名称,大类,最大飞行速度,翼展,发动机,首飞时间,发动机数量,旋翼直径,退役时间,最大航程,_id,生产单位,图片,机高,空重,服役时间,产国,飞行速度,类型,简介,研发单位,气动布局,乘员,机长,最大起飞重量
埃隆卡O-58“蚱蜢”轻型观察机,飞行器,139千米每小时,10.67米,大陆O-170-3发动机,1941年,单发,NULL,NULL,350千米,{'$oid': '5cc930f4831b973d657f11bb'},NULL,http://images.huanqiu.com/sarons/2013/08/25ea0dd8d7e5fd17c74b1e9806fdfef5.jpg,2.34米,379千克,1941年,美国,亚音速,侦察机,埃隆卡O-58“蚱蜢”，是第二次世界大战末期，埃隆卡公司为美国陆军设计制造的一款用于军事观察或联络的轻型飞机。战争期间被大量制造，主要用于情报侦察和联络运输，是美国陆军航空队成立之初使用的飞机，同时也是埃隆卡公司最成功的产品之一。,埃隆卡公司,平直翼,2人,6.4米,590千克
柏林纳-乔伊斯OJ-2侦察机,飞行器,242千米每小时,10.3米,普-惠R-985-A“小黄蜂”发动机,1931年年初,单发,NULL,NULL,816千米,{'$oid': '5cc930f4831b973d657f11bc'},NULL,http://images.huanqiu.com/sarons/2013/07/7d8b162b3dc0b9029f3b4f451edf5dd4.jpg,3.41米,1143千克,NULL,美国,亚音速,侦察机,"
柏林纳-乔伊斯OJ-2侦察机，是1929年伯林纳-乔伊斯公司应美国海军航空航天局的公开招标，研发分一种可以在奥马哈级巡洋舰上使用的轻型飞机，最大起飞重量不超过1700千克。
",伯林纳·乔伊斯（Berliner Joyce）公司,平直翼,2人,7.86米,1646千克
P2V/P-2“海王星”,飞行器,539千米每小时,30.48米,两台莱特R-3350-26发动机,1945年5月17日,双发,NULL,NULL,6288千米,{'$oid': '5cc930f5831b973d657f11bd'},洛克希德公司,http://images.huanqiu.com/sarons/2013/08/7fe4f0cc41b234a525d04ab95f8feafc.jpg,18.58米,15833千克,1947年4月,美国,亚音速,侦察机,P-2海王星巡逻机（英文：P-2 Neptune）是美国洛克希德公司设计生产的一种海上巡逻机，被世界许多国家所采用，主要用途为海上巡逻、侦察和反潜作战，该机可以外加2具喷气引擎达成螺旋桨和喷气双引擎模式，低速巡航时可以只启动螺旋桨系统，高速时则同时启动4具引擎。,NULL,平直翼,7人,23.7米,29075千克
U/QU-22,飞行器,318千米每小时,9.78米,大陆IO-520-B,1959年9月14日,单发,NULL,NULL,1568千米,{'$oid': '5cc930f5831b973d657f11be'},NULL,,2.59米,1050千克,1959年,美国,亚音速,侦察机,"
比奇U/QU-22是一种单座单发电子侦察机，U-22是从商用的“富豪（Bonanza）”36型发展而来的，被美国空军购买，作为“铺路鹰（PaveEagle）”项目的一部分，在越南用作无人驾驶的电子情报收集机。
",比奇飞机公司,平直翼,1人,8.04米,1633千克
F-5L巡逻机,飞行器,144千米每小时,31.67米,两台自由12A发动机, 1918年初,单发,NULL,NULL,1328千米,{'$oid': '5cc930f5831b973d657f11bf'},NULL,,5.76米,3955千克,NULL,美国,亚音速,侦察机,"
1918年问世的F-5L型飞机是在英格兰建造和测试原型的设计，然后在费城海军飞机厂进行了进一步的修改，以满足在战时条件下的生产方法。 美国制造的版本叫寇蒂斯F-5L，寇蒂斯F-5L是四座双发双翼水上巡逻机。
",寇蒂斯公司,平直翼,4人,15.04米,6169千克
YO-3A侦察机,飞行器,179千米每小时,17.37米,人陆IO-3600发动机,1969年,单发,NULL,NULL,640千米,{'$oid': '5cc930f5831b973d657f11c0'},NULL,http://images.huanqiu.com/sarons/2013/08/89fa0206ea6cce27ce5c6906a4f3d47a.jpg,2.8米,1420千克,NULL,美国,亚音速,侦察机,,美国洛克希德公司,平直翼,6人,9.14米,1724千克
U-21“犹他人”和T-44“飞马”,飞行器,397千米每小时,13.74米,两台普-惠PT6A-20,1967年3月,双发,NULL,NULL,1536千米,{'$oid': '5cc930f5831b973d657f11c1'},NULL,http://images.huanqiu.com/sarons/2013/07/75dabc0411278da784a7b714493c9fd8.jpg,4.32米,1275千克,NULL,美国,亚音速,侦察机,1963年5月，比奇公司开始了配备两台普-惠PT6A-6涡轮螺旋桨发动机的“空中女王（QueenAir）”试飞。第二年年初，该公司发布了新的65-90型“空中女王”，与1963年的独特的PT6A驱动的“空中女王”相比，它换用了其他发动机。1966年10月，美国陆军选中新机型进入生产，这种非增压的比奇飞机被命名为U-21A“犹他人（Ute）”。,比奇飞机公司,平直翼,11人,10.85米,4377千克
OV-1“莫霍克”,飞行器,478千米每小时,14.63米,两台莱康明T53-L-15发动机,1959年4月14日,单发,NULL,NULL,1980千米,{'$oid': '5cc930f6831b973d657f11c2'},NULL,http://images.huanqiu.com/sarons/2013/08/8f0146183a798ae0f658e7dc993c7a68.jpg,3.86米,5020千克,1961年2月,美国,亚音速,侦察机,"
OV-l“莫霍克”是回应美国陆军对于专门的战场观察平台的招标而制造的。令该机引以为荣的是它的短场起降能力、机组装甲和使它在遭受小火力攻击后仍能继续飞行的系统冗余，事实证明，“莫霍克”是理想的观察平台。
",格鲁曼公司,NULL,2人,12.5米,8722千克
P4M“莫卡托”,飞行器,661千米每小时,34.75米,两台普-惠“黄蜂长”R-4360-20A发动机、两台阿里逊J-33-10A发动机,1946年9月20日,双发,NULL,1960年5月,5000千米,{'$oid': '5cc930f6831b973d657f11c3'},NULL,http://images.huanqiu.com/sarons/2013/08/bbeafe8e230a46c61547583672a6ce90.jpg,9.07米,19695千克,1950年6月,美国,NULL,侦察机,"
P4M“莫卡托”，是1946年由格伦·马丁公司建造的一款海上侦察飞机。P4M“莫卡托” 是美国远程海上巡逻轰炸机项目的竞争失败者。其不同寻常之处在于，它采用了活塞与涡轮喷气双动力。
",格伦·马丁公司,后掠翼,16人,25.98米,37820千克
YC-43“旅行家”联络机,飞行器,319千米每小时,9.75米,普-惠R-985-AN-1“小黄蜂”发动机,1932年11月4日,单发,NULL,1948年,805千米,{'$oid': '5cc930f6831b973d657f11c4'},NULL,http://images.huanqiu.com/sarons/2013/07/a1cf8039f61d177145a10519fa533c3a.jpg,3.12米,1399千克,1939,美国,亚音速,侦察机,,比奇飞行器,双翼,4人,7.98米,2123千克
SR-71侦察机,飞行器,3220千米每小时,16.95米,两台普-惠J58-1发动机,1964年12月22日,双发,NULL,1998年,4830千米,{'$oid': '5cc930f6831b973d657f11c5'},NULL,http://images.huanqiu.com/sarons/2013/08/637a44bca13824fd06cf8fb041762487.jpg,5.64米,27215千克,1966年,美国,亚音速,侦察机,,美国洛克希德公司,后掠翼,2人,37.74米,77110千克
U-2/TR-1 单座单发侦察机,飞行器,690千米每小时,31.39米,普-惠J75-P-13B发动机,1963年12月17日,单发,NULL,NULL,4830千米,{'$oid': '5cc930f6831b973d657f11c6'},美国洛克希德公司,http://images.huanqiu.com/sarons/2013/08/eb3b3631bac6d1f2cdab3d73a3c50fb3.jpg,4.88米,4355千克,1956年,美国,亚音速,侦察机,"
洛克希德U-2，外号“蛟龙夫人（Dragon Lady）”，是美国空军一种单座单发动机的高空侦察机。能不分昼夜于70,000英尺（21,336米）高空执行全天候侦察任务。在和平时期、危机、小规模冲突和战争中为决策者提供重要情报。此机亦用于电子感应器研发、确认卫星资料和校准。虽然首飞至今已经五十多年，但U-2仍然活跃于前线。
",NULL,平直翼,1人,19.13米,NULL
O-62/L-5/OY“哨兵”,飞行器,209千米每小时,10.36米,莱康明O-453-1发动机,1940年,单发,NULL,NULL,676千米,{'$oid': '5cc930f7831b973d657f11c7'},NULL,,2.41米,703千克,NULL,美国,亚音速,侦察机,"
L-5“哨兵”是第二次世界大战时期美国史丁森公司研制的一款双座高翼联络机。战争期间，“哨兵”遍布于美国军方的所有分支机构，以及英国的皇家空军部队。该款飞机仅有用于联络通信的军用型，大约被制造了3900架。
",美国史丁森公司,平直翼,2人,7.34米,916千克
OS2U“翠鸟”,飞行器,264千米每小时,10.95米,普-惠R-985-AN-2“小黄蜂”发动机,1938年7月20日,单发,NULL,1959年,1295千米,{'$oid': '5cc930f7831b973d657f11c8'},NULL,,4.61米,1870千克,NULL,美国,亚音速,侦察机,"
“翠鸟”是第二次世界大战中美国海军标准的水上侦察机，它既可以在海上使用也可以从大型军舰上通过弹射器起飞。由美国沃特公司于1937年研制成功，主要作为教练机和海岸巡逻机。
",美国沃特公司,平直翼,2人,10.32米,2722千克
O2U“海盗”,飞行器,237千米每小时,10.5米,普-惠R-1340-88“黄蜂”发动机,1926年10月11日,单发,NULL,NULL,980千米,{'$oid': '5cc930f7831b973d657f11c9'},NULL,http://images.huanqiu.com/sarons/2013/08/a07b236ca6b2e6b1e6713f4fa1735ba6.jpg,3.08米,1062千克,1927年,美国,亚音速,侦察机,,美国沃特公司（Vought）,平直翼,2人,7.47米,1766千克
O-2“超级空中霸主”,飞行器,320千米每小时,11.58米,两台泰莱达因-大陆IO-360C/D发动机,1964年3月30日,单发,NULL,NULL,2449千米,{'$oid': '5cc930f7831b973d657f11ca'},NULL,http://images.huanqiu.com/sarons/2013/08/a14865c1311d12a08a749748609c8d14.jpg,2.84米,1292千克,1967年,美国,亚音速,侦察机,"
尽管越南战争已为O-1飞机提供了最好服役时机，但对于更高级的空军前进控制（FAC）飞机的需求也更加明确了，这种飞机应该有更大的速度和更高的武器悬挂架。塞斯纳公司再次在337型“空中霸主”的基础上改进出军用版本来满足了这个需求，这就是众所周知的O-2“超级空中霸主”。独一无二的“推／挽”式布局保证了O-2的双发性能和可靠性，使得美国空军得以配备军用规格的无线电和四个翼下武器挂架。其他为空军前进控制职能所做的改进包括机身上为右侧座位上的观察员另外加开的观察窗。
",塞斯纳公司,平直翼,2人,9.07米,2449千克
UC-81/AT-19“信赖”,飞行器,227千米每小时,11.76米,莱康明R-680发动机,1933年,单发,NULL,NULL,1303千米,{'$oid': '5cc930f7831b973d657f11cb'},NULL,http://images.huanqiu.com/sarons/2013/08/e72fdec2b5f2f7c90e64f227202c4331.jpg,2.62米,1275千克,NULL,美国,亚音速,侦察机,"
UC-81“信赖”飞机是美国史丁森公司于20世纪30年代研制成功的一款单引擎四座高单翼飞机。“信赖”最先是被征用的民用飞机，先后服役于美国陆军航空部队、美国海岸警卫队和美国海军。直到第二次世纪大战结束后，再度转入民用市场。
",美国史丁森公司,平直翼,4人,9.14米,1814千克
L-27/U-3,飞行器,381千米每小时,11.25米,两台泰莱达因大陆IO-470-VO发动机,1953年1月3日,双发,NULL,NULL,1248千米,{'$oid': '5cc930f8831b973d657f11cc'},NULL,http://images.huanqiu.com/sarons/2013/08/6179699f49a3a2005884856b2fadd47a.jpg,3.02米,1293千克,1957年,美国,亚音速,侦察机,"
第二次世界大战后，塞斯纳公司的第一种轻型双发飞机是310型，它于1953年完成了首飞。这种飞机有着考究、现代的设计，1957年被美国空军选中，作为“无需定制”的通用和通信机。美国空军购买了160架未经修改的310，最初命名为L-27A，后来改名为L-3A。
",塞斯纳公司,平直翼,6人,8.99米,2087千克
L-13,飞行器,184千米每小时,12.35米,富兰克林O-425-5发动机,1945年年底,单发,NULL,NULL,589千米,{'$oid': '5cc930f8831b973d657f11cd'},NULL,http://images.huanqiu.com/sarons/2013/08/c8257d92f213c81defad252f1639d93c.jpg,4.22米,953千克,NULL,美国,亚音速,侦察机,"
L-13是位于密歇根州的、韦恩（Wayne）的史丁森公司设计的，头两架XL-13原型机于1945年年底首飞。尽管联合公司在1948年末把史丁森分公司卖给了佩帕公司，但是保留了L-13的所有权且在位于加利福尼亚圣地亚哥的康维尔工厂予以生产。最终于1947年-1948年为新组建的美国空军生产了300架L-13A，其中48架直接供给了国民空中卫队。这种飞机配备了更大功率的发动机、折叠翼和六个座位。1949年，另外制造了28架L-13B。幸存的L-13于20世纪50年代被卖给了民间买家。
",康维尔公司,平直翼,3人,9.68米,1588千克
O-49/L-1“警戒”观察机,飞行器,196千米每小时,15.52米,莱康明R-680-9发动机,1940年7月15日,单发,NULL,NULL,451千米,{'$oid': '5cc930f8831b973d657f11ce'},NULL,http://images.huanqiu.com/sarons/2013/08/d1b7cb8b849fda27d4d91691dd7f9bcc.jpg,3.1米,1211千克,1941年,美国,亚音速,侦察机,"
O-49“警戒”，是20世纪40年代美国史丁森飞机公司为美国陆军航空部队研制的一款轻型观察机，后更名为L-1型飞机。该型飞机共建造了324架。
",美国史丁森飞机公司,平直翼,2人,10.44米,1542千克
O-57/L-2“蚱蜢”,飞行器,142千米每小时,10.79米,大陆O-170-3发动机,1937年,单发,NULL,NULL,370千米,{'$oid': '5cc930f8831b973d657f11cf'},NULL,http://images.huanqiu.com/sarons/2013/08/a510e53a208ad385f24a9e36791253df.jpg,2.44米,397千克,NULL,美国,亚音速,侦察机,"
“蚱蜢”飞机，原是1941年美国泰勒公司生产一款的YO-57民用双座飞机。加以改进后，作为美国陆军航空部队的观察机，后改为联络机。在此基础之上，“蚱蜢”的衍生型飞机还被用于训练滑翔机驾驶员和出口至其他国家的空军。
",美国泰勒公司,平直翼,2人,6.93米,590千克
O3U/SU“海盗”,飞行器,262千米每小时,10.97米,普-惠R-1340-12“黄蜂”发动机,1930年,单发,NULL,NULL,1040千米,{'$oid': '5cc930f8831b973d657f11d0'},美国沃特公司,,3.53米,1333千克,NULL,美国,亚音速,侦察机,"
沃特公司的新“海盗”是基于O2U观察机／通用机的成功发展出来的，它和O2U的机型十分相似，变种机型O3U-1除了增加后掠角和下翼翻角外，基本没有其他变化。
",NULL,NULL,2人,8.32米,2019千克
SC“海鹰”,飞行器,504千米每小时,12.5米,莱特R-1820-62“旋风”发动机,1944年2月16日,单发,NULL,1949年,1006千米,{'$oid': '5cc930f8831b973d657f11d1'},寇蒂斯公司,http://images.huanqiu.com/sarons/2013/08/41f6f2d8932b6a28decdea469daee5b3.jpg,3.89米,2867千克,1944年,美国,亚音速,侦察机,"
SC海鹰是一款由寇蒂斯公司为美国海军设计开发的的水上飞机。该机旨在替代该公司的“海鸥（Seamew）”和沃特公司的“翠鸟（Kingsher）”。
",NULL,平直翼,1人,11.09米,4082千克
L-19/O-1“飞狗”,飞行器,243千米每小时,10.97米,大陆O-47-11发动机,1949年12月,单发,NULL,NULL,853千米,{'$oid': '5cc930f8831b973d657f11d2'},塞斯纳公司,http://images.huanqiu.com/sarons/2013/08/99c7ff3df9df32574f9d8160f39645a6.jpg,2.22米,732千克,NULL,美国,亚音速,侦察机,"
塞斯纳L-19（陆军命名）是为了代替二战时期的“蚱蜢”家族系列机而制造的。它由一台213马力的大陆O-47-11发动机驱动，与它的民用型前辈所用的145马力的大陆C145-2发动机有所不同，这意味着它更适合军用，特别是在越南战争的前几年中它所扮演的角色。1962年，它被重新命名为O-1，在当年停产前交付了3431架。其中大多数是O-1A（L-19A），后来的变种机型引入了强化配置和机翼武器如目标标记火箭弹。
",塞斯纳公司,平直翼,2人,7.85米,1087千克
UO/FU双翼观察机,飞行器,198千米每小时,10.46米,莱特J-3发动机,1922年,单发,NULL,1929年,637千米,{'$oid': '5cc930f9831b973d657f11d3'},NULL,,2.71米,678千克,1927年,美国,亚音速,侦察机,"
沃特公司的UO飞机，是沃特VF-7／9的改进型观察机，20世纪20年代早期大量生产。该机最初是作为战斗机设计的，但是到第一架UO-1原型机试飞时，性能更佳的飞机已经出现，因此，这种飞机被重新设计为不装备武器的观察机。除了莱特星形发动机和新的尾翼面以外，UO和VE的不同还在于它的更流线型的机身和更大的位于机首的驾驶舱。
",美国沃特公司,双翼,2人,8.65米,1046千克
“信使”M-1/MAT,飞行器,155千米每小时,6.1米,劳伦斯L-4发动机,1920年年底,单发,NULL,NULL,600千米,{'$oid': '5cc930f9831b973d657f11d4'},NULL,,2米,283千克,NULL,美国,亚音速,侦察机,,斯佩里飞机制造公司,平直翼,1人,5.1米,390千克
O-19,飞行器,221千米每小时,12.16米,普-惠R-1340-7发动机,1925年底,单发,NULL,NULL,928千米,{'$oid': '5cc930f9831b973d657f11d5'},NULL,,3.2米,1235千克,NULL,美国,亚音速,侦察机,,美国托马斯-摩尔斯公司,平直翼,2人,8.65米,1724千克
安-30,飞行器,540千米每小时,29.2米,AN-24BT涡桨发动机,1974年,双发,NULL,NULL,2630千米,{'$oid': '5cc930f9831b973d657f11d6'},NULL,http://images.huanqiu.com/sarons/2013/11/b46a6896192b3a7260433afb5ecf9012.jpg,8.32米,15590千克,NULL,苏/俄,亚音速,侦察机,,安东诺夫设计局,平直翼,7人,24.26米,23000千克
O-47,飞行器,355千米每小时,14.12米,莱特R-1820-49“旋风”发动机,1935年6月,单发,NULL,NULL,1207千米,{'$oid': '5cc930f9831b973d657f11d7'},NULL,http://images.huanqiu.com/sarons/2013/08/3e13609b5c6b6a3eba6d0f8003ab2350.jpg,3.71米,2712千克,1937年,美国,亚音速,侦察机,"
O-47是通用航空公司（北美公司的前身）应美国陆军的特别要求而研制的观察机。它采用低单翼、封闭式驾驶舱。衍生型号有O-47A及O-47B。在1941年训练演习O-47的不足之后，在二战中便被降级到拖曳目标，海岸巡逻，反潜巡逻等职责。
",通用航空公司（北美航空公司前身）,平直翼,3人,10.24米,3463千克
洛克希德U-2S高空侦察机,飞行器,812千米每小时,30.9米,普惠J75-P-13B 涡轮喷气发动机,1967年,单发,NULL,NULL,5633千米,{'$oid': '5cc930fa831b973d657f11d8'},洛克希德,http://images.huanqiu.com/sarons/2014/01/1cb368cec2462eb44d2d5aecf11e396b.jpg,4.8米,6800千克,1994年开始,美国,亚音速,侦察机,,NULL,平直翼,2人,19.1米,18600千克
