名称,大类,最大飞行速度,翼展,发动机,首飞时间,发动机数量,旋翼直径,退役时间,最大航程,_id,生产单位,图片,机高,空重,服役时间,产国,飞行速度,类型,简介,研发单位,气动布局,乘员,机长,最大起飞重量
延安二号,飞行器,190千米每小时,NULL,一台活塞-6丙发动机,1975年9月4日,单发,10米,NULL,230千米,{'$oid': '5cc930fa831b973d657f11d9'},南京航空航天大学、西北工业大学、湖江机器厂,http://images.huanqiu.com/sarons/2013/11/a596002e6e7d79c7d908cc7d79d86f81.jpg,2.56米,NULL,NULL,中国,亚音速,侦察机,"
延安二号，是我国第一架自行设计并初步试飞成功的轻型直升机。该机由南京航空航天大学、西北工业大学和湖江机器厂共同研制完成。该机体积小，操纵简便可靠，振动较小，舱内噪音低，飞行稳定性和操纵性好。该机1959年初步研制，后任务下马。1965年重新启动正式研制。1975年9月首飞，没有定型生产。

该机是根据部队提出的要求进行设计的，与其他直升机研制不同的是：“延安二号”直升机是由高等院校承担设计、试制任务的唯一的直升机产品，该机件始由西北工业大学承担研制任务（故被命名为“延安二号”），后又随着高校专业的调整（直升机专业从西北工大调整集中到南航），“延安二号”的研制又转到南京航空学院（现称：南京航空航天大学）负责，湖江机器厂也参加了研制工作。“延安二号”从 1965年开始设计，1967年完成全机静力试验，1975年9月4日首次试飞成功。
",南京航空航天大学、西北工业大学、湖江机器厂,单旋翼,2人,8米,1155千克
RC-135战略侦察机,飞行器,860千米每小时,44.4米,4台CFM国际公司的F-108-CF-201涡扇发动机,NULL,四发,NULL,NULL,12000千米,{'$oid': '5cc930fa831b973d657f11da'},波音公司,http://images.huanqiu.com/sarons/2013/11/f3c2d83e8de0ff39e4af8f49ec6d142b.jpg,12.95米,44663千克,1964年,美国,亚音速,侦察机,,波音公司,后掠翼,27人,46.6米,146000千克
C6N彩云舰上侦察机,飞行器,610千米每小时,12.5米,1x 中岛 誉21型 18缸往复式发动机,1943年5月15日,单发,NULL,NULL,5310千米,{'$oid': '5cc930fa831b973d657f11db'},NULL,http://images.huanqiu.com/sarons/2014/01/4fbb61e518470a9699bbb3ac7a4b5270.jpg,3.95米,2968千克,1946年,日本,亚音速,侦察机,,中岛飞机公司,平直翼,3人,11米,5260千克
T3M/T4M,飞行器,183千米每小时,16.15米,普-惠“大黄蜂”R-1690-24发动机,1925年,单发,NULL,NULL,585千米,{'$oid': '5cc930fa831b973d657f11dc'},NULL,,4.5米,1783千克,NULL,美国,亚音速,侦察机,,马丁公司,双翼,3人,10.84米,3661千克
L-4“蚱蜢”观察机,飞行器,137千米每小时,10.74米,大陆O-170-3发动机,1941年,单发,NULL,NULL,306千米,{'$oid': '5cc930fb831b973d657f11dd'},NULL,http://images.huanqiu.com/sarons/2013/08/5d0af37c0f9b5e9b33cfbfefe3b7427f.jpg,2.03米,331千克,NULL,美国,亚音速,侦察机,"
L-4“蚱蜢”，实质上是过去十年间的成功的民用机型的军用版本。佩帕公司的“蚱蜢”飞机是第二次世界大战中美国陆军航空部队使用频度很高的火炮定位和一线联络机。
",美国佩帕公司,平直翼,2人,6.71米,533千克
“哨兵”R.1地面监视飞机,飞行器,935千米每小时,28.7米,2 × Rolls-Royce BR710,2001年8月3日,双发,NULL,NULL,9852千米,{'$oid': '5cc930fb831b973d657f11de'},雷声系统公司，庞巴迪公司,http://images.huanqiu.com/sarons/2014/01/68b2abf0531cb963b8727cd7fe2a9eae.jpg,8.2米,24000千克,NULL,美国,亚音速,侦察机,"
1999年6月，雷声系统公司被英国国防部的ASTOR(机载防区外雷达)飞机项目选中，使用庞巴迪“全球快车”机身，装备ASARS-2地面监视雷达系统，采用SAR/MTI(合成孔径雷达/移动目标指示)模式。2001年8月3日，具有代表性气动机身的机型首飞，2004年5月26日，第一架采用生产型机身的飞机(ZJ690)首飞。2007年初，“哨兵”的5架Sqn机型开始在英国皇家空军服役。
",NULL,后掠翼,5人,30.3米,NULL
ki-4/94式侦察机,飞行器,300千米每小时,12米,气冷星型九汽缸引擎,NULL,单发,NULL,NULL,1200千米,{'$oid': '5cc930fb831b973d657f11df'},NULL,http://images.huanqiu.com/sarons/2014/01/45bb6980828244785dfb0a6603971e59.jpg,3.5米,1615千克,1934年7月,日本,亚音速,侦察机,,中岛飞机公司,双翼,2人,7.73米,2616千克
Ki-70试作司令部侦察机,飞行器,580千米每小时,17.8米,三菱HA-104引擎,1943年,双发,NULL,NULL,2500千米,{'$oid': '5cc930fb831b973d657f11e0'},立川飞行机株式会社,,NULL,5895千克,NULL,日本,亚音速,侦察机,日本陆军X系列验证机之一，为Ki46的后继机，主要验证生产高空高速度高机动飞行技术，不过成本高，加上Ki46的性能完全够用，所以没有批量生产。,NULL,平直翼,3人,14.5米,9855千克
C1M/10式舰上侦察机,飞行器,204千米每小时,12米,三菱HI式 水冷8汽缸（300马力）,NULL,双发,NULL,1938年,754千米,{'$oid': '5cc930fb831b973d657f11e1'},三菱重工业,http://images.huanqiu.com/sarons/2014/01/b4b8ab3eeacf62c88d76e845cc079152.jpg,2.9米,980千克,1924年11月,日本,亚音速,侦察机,,NULL,平直翼,2人,7.95米,1320千克
Ki-74试作远距离侦察爆撃机,飞行器,570千米每小时,27米,标称1810马力   三菱4式（HA104）复列星型气冷18缸发动机 ×2 ,NULL,双发,NULL,NULL,8000千米,{'$oid': '5cc930fb831b973d657f11e2'},NULL,,5.1米,10200千克,NULL,日本,亚音速,侦察机,"
Ki74原为空中侦察而设计的高速，高空侦察机。后来发展为远程高空，高速侦察/轰炸机，这种飞机如果从特鲁克与拉包儿起飞能轰炸美国西海岸，但生产很不顺利，直到1944年3月首机才制造完毕，战争结束时只完成了14架。
",立川飞行机株式会社,后掠翼,5人,17.65米,19400千克
Do 24水上侦察机,飞行器,341千米每小时,27米, 3部Bramo 323 9-汽缸星状发动机， 746 kW（1000 hp）,1937年7月3日,三发,NULL,NULL,NULL,{'$oid': '5cc930fb831b973d657f11e3'},NULL,http://images.huanqiu.com/sarons/2014/01/4121486f52aafa2746adb79a71623d15.jpg,5.9米,13740千克,1937年11月,德国,亚音速,侦察机,"
都尼尔 Do 24是为了满足荷兰海军需求并汰换远在荷属东印度服役的都尼尔 Wal所提出的计划案。 它采用全金属单翼机并采用广梁支撑的船壳结构并强化稳定故加装安定翼，该机动力来源来自三具故定于机翼上面的星型发动机。
",都尼尔艾威尔兰达Potez,平直翼,3人,22米,31800千克
Fw 189鸮鹰式侦察机,飞行器,357千米每小时,18.4米,2台Argus As 410 ， 342 kW（465 PS - 459 hp）,1938年7月,双发,NULL,1945年（德国空军）,670千米,{'$oid': '5cc930fc831b973d657f11e4'},福克-沃尔夫,,3.7米,2805千克,1941年8月,德国,亚音速,侦察机,"
福克-沃尔夫 Fw 189 鸮鹰式（Uhu）是隶属于纳粹德国空军一种三人座双尾椼型、战术性侦察机与陆军支援飞机。它的首型Fw 189 V1于1938年进行首飞，并于1940年进入部队服役，生产作业到1944年中期结束。虽然与亨克的He 219 战斗机同名但是两者的功能相差甚巨。
",库特.坦克,平直翼,3人,12米,3950千克
Fi-156鹳式联络观测机,飞行器,175千米每小时,14.25米,Argus As 10C-3 八汽缸直列式气冷引擎,1936年5月10日,单发,NULL,1945年,385千米,{'$oid': '5cc930fc831b973d657f11e5'},NULL,http://images.huanqiu.com/sarons/2014/01/14dfb147ca6eaf8cfbccc926c6b3caa9.jpg,3.05米,930千克,1937年,德国,亚音速,侦察机,"
Fi-156 STORCH （鹳式）是二战期间德国的轻型联络观测机，由Fieseler设计制造。此型飞机堪称为空气动力学的奇迹，除了具有极其优异的短场起降功能，极低的失速速度仅需要时速约51公里，对于乘员的安全性提供很大的助益。此机的操控性能获得飞行员的一致赞许，其平均寿命为著名战机Bf 109的10倍，二战期间几乎在所有德军前线都有它的踪影。
",Fieseler公司,平直翼,1人,9.9米,NULL
E13A/0式水上侦察机,飞行器,376千米每小时,14.5米,Mitsubishi Kinsei43 14缸气冷发动机 1060hp,1938年,单发,NULL,NULL,2090千米,{'$oid': '5cc930fc831b973d657f11e6'},NULL,http://images.huanqiu.com/sarons/2014/01/3a771e7a5702beeaf70300b3959e9c58.jpg,7.4米,NULL,NULL,日本,亚音速,侦察机,"
1938年首次试飞，1938-1945年持续生产，一共生产1418架。全金属结构，操纵面为布蒙皮。主要装备太平洋日本占领岛屿的守备部队和战列舰榛名号、重型巡洋舰利根、筑磨、高雄等舰船。E13A是日本水上飞机中产量最大的。15小时的续航力和执行任务的通用性使它十分成功。1944年最后的改型E13Ab入役，该型飞机已经加装日本最初的空对海搜索雷达。
",Aichi,平直翼,3人,11.3米,4000千克
Ar 196水上侦察机,飞行器,311千米每小时,15.1米,BMW 132K 9缸星型活塞发动机,1937年5月,双发,NULL,NULL,1.08千米,{'$oid': '5cc930fc831b973d657f11e7'},NULL,http://images.huanqiu.com/sarons/2014/01/3c6543077a35251b173a01964c0a9fe7.jpg,5米,2980千克,1938年11月,德国,亚音速,侦察机,"
Ar 196是一种由德国阿拉多飞机制造厂设计生产的舰载型水上侦察机。Ar 196由1936年起开始生产，并于1937年在德国海军的招标中胜出，自此成为纳粹德国海军舰队在第二次世界大战期间的标准舰载水上飞机。
",德国阿拉多飞机制造厂,平直翼,2人,11.7米,3720千克
Fw 200兀鹰式侦察机,飞行器,360千米每小时,32.85米,4×BMW/Bramo 323R-2引擎 9汽缸单列气冷星形发动机， 895 kW（1200马力）,1937年7月27日,四发,NULL,NULL,3560千米,{'$oid': '5cc930fc831b973d657f11e8'},NULL,http://images.huanqiu.com/sarons/2014/01/dd12b9eaca8e67454db72b2dc99a9b68.jpg,6.3米,17005千克,NULL,德国,亚音速,侦察机,"
福克-沃尔夫 Fw 200 兀鹰式（德语：Focke-Wulf Fw 200 Condor）是纳粹德国的一种全金属4引擎单翼机，由福克-沃尔夫所研制。原先作为客机使用，在第二次世界大战爆发后被空军用做远程侦察机、海军轰炸机与运输机。由于该机在德国对英国的大西洋海战中表现出色，重创英国运输船，导致英军资源匮乏，无法与德军作战，温斯顿·丘吉尔称其为“大西洋的祸害”（Scourge of the Atlantic）。
",福克-沃尔夫,平直翼,5人,23.45米,24520千克
E8N九五式水上侦察机,飞行器,301千米每小时,10.98米,中岛寿二型改风冷式发动机(630匹马力),1935年,单发,NULL,NULL,904千米,{'$oid': '5cc930fc831b973d657f11e9'},NULL,http://images.huanqiu.com/sarons/2014/01/c935ab408ed987b9bb211c7c3689b35e.jpg,3.84米,1320千克,1945年,日本,亚音速,侦察机,,中岛重工,双翼,2人,8.81米,NULL
九O式二号水上侦察机,飞行器,232千米每小时,10.97米,中岛寿二改型风冷式发动机(580匹马力),1930年,单发,NULL,NULL,1019千米,{'$oid': '5cc930fc831b973d657f11ea'},NULL,http://images.huanqiu.com/sarons/2014/01/6d33a3bb478e51a6b5e958fa146e6fc4.jpg,3.96米,1270千克,NULL,日本,亚音速,侦察机,,中岛重工,双翼,2人,8.86米,NULL
T-CH-1中兴号教练机,飞行器,592千米每小时,12.19米,莱康明T53-1-701A涡轮引擎,NULL,单发,NULL,NULL,2010千米,{'$oid': '5cc930fd831b973d657f11eb'},NULL,http://images.huanqiu.com/sarons/2014/01/5e4a5e45a75f3f8eadc709f430264b6f.jpg,NULL,2608千克,NULL,中国,亚音速,侦察机,"
T-CH-1中兴号教练机（英语：AIDC T-CH-1，法语：AIDC T-CH-1 Chung-Hsing）是全世界第一架采用涡轮引擎的螺旋桨教练机，为台湾航空工业发展中心自介寿号后，于1970年11月以美国T-28木马式教练机为基础开发的一种螺旋桨中级教练机。
",台湾航空工业发展中心,平直翼,2人,10.26米,5057千克
八八式侦察机,飞行器,220千米每小时,15.2米,BMW水冷十二汽缸引擎（450马力）,NULL,单发,NULL,NULL,1420千米,{'$oid': '5cc930fd831b973d657f11ec'},川崎重工业,http://images.huanqiu.com/sarons/2014/01/692bd9fbe7bb60dd53e3c1005908e45f.jpg,3.4米,1750千克,NULL,日本,亚音速,侦察机,"
八八式侦察机是珍珠港事件前旧日本陆军使用的侦察机。由川崎重工业设计制造，为昭和时代初期旧日本陆军代表性的军用机。
",NULL,双翼,2人,12.8米,2800千克
Arado系列战机,飞行器,310千米每小时,12.5米,BMW132Dc880hp发动机,NULL,单发,NULL,NULL,1094千米,{'$oid': '5cc930fd831b973d657f11ed'},NULL,http://images.huanqiu.com/sarons/2014/01/9afeff364aff4bb3e0d3738ec79d471b.jpg,5.2米,2535千克,NULL,德国,亚音速,侦察机,"
低单翼水上飞机，设计做为舰载弹射起飞的水上侦察机，是德国大型战舰的标准装备。稍后发展的型号为岸基型。主要用于侦察和反舰，飞行特性很好并十分可靠。一共制造了546架。也有一种使用中央浮舟体取代双浮舟体的“B”系列，但十分罕见。
",Arado,平直翼,2人,11.1米,3558千克
九二式侦察机,飞行器,220千米每小时,12.75米, 三菱九二式气冷九汽缸引擎（420马力）,1931年,单发,NULL,NULL,1100千米,{'$oid': '5cc930fd831b973d657f11ee'},三菱重工业,http://images.huanqiu.com/sarons/2014/01/3dca4047b081819b6660cb8b39f6c094.jpg,3.48米,1060千克,NULL,日本,亚音速,侦察机,"
九二式侦察机是珍珠港事件前旧日本陆军使用的侦察机。由三菱重工业设计制造，为首度搭载日本国产引擎之军用飞机。
",三菱重工业,平直翼,2人,8.52米,1770千克
ki-46/百式司令部侦察机,飞行器,604千米每小时,14.7米,三菱1式（HA102）复列星型气冷14缸发动机,NULL,双发,NULL,NULL,2474千米,{'$oid': '5cc930fd831b973d657f11ef'},NULL,http://images.huanqiu.com/sarons/2014/01/4bce69d6cf4a9ead9bb56b6632c16eb4.jpg,3.88米,3263千克,NULL,日本,亚音速,侦察机,"
百式司令部侦察机，又称百式司侦、新司侦，正式编号ki-46，为旧日本陆军的复座侦察机。由三菱重工业设计制造，设计负责人为久保富夫工程师。作为九七式司令部侦查机的后继机种而从1940年开始使用，盟军的官方代号为Dinah。
",三菱重工业,平直翼,2人,11米,5050千克
E16A瑞云水上侦察机,飞行器,448千米每小时,12.8米,三菱金星五四型风冷式发动机(1300匹马力),1942年,单发,NULL,1945年,2420千米,{'$oid': '5cc930fe831b973d657f11f0'},NULL,http://images.huanqiu.com/sarons/2014/01/b7247f554930fbb12028ca080833b29f.jpg,4.47米,2713千克,NULL,日本,亚音速,侦察机,"
瑞云水上侦察机(编号E16A)是日本帝国海军最后的水上侦察机，1941年以""十六试水上侦察机""为题目委托爱知飞行社研制，当中要求最快时速为463公里/小时和最远航程为2500公里，并要求能挂上250公斤炸弹执行俯冲轰炸和良好的机动性兼任水上战斗机。
",爱知飞行社,平直翼,2人,10.84米,3800千克
横厂式水上侦察机,飞行器,155千米每小时,15.69米,瓦斯电BE式 水冷6汽缸（130马力）,1917年,单发,NULL,NULL,778千米,{'$oid': '5cc930fe831b973d657f11f1'},NULL,http://images.huanqiu.com/sarons/2014/01/2194d5bc8a74ea4d025ae19c37b638bd.jpg,3.67米,1000千克,NULL,日本,亚音速,侦察机,"
横厂式水上侦察机，原名横厂式ロ号甲型水上侦察机，为横须贺海军工厂为旧日本海军开发的单机复叶复座双浮舟式水上侦察机。1923年12月改名为横厂式水上侦察机。
",横须贺海军工厂,双翼,2人,10.16米,NULL
ki-15/97式司令部侦察机,飞行器,480千米每小时,12米,中岛94式（HA-8）星型风冷9缸发动机,1936年,NULL,NULL,NULL,2400千米,{'$oid': '5cc930fe831b973d657f11f2'},NULL,http://images.huanqiu.com/sarons/2014/01/ba84e02c65ab790d71c198e878bbef65.jpg,3.35米,1400千克,NULL,日本,亚音速,侦察机,"
九七式司令部侦察机，简称为九七司侦，编号ki-15，是日本帝国陆军使用的双座侦察机。由三菱重工业设计制造，设计负责人为河野文彦。盟军代号“Babs”，为首台飞至欧洲的日制飞机。自1936年到1941年为止，共生产437架。
",三菱重工业,平直翼,2人,8.7米,2300千克
Vicker.Warwick救援机,飞行器,361千米每小时,29.48米,2台普拉特＆惠特尼R-2800/S.1A4-G“双黄蜂”发动机,NULL,双发,NULL,NULL,3200千米,{'$oid': '5cc930fe831b973d657f11f3'},NULL,http://images.huanqiu.com/sarons/2014/01/cc6aad46016195c437dcc910f02afd99.jpg,5.64米,12797千克,1943年,英国,亚音速,侦察机,,NULL,平直翼,6人,20.88米,20455千克
F1M2/零式水上观测机,飞行器,370千米每小时,11米,三菱瑞星一三型风冷式发动机(800匹马力),1940年,单发,NULL,1945年,1070千米,{'$oid': '5cc930fe831b973d657f11f4'},三菱重工,,4米,1928千克,NULL,日本,亚音速,侦察机,"
零式水上观测机为日本最后的双翼机，机身和机翼是铝合金制，浮舟采用一大两小，其和机身的连接用支柱和张线都大为简化，F1M1原本采用700匹马力光一型发动机，但试飞时发现稳定性不足，曾发生在水中翻机，三菱为此修改机翼形状并改为带上反角，增加垂直尾翼面积和把浮舟略为增大，马力方面进一步采用800匹马力瑞星一三型风冷式发动机，于是不论在速度，机动性和稳定性方面都合格，此为F1M2。
",NULL,双翼,2人,9.5米,2550千克
R2Y景云陆上侦察机,飞行器,741千米每小时,14米,3400马力 爱知 HA70-01 型倒立M型液冷24缸发动机×1,1945年4月,单发,NULL,NULL,3610千米,{'$oid': '5cc930fe831b973d657f11f5'},海军航空技术厂,,4.24米,6015千克,NULL,日本,亚音速,侦察机,"
日本海军二战时期研制的最后一种岸基侦察机，1944年日本海军下达18试陆上侦察机任务计划书给海军航空技术厂，要求设计一种陆基高空高速侦察机，要求这种飞机能在10000米高度以超过700公里/小时的速度持续飞行。
",海军航空技术厂,平直翼,2人,13.05米,9400千克
ki-36/98式直接协同侦察机,飞行器,348千米每小时,11.8米,HA13甲 气冷九汽缸引擎（515马力）,NULL,单发,NULL,NULL,1300千米,{'$oid': '5cc930fe831b973d657f11f6'},立川飞机公司，川崎重工,http://images.huanqiu.com/sarons/2014/01/3a05b0e65e4087f3f672865f13ef4883.jpg,3.3米,1247千克,NULL,日本,亚音速,侦察机,"
九八式直接协同侦察机，简称为九八式直协侦察机或九八直协，正式标号ki-36，美军代号为“Ida”。为第二次世界大战时期旧日本陆军使用的侦察机，由立川飞机公司设计制造。
",立川飞机公司,平直翼,2人,8米,1649千克
雅克-27 全天候截击机,飞行器,1270千米每小时,11米,2台РД-9F涡轮喷气式发动机，单台推力3850kg,1955年,双发,NULL,NULL,1300千米,{'$oid': '5cc930ff831b973d657f11f7'},雅科航空器集团,,NULL,7005千克,NULL,苏/俄,亚音速,侦察机,"
Yak-26是在Yak-25的基础上研制的单座双发全天候截击机。Yak-27与Yak-26研制时间基本相同，外形和性能也十分相似。1955年原型机首飞，1957年开始生产。该型机共生产了180架。
",雅科夫列夫设计局,平直翼,NULL,20.5米,10530千克
波-2/乌-2侦察机,飞行器,152千米每小时,11.4米, 1×M-11D 5缸活塞发动机，每个93千瓦（125马力）,1927年6月24日 ,单发,NULL,NULL,630千米,{'$oid': '5cc930ff831b973d657f11f8'},波利卡波夫设计局 ,http://images.huanqiu.com/sarons/2014/01/dbf9b918f9729cfd5fd0a1d4c058cb6e.jpg,3.1米,770千克,1929年,苏/俄,亚音速,侦察机,"
波-2(Po-2)，初期称乌-2(U-2)，是苏联波利卡波夫设计局设计的的一种多用途双翼机，苏联称之为“玉米”（俄语：Кукурузник，来自俄语中“玉米(кукуруза)”一词），北约代号为“骡”（英语：Mule）。该机结构简单，性能可靠，可作为多种用途，如农用机、运输机、轰炸机、侦察机等。该机是历史上产量第二多的飞机，也是产量最多的双翼机，总产量达40,000架以上。
",波利卡波夫 ,双翼,2人,8.17米,1350千克
