型宽,名称,大类,编制,舰长,潜航深度,武备,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,产国,满排吨位,类型,建造时间,同型,简介,航速,主炮,现状,续航距离,兵装
20.73米,爱宕号/Atago巡洋舰,舰船舰艇,900人,203.76米,NULL,NULL,NULL,吴海军造船厂,{'$oid': '5cc931a5831b973d657f15c6'},http://images.huanqiu.com/sarons/2013/12/572c3365ef5d55439ce5f594c9e05916.jpg,NULL,14129吨,太平洋,1930年6月16日,NULL,NULL,日本,10000-50000吨,巡洋舰,1927年4月28日,NULL,爱宕号（Atago）重巡洋舰是二战时期日本高雄级4艘（分别是高雄号、爱宕号、摩耶号和鸟海号）重巡洋舰之一，是以日本京都府近郊的爱宕山命名。设计者是海军造船中将平贺让。,34.25节,NULL,NULL,1363海里/18节,NULL
14.2米,长良号/Nagara 巡洋舰,舰船舰艇,438人,162.15米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a5831b973d657f15c7'},http://images.huanqiu.com/sarons/2013/12/42d96a3a6475ba867052b0822600df9b.jpg,NULL,5570吨,NULL,1920年2月10日,1937年7月,NULL,日本,5000-10000吨,巡洋舰,1918年8月10日,NULL,,36节,NULL,1944年10月25日沉没,1350海里/14节,NULL
12.3米,天龙号/Tenryu,舰船舰艇,327人,142.65米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a5831b973d657f15c8'},http://images.huanqiu.com/sarons/2013/12/f1b51d2f88ca556f9b2cff42ebda1974.jpg,NULL,4350吨,太平洋,1918年3月11日,1920年8月29日,NULL,日本,2000-5000吨,巡洋舰,1917年5月17日,龙田号/Tatsuda,,33节,NULL,1943年2月1日除籍。,1350海里/14节,NULL
15.2米,阿贺野号/Agano轻巡洋舰,舰船舰艇,730人,174.5米,NULL,NULL,NULL,佐世保海军工厂,{'$oid': '5cc931a5831b973d657f15c9'},,NULL,8534吨,太平洋,1941年10月22日,NULL,NULL,日本,5000-10000吨,巡洋舰, 1940 年6月18日,NULL,"
轻巡洋舰阿贺野号是为了提振日本海军不足的轻巡洋舰兵力而建造的强力新型轻巡洋舰。首舰阿贺野号竣工的时候，已经是1942年10月，1944年2月17日，载往本土的回航途中，于土鲁克岛北方约160海里处被美国潜舰击沉。
",35节,NULL,NULL,18节/时6000海里,NULL
14.2米,多摩号/Tama轻巡洋舰,舰船舰艇,439人,162.15米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a6831b973d657f15ca'},,NULL,5832吨,太平洋,1920年2月10日,NULL,NULL,日本,5000-10000吨,巡洋舰,1918年8月10日,NULL,"
大正六年度的日本海军，准备建造出一支轻巡洋舰兵力，当时日本只拥有两艘三千吨级的轻巡洋舰天龙号和龙田号，而在这一年度的造舰计划中打算一举建造九艘新轻巡洋舰，其中包括了5000吨级的球摩级五艘和期改良型长良级六艘中的四艘多摩号是其中的二号舰，跟球摩号同时期开工。
",36节,NULL,NULL,1350海里/14节,NULL
13.44米,新高号/Niitaka,舰船舰艇,320人,102米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a6831b973d657f15cb'},,NULL,3366吨,NULL,1902年11月15日,NULL,NULL,日本,2000-5000吨,巡洋舰,1901年1月7日,NULL,"
新高号防护巡洋舰（にいたか）是日本海军新高型防护巡洋舰的1号舰。舰名是为了纪念当时日本领台湾境内的“新高山”（现“玉山”）。1901年在横须贺海军工厂开工，1904年1月27日竣工，分类为三等巡洋舰。参加日俄战争、仁川冲海战、旅顺攻略作战、蔚山海战（未参与直接对敌作战行动）、日本海海战等。
",20节,NULL,NULL,NULL,NULL
20.73米,妙高号/Myoko,舰船舰艇,891人,203.76米,NULL,NULL,NULL,横须贺造船厂,{'$oid': '5cc931a6831b973d657f15cc'},http://images.huanqiu.com/sarons/2013/12/afd0f0b0d6e1d51b4796cbc173d0ee25.jpg,NULL,14743吨,太平洋,NULL,NULL,NULL,日本,10000-50000吨,巡洋舰,NULL,NULL,,33节,"五座双联装8英寸（203mm）主炮； 副炮",1946年7月8日沉没,7463海里/14节,NULL
15.2米,矢矧号轻巡洋舰/Yahagi ,舰船舰艇,730人,174.5米,NULL,NULL,NULL,佐世保海军工厂,{'$oid': '5cc931a6831b973d657f15cd'},http://images.huanqiu.com/sarons/2013/12/be46646aba23b5b06158e4a597865d98.jpg,NULL,7710吨,NULL,1942年10月25日,1943年12月29日,NULL,日本,5000-10000吨,巡洋舰,1939年,NULL,"
矢矧（やはぎ）是日本海军轻巡洋舰。阿贺野型轻巡洋舰3号舰。舰名以流经长野县・岐阜县・爱知县的矢矧川（矢作川）命名。
",35节,NULL,NULL,1620海里/18节,NULL
20.94米,出云号/Izumo 巡洋舰,舰船舰艇,648人,132.28米,NULL,NULL,NULL,NULL,{'$oid': '5cc931a6831b973d657f15ce'},,NULL,9906吨,NULL,NULL,NULL,NULL,日本,5000-10000吨,巡洋舰,1896年,NULL,"
八云号(Yakumo/やくも)巡洋舰是旧日本海军八云级巡洋舰一番舰八云级装甲巡洋舰是根据日本八八舰队计划中的1896年第一期扩张计划订造的，同级共1艘，即八云号（Yakumo）。该级舰是以浅间级为蓝本，向德国订购的。该舰继承了德国造舰重视防御的一贯风格，其防护能力在当时日本的巡洋舰中首屈一指。
",20.75节,NULL,NULL,2025/10节,NULL
20.51米,最上号/Mogami,舰船舰艇,850人,200.6米,NULL,NULL,NULL,吴海军工厂,{'$oid': '5cc931a6831b973d657f15cf'},http://images.huanqiu.com/sarons/2013/12/0f52febbfdcc8d8b848210e72a30e26f.jpg,NULL,12400吨,NULL,1934年3月14日,1935年7月28日,NULL,日本,10000-50000吨,巡洋舰,1931年10月27日,NULL,"
5座155毫米3连装主炮，4座127毫米连装高角炮；4座25毫米连装机枪，2座13毫米连装机枪；4座3连装61厘米鱼雷发射管。1939年",35节,NULL,1944年10月15日被击沉,7700海里/14节,NULL
20.73米,高雄号/Takao 巡洋舰,舰船舰艇,773人,203.76米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a7831b973d657f15d0'},http://images.huanqiu.com/sarons/2013/12/9f2f687dd9a3573267de8b8fcd5acb94.jpg,NULL,14129吨,NULL,1930年5月12日,1932年5月31日,NULL,日本,10000-50000吨,巡洋舰,1927年4月28日,爱宕，鸟海，摩耶,,34.25节,NULL,1947年5月3日除籍。,1363海里/18节,NULL
15.6米,松岛号防护巡洋舰/matsushima,舰船舰艇,360人,89.9米,NULL,NULL,NULL,法国滨海拉塞讷地中海冶金造船厂,{'$oid': '5cc931a7831b973d657f15d1'},http://images.huanqiu.com/sarons/2013/12/edc8091b6bb1d80d7e6775572e637b02.jpg,NULL,1200吨,NULL,1890年2月22日,1892年4月5日,NULL,日本,10000-50000吨,巡洋舰,1888年2月17日,NULL,"
松岛号（日本语：まつしま）防护巡洋舰为了对付北洋水师的定远、镇远二舰，松岛号防护巡洋舰（まつしま）为日清战争时，日本联合舰队的旗舰。由法国设计师白劳易（Louis-Emile Bertin）设计的“三景舰”之一，原计划建造4艘，后改为3艘。同级舰为有严岛号（日本语：いつくしま）防护巡洋舰、桥立号（日本语：はしだて）防护巡洋舰。
",16节,NULL,NULL,6000海里/10节,NULL
14.2米,木曾号/KISO,舰船舰艇,450人,162.15米,NULL,NULL,NULL,三菱长崎造船厂,{'$oid': '5cc931a7831b973d657f15d2'},,NULL,5832吨,NULL,1920年12月14日,NULL,NULL,日本,5000-10000吨,巡洋舰,1919年6月10日,球磨号，多磨号，北上号，大井号,"
以东海地区第一大河，流经长野县、岐阜县和爱知县，流入伊势湾的木曾川（河）命名。1919年6月10日在三菱长崎造船厂开工，1920年12月14日下水，1921年5月4日竣工。
",36节,NULL,NULL,5000海里/14节,NULL
14.2米,鬼怒号/Kinu 巡洋舰,舰船舰艇,450人,163米,NULL,NULL,NULL,神户川崎造船厂,{'$oid': '5cc931a7831b973d657f15d3'},http://images.huanqiu.com/sarons/2013/12/eede2d4689b3c7289985adb57b111aeb.jpg,NULL,5570吨,NULL,1922年5月29日,NULL,NULL,日本,5000-10000吨,巡洋舰,1921年1月17日,长良号，五十铃号，阿武隈号，名取号，鬼怒号，由良号,"
以群马县至厚木县白根山北方的鬼怒川（河）命名。1921年1月17日在神户川崎造船厂开工，1922年5月29日下水，1922年11月10日竣工。
",36节,NULL,NULL,5000海里/14节,NULL
14.2米,川内号/Sendai 巡洋舰,舰船舰艇,450人,162.46米,NULL,NULL,NULL,神户川崎造船厂,{'$oid': '5cc931a7831b973d657f15d4'},http://images.huanqiu.com/sarons/2013/12/381f40cdfada50cd35ecd31a734aaebd.jpg,NULL,7213吨,NULL,1923年10月30日,NULL,NULL,日本,2000-5000吨,巡洋舰,1922年2月16日,NULL,"
以九州山地为源头，向西流经鹿儿岛县和川内平原后，流入中国东海的川内川（河）命名。1922年2月16日在神户川崎造船厂开工，1923年10月30日下水 ，1924年4月29日竣工。战时隶属于1941年12月第一舰队第3水雷战队，战队旗舰。
",35.3节,NULL,1943年11月2日沉没。,1350海里/14节,NULL
14.2米,由良号/Yura,舰船舰艇,450人,163米,NULL,NULL,NULL,佐世保海军造船厂,{'$oid': '5cc931a7831b973d657f15d5'},http://images.huanqiu.com/sarons/2013/12/25759949539539f1363c8cf9e021b120.jpg,NULL,5570吨,NULL,1922年2月15日,NULL,NULL,日本,5000-10000吨,巡洋舰,1921年5月21日,NULL,"
以丹波高地北方为源头，向西流入日本海的由良川（河）命名。是太平洋战争中第一艘丧失的长良级轻型巡洋舰。1921年5月21日在佐世保海军造船厂开工，1922年2月15日下水，1923年3月20日竣工。
",36节,NULL,NULL,5000海里/14节,NULL
12.04米,夕张号/Yubari,舰船舰艇,328人,138.99米,NULL,NULL,NULL,佐世保海军造船厂,{'$oid': '5cc931a8831b973d657f15d6'},http://images.huanqiu.com/sarons/2013/12/b7791bee36d1a4899b209117e2db0e76.jpg,NULL,3141吨,NULL,1923年3月5日,NULL,NULL,日本,2000-5000吨,巡洋舰,1921年6月5日,NULL,"
以北海道中部的夕张山脉为源头，向西与石狩川交汇的夕张川（河）命名。1921年6月5日在佐世保海军造船厂开工，1923年3月5日下水，1923年7月31日竣工。战时隶属于：1941年12月第四舰队第6水雷战队，战队旗舰；1942年8月第八舰队第6水雷战队，战队旗舰。
",35.5节,NULL,1944年4月28日沉没。,3310海里/14节,NULL
23米,筑波号/Tsukuba,舰船舰艇,879人,137.1米,NULL,NULL,NULL,吴海军工厂,{'$oid': '5cc931a8831b973d657f15d7'},,NULL,15400吨,NULL,1905年12月26日,1907年1月14日,NULL,日本,10000-50000吨,巡洋舰,1905年1月14日,NULL,"
筑波（つくば）是旧日本海军的战列巡洋舰。筑波级战列巡洋舰一号舰。舰名是以茨城县的“筑波山”来命名。在日本海军中为第2只舰船使用该名称。
",20.5节,NULL,NULL,NULL,NULL
20.2米,铃谷号/Suzuya 巡洋舰,舰船舰艇,850人,200.6米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a8831b973d657f15d8'},,NULL,13820吨,NULL,1934年,1937年,NULL,日本,10000-50000吨,巡洋舰,1933年,NULL,,35节,NULL,退役, 2160海里/14节,NULL
14.17米,北上号/Kitakami 巡洋舰,舰船舰艇,650人,162.15米,NULL,NULL,NULL,佐世保海军工厂 ,{'$oid': '5cc931a8831b973d657f15d9'},http://images.huanqiu.com/sarons/2014/01/d2ee485249919a37e9c38517426ace16.jpg,NULL,5832吨,NULL,1920年7月3日,1921年4月15日,NULL,日本,5000-10000吨,巡洋舰,1919年9月1日,NULL,"
北上（きたかみ）是日本海军的轻巡洋舰。球磨型轻巡洋舰3号舰。
",36节,NULL,除籍,5000海里/14节,NULL
19米,足柄号/Ashigara 巡洋舰,舰船舰艇,1100人,203.76米,NULL,NULL,NULL,神户川崎造船所,{'$oid': '5cc931a8831b973d657f15da'},,NULL,10940吨,NULL,1929年,1930年,NULL,日本,10000-50000吨,巡洋舰,1924年,NULL,,33.8节,NULL,退役,7463海里/14节,NULL
20.73米,羽黑号/Haguro 重巡洋舰,舰船舰艇,NULL,203.76米,NULL,NULL,NULL,横须贺海军工厂 ,{'$oid': '5cc931a8831b973d657f15db'},,NULL,14479吨,NULL,1928年3月24日 ,1929年4月25日 ,NULL,日本,10000-50000吨,巡洋舰,1925年3月16日,NULL,"
羽黑号重巡洋舰（はぐろ）是日本海军第八号重巡洋舰，妙高级重巡洋舰的四号舰。于三菱造船长崎造船所动工，在1929年至1945年间服役。其命名取自山形县的出羽三山之一的羽黑山。
",33.9节,NULL,除籍,NULL,NULL
14.17米,五十铃号/Isuzu 巡洋舰,舰船舰艇,440人,162.15米,NULL,NULL,NULL,浦贺船渠建造所,{'$oid': '5cc931a8831b973d657f15dc'},,NULL,5570吨,NULL,1921年,1923年,NULL,日本,5000-10000吨,巡洋舰,1920年,NULL,"
五十铃是长良级的轻巡洋舰，在太平洋战争开战时担任第二遣支（中）舰队旗舰，从事了香港攻略作战的支援，由浦贺船渠建造所制造，排水量达5,170吨，昭和19年（即1945年）作防空巡洋舰改装，排水量增加至6,260吨。1945年4月7日，被美潜艇击沉于巴哇岛海域。
",36节,NULL,退役,1350海里/14节,NULL
20.72米,摩耶号/Maya 巡洋舰,舰船舰艇,996人,203.76米,NULL,NULL,NULL,川崎造船所,{'$oid': '5cc931a9831b973d657f15dd'},,NULL,15159吨,NULL,1930年,1932年,NULL,日本,10000-50000吨,巡洋舰,1928年,NULL,,34.6节,NULL,退役,2160海里/14节，1350海里/18节,NULL
14.2米,名取号/Natori 轻巡洋舰,舰船舰艇,440人,162.15米,NULL,NULL,NULL,日本三菱重工长崎船厂,{'$oid': '5cc931a9831b973d657f15de'},http://images.huanqiu.com/sarons/2014/01/b2a1ff464829f077f43fd4d740c1f166.jpg,NULL,5570吨,NULL,1922年2月16日,1922年9月15日,NULL,日本,5000-10000吨,巡洋舰,1920年12月,NULL,"
名取号属长良级轻巡洋舰，长良号的同型舰，为球磨型轻巡洋舰的改造型。1944年8月18日被美军潜艇击沉于萨马岛东方海面。
",36节,NULL,NULL,5000海里/14节,NULL
22.8米,生驹号/Ikoma 巡洋舰,舰船舰艇,879人,137.1米,NULL,NULL,NULL,日本吴海军工厂,{'$oid': '5cc931a9831b973d657f15df'},,NULL,15400吨,NULL,1906年,1908年,NULL,日本,10000-50000吨,巡洋舰,1905年,NULL,,20.5节,NULL,退役,NULL,NULL
15.2米,能代号/Noshiro 巡洋舰,舰船舰艇,NULL,174.5米,NULL,NULL,NULL,横须贺海军工厂,{'$oid': '5cc931a9831b973d657f15e0'},,NULL,6652吨,NULL,1942年,1943年,NULL,日本,5000-10000吨,巡洋舰,1941年,NULL,,35节,NULL,退役,NULL,NULL
13.44米,对马号/Tsushima 巡洋舰,舰船舰艇,320人,102米,NULL,NULL,NULL,日本吴海军工厂,{'$oid': '5cc931aa831b973d657f15e1'},,NULL,3360吨,NULL,1902年,1904年,NULL,日本,2000-5000吨,巡洋舰,1901年,NULL,,20节,NULL,退役,NULL,NULL
15.6米,严岛号/Itsukushima 巡洋舰,舰船舰艇,360人,91.81米,NULL,NULL,NULL,NULL,{'$oid': '5cc931aa831b973d657f15e2'},,NULL,4347吨,NULL,1889年,1891年,NULL,日本,2000-5000吨,巡洋舰,1888年,NULL,,16.5节,NULL,退役,6000海里/10节,NULL
16.8米,克列斯塔I级 巡洋舰,舰船舰艇,312人,155.6米,NULL,NULL,NULL,列宁格勒日丹诺夫造船厂,{'$oid': '5cc931aa831b973d657f15e3'},http://images.huanqiu.com/sarons/2013/12/4fb313b31864b17c808ed6780ac4688d.jpg,NULL,7130吨,NULL,NULL,NULL,NULL,苏/俄,5000-10000吨,巡洋舰,NULL,NULL,"
克里斯塔I级巡洋舰（Kresta I class cruiser），苏联方面称为1134型 «Беркут» (金雕)，是苏联海军第二种导弹巡洋舰，远洋操作的航行稳定性。此型舰用于反舰任务，随着苏联海军优先任务转移到反潜，此型舰最终只制造了四艘。后继型号克列斯塔II级巡洋舰用于反潜任务。
",33节,NULL,全部退役,2400海里/32节，5000海里/14节,NULL
19.2米,熊野号/Kumano 重巡洋舰,舰船舰艇,NULL,198.6米,NULL,NULL,NULL,神户川崎造船厂,{'$oid': '5cc931ab831b973d657f15e4'},,NULL,13440吨,NULL,1936年10月15日,1937年10月31日,NULL,日本,10000-50000吨,巡洋舰,1934年4月5日,NULL,"
熊野号是最上级重巡洋舰的四号舰。最上级重巡洋舰是日本海军二十世纪三十年代建造的一型巡洋舰。最上级重巡洋舰原本并非重巡洋舰，最初计划本来是轻巡洋舰，是在1930年4月伦敦海军条约签定时，日本海军规划的8000吨级轻巡洋舰建造计划。
",35节,NULL,NULL,8150海里/14节,NULL
20.94米,磐手号/Iwate 巡洋舰,舰船舰艇,648人,132.28米,NULL,NULL,NULL,英国阿姆斯特朗船厂,{'$oid': '5cc931ab831b973d657f15e5'},,NULL,9906吨,NULL,1900年,1901年,NULL,日本,5000-10000吨,巡洋舰,1898年,NULL,,20.75节,NULL,退役,2025海里/10节,NULL
14.2米,大井号/Oii 轻巡洋舰,舰船舰艇,450人,162.2米,NULL,NULL,NULL,神户川崎造船厂,{'$oid': '5cc931ab831b973d657f15e6'},,NULL,5832吨,NULL,1920年7月15日,1921年10月3日,NULL,日本,10000-50000吨,巡洋舰,1919年11月24日,NULL,"
轻巡洋舰大井号是日本第一级五千吨级轻巡洋舰球磨级的一舰，当时日本海军为了能在短期间增强其轻巡洋舰部队的实力，一口气建造了五艘球磨级的轻巡洋舰。
",36节,NULL,NULL,5000海里/14节,NULL
15.6米,桥立号/Hashidate 巡洋舰,舰船舰艇,360人,89.9米,NULL,NULL,NULL,横须贺海军造船所,{'$oid': '5cc931ab831b973d657f15e7'},,NULL,NULL,NULL,1891年,1894年,NULL,日本,5000-10000吨,巡洋舰,1888年,NULL,,16节,NULL,退役,6000海里/10节,NULL
11.89米,林仙级轻巡洋舰/Arethusa,舰船舰艇,318人,132.89米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ab831b973d657f15e8'},http://images.huanqiu.com/sarons/2013/12/9b0f220020ff04970aec37389aa4a681.jpg,NULL,4410吨,NULL,NULL,NULL,NULL,英国,2000-5000吨,巡洋舰,20世纪30年代,NULL,"
林仙级轻巡洋舰是英国皇家海军在20世纪30年代建造的条约型轻巡洋舰。完全不同于在第一次世界大战前建造的林仙级巡洋舰。
",29节,NULL,NULL,5000海里/16节,NULL
14.2米,神通号/Shintsu 巡洋舰,舰船舰艇,440人,162.46米,NULL,NULL,NULL,神户川崎造船所,{'$oid': '5cc931ac831b973d657f15e9'},,NULL,5595吨,NULL,1923年,1925年,NULL,日本,5000-10000吨,巡洋舰,1922年,NULL,,35.3节,NULL,退役,1350海里/14节,NULL
22米,斯维尔德洛夫级 巡洋舰,舰船舰艇,1250人,210米,NULL,NULL,NULL,海军上将造船厂,{'$oid': '5cc931ac831b973d657f15ea'},,NULL,16400吨,NULL,1950年7月5日,1952年5月15日,NULL,苏/俄,10000-50000吨,巡洋舰,1949年10月15日,NULL,"
斯维尔德洛夫级巡洋舰，苏联项目代号为68бис型，是第二次世界大战后苏联第一种巡洋舰，也是最后一种传统的火炮巡洋舰。就该级舰主要特点来说，“斯维尔德洛夫”级可以算是二战前由意大利协助设计制造的“基洛夫”级轻巡洋舰的“直系亲属”，主要作战武器仍然是与二战舰艇相同的传统火炮。“斯维尔德洛夫”级巡洋舰共建造完工14艘，并于1989年全部退役。
",33.7节,NULL,退役,5300海里/18.2节 ，1975海里/33.5节,NULL
17米,1134A型/克列斯塔II级 巡洋舰,舰船舰艇,380人,159米,NULL,NULL,NULL,泽但诺夫船厂,{'$oid': '5cc931ac831b973d657f15eb'},http://images.huanqiu.com/sarons/2013/12/604e0f4189e9889161c13f0ff58c1e92.jpg,NULL,7535吨,NULL,NULL,20世纪60年代后期,NULL,苏/俄,5000-10000吨,巡洋舰,NULL,NULL,"
克列斯塔II级巡洋舰，苏联编号为1134A（金雕A级）。它是克里斯塔I级巡洋舰的反潜改进型，装备新的RPK-3风雪/SS-N-14火石反潜导弹、SA-N-3防空导弹及新的声纳。克列斯塔II级全部由圣彼得堡的泽但诺夫船厂建造，于1960年代晚期服役，冷战结束后全部快速退役。
",34节,NULL,退役,5200海里/18节，10500海里/14节,NULL
15.8米,58型/肯达级 导弹巡洋舰,舰船舰艇,312人,142.3米,NULL,NULL,NULL,日丹诺夫造船厂,{'$oid': '5cc931ac831b973d657f15ec'},,NULL,5330吨,NULL,NULL,NULL,NULL,苏/俄,5000-10000吨,巡洋舰,1960年,NULL,"
肯达级导弹巡洋舰，苏联项目代号58“火箭”或“威严”，是苏联第一代反舰导弹巡洋舰。主要武器是SS-N-3b“柚子”反舰导弹。1960年至1961年开工，全部4艘都由列宁格勒的日丹诺夫造船厂制造。起初，作为驱逐舰并按照驱逐舰命名。1962年9月，为纪念伟大卫国战争时期的北方舰队司令员、1961年10月30日在新地岛核试验中得急性放射病病逝的苏联海军第一副司令员阿尔谢尼·格里戈里耶维奇·戈洛夫科，58型舰改为导弹巡洋舰，并按照巡洋舰的传统用海军上将来命名。原计划建造10艘，但实际制造了4艘，其它改为克里斯塔I级巡洋舰建造。
",34.5节,NULL,退役, 2000海里/34节，3610海里/18节,NULL
