型宽,名称,大类,编制,舰长,潜航深度,武备,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,产国,满排吨位,类型,建造时间,同型,简介,航速,主炮,现状,续航距离,兵装
15.7米,红色高加索号 重巡洋舰,舰船舰艇,880人,169.5米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ac831b973d657f15ed'},,NULL,9030吨,NULL,1916年6月21日,NULL,NULL,苏/俄,10000-50000吨,巡洋舰,1927年,NULL,"
红色高加素号重型巡洋舰是沙俄1913年开工的斯维兰那级的后继舰，原名“拉扎列夫海军上将”号，1916年下水后工程中断，直到1927年才从新动工。这时舰船工程师接受了近10年的舰船技术的进步，对原设计图全面修改，舰体延长9米，后部装甲增厚。并改用新设计的180mm舰炮，4座单联装分别安装在中心线前后；4门100mm高射炮装在中部两舷；另外该舰还安装鱼雷发射管和水上飞机弹射器。由于其主炮口径超过152mm，按照伦敦条约，“红色高加素”号被西方称为重型巡洋舰。
",29节,NULL,NULL,3500海里/15节,NULL
18.999米,鸟海号/Chokai 重巡洋舰,舰船舰艇,760人,203.76米,NULL,NULL,NULL,三菱造船长崎造船所 ,{'$oid': '5cc931ad831b973d657f15ee'},,NULL,14129吨,NULL,1931年4月5日 ,1932年6月30日 ,NULL,日本,10000-50000吨,巡洋舰,1928年3月26日 ,NULL,"
鸟海（ちょうかい）是日本海军的重巡洋舰。高雄型4号舰。舰名来源为秋田与山形县境内的鸟海山。持有该名称的日本海军舰船共有2艘。另外，这名称亦由海上自卫队的金刚型护卫舰4号舰鸟海（ちょうかい）所继承。在文件上为日本最后竣工的重巡洋舰（一等巡洋舰）。
",35.5节,NULL,除籍,2160海里/14节,NULL
27.4米,声望级战列巡洋舰,舰船舰艇,1500人,242米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ad831b973d657f15ef'},,NULL,38950吨,NULL,NULL,NULL,NULL,英国,10000-50000吨,巡洋舰,1915年,NULL,"
声望级战列巡洋舰（Renown class battlecruiser）是英国海军建造的一级战列巡洋舰。该级舰原来预算是复仇级战列舰的后两艘舰：声望号和反击号，第一次世界大战爆发后，1914年8月英国海军取消这两艘复仇级的建造计划。福克兰海战证明了战列巡洋舰的作用，因此她们被设计成拥有高航速，装备大口径火炮，装甲相对薄弱的战列巡洋舰。两艘舰于1915年1月开工。同级舰：声望号（HMS Renown）、反击号(HMS Repulse，一译为“却敌号”)。
",32节,NULL,退役,2538海里/15节,NULL
11.58米,致远舰,舰船舰艇,260人,76.2米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931ad831b973d657f15f0'},,NULL,2300吨,NULL,1887年,1887年,NULL,中国,2000-5000吨,巡洋舰,1886年,NULL,"
致远舰为北洋水师中航速最快的战舰，航试时测得功率为6892马力，采用强压通风时可以达到7500马力，航速18.5节，正常载煤200吨，最大载煤量520吨，续航力6000海里/10节，装甲甲板厚3英寸（倾斜处）/2英寸（平坦处），司令塔装甲厚3英寸，火炮炮盾厚2英寸，全舰编制204－260人，管带为副将衔。1894年9月17日黄海海战中，致远舰激战五小时弹尽且受重创后，管带邓世昌欲冲撞日舰吉野与之同归于尽，但被日舰击沉，同舰官兵246人同殉职，邓与其爱舰同沉。全舰仅7人获救。
",18.5节,NULL,NULL,6000海里/10节,NULL
27米,狮级/Lion 战列巡洋舰,舰船舰艇,1250人,213.4米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ad831b973d657f15f1'},,NULL,29680吨,NULL,NULL,NULL,NULL,英国,10000-50000吨,巡洋舰,1909年9月29日,NULL,"
狮级是以压倒德国同类战舰为目的全新设计的战列巡洋舰。 同型舰有雄狮号(Lion)、皇家公主号(Princess Royal)、玛丽女王号(Queen Mary)。
",27.5节,NULL,NULL,653海里/24节，1515海里/10节,NULL
19.8米,城级爱丁堡号/Edinburgh 巡洋舰,舰船舰艇,750人,187米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ad831b973d657f15f2'},http://images.huanqiu.com/sarons/2013/12/14cd4342ca8c1863c7b64d5dbe4b3d0d.jpg,NULL,13175吨,NULL,1938年3月31日,1939年7月6日,NULL,英国,10000-50000吨,巡洋舰,1936年12月30日,NULL,"
爱丁堡号轻巡洋舰（英语：HMS Edinburgh）是英国皇家海军的一艘城级轻巡洋舰（Town-class），也是被称为爱丁堡亚级（Edinburgh sub-class）的最后两艘城级轻巡洋舰中的第一艘。爱丁堡号在第二次世界大战中服役，经历了许多战斗，特别是在北海和北冰洋，1942年在北冰洋被德国潜艇击沉。
",33节,NULL,NULL,8000海里/14节,NULL
27.6米,虎号/Tiger 战列巡洋舰,舰船舰艇,1185人,214.6米,NULL,NULL,NULL,克莱德班克 约翰·布朗船厂 ,{'$oid': '5cc931ad831b973d657f15f3'},,NULL,35710吨,NULL,1913年12月15日 ,1914年10月 ,NULL,英国,10000-50000吨,巡洋舰,1912年6月20日 ,NULL,"
虎号战列巡洋舰是英国海军狮级战列巡洋舰预算中的四号舰，1912年6月开工。该舰是英国皇家海军中最后一艘以煤作为主要燃料的大型战舰。在胡德号战列巡洋舰服役之前是英国皇家海军最大的主力舰。虎号服役后正赶上第一次世界大战。1915年参加了多格尔沙洲海战。1916年参加日德兰海战，海战中被德舰主炮17发大口径穿甲弹命中，Q、X炮塔被击穿。战争结束后，1924年开始改为训练舰。按照伦敦海军条约的规定，于1932年退役拆毁。
",27.5节,NULL,退役,4650海里/25节,NULL
24.4米,不倦级/Indefatigable 战列巡洋舰,舰船舰艇,800人,179.8米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ad831b973d657f15f4'},,NULL,22110吨,NULL,NULL,NULL,NULL,英国,10000-50000吨,巡洋舰,1909年,NULL,"
不倦级战列巡洋舰是英国海军建造的战列巡洋舰。同型舰：不倦号（Indefatigable）、新西兰号；澳大利亚号（隶属于澳大利亚海军）。不倦号于1911年完工，后续舰新西兰号、澳大利亚号分别于1912年、1913年完工。1916年不倦号与新西兰号参加了著名的日德兰海战，不倦号在日德兰海战中因炮塔顶部被击穿，且防暴措施不利，导致弹药库殉爆而沉没。其他同型舰战争结束后根据华盛顿海军条约的规定解体。
",25节,NULL,NULL,1709海里/10节，3140海里/22.8节,NULL
11.6米,致远级 巡洋舰,舰船舰艇,247人,81.4米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931ae831b973d657f15f5'},,NULL,NULL,NULL,1887年,1887年,NULL,中国,2000-5000吨,巡洋舰,1886年,NULL,致远级巡洋舰是指中国清朝北洋水师在1886年向外定购的致远和靖远两艘巡洋舰。二舰由英国阿姆斯特朗(Armstrong)所建，每艘造价84.5万两白银。致远及靖远属防护巡洋舰，装有钢制“穹甲”（水平装甲），故又称穹甲快船。,18节,NULL,NULL,6000海里/10节,NULL
20.9米,肯特级重巡洋舰/Kent ,舰船舰艇,685人,162米,NULL,NULL,NULL,查特汉姆船厂(Chatham),{'$oid': '5cc931ae831b973d657f15f6'},http://images.huanqiu.com/sarons/2013/12/49c5518a7ccf0cab03f1d3957fd43f48.jpg,NULL,13660吨,NULL,1926年3月16日,1939年-1945年,NULL,英国,10000-50000吨,巡洋舰,1924年11月15日,NULL,"
肯特级重巡洋舰官方的称呼是""条约级重巡洋舰""、""万吨级重巡洋舰""和""郡级重巡洋舰第一批""。但是由于其装甲薄弱所以又被私下蔑称为""白象""、""白色的坟墓""和""薄皮""。万幸的是在二战爆发前该级舰进行了彻底的现代化改装,加装了附加装甲并提升了防空能力。该级舰还有两艘出售给澳大利亚
",32节,"8门8英寸 (204mm)/50倍径 BL Mark VIII ;双联装炮塔4座前2后21941年部分舰只拆除1座炮塔留出位置安装高炮2门6英寸 (152mm)/50倍径 QF MkN5 ;双联装炮塔1座 (1951年坎伯兰号加装)副炮",退役,10000海里/14节,NULL
18.4米,定远级巡洋舰 ,舰船舰艇,363人,94.5米,NULL,NULL,NULL,德国伏尔铿造船厂,{'$oid': '5cc931ae831b973d657f15f7'},,NULL,7335吨,NULL,1885年,退役,NULL,中国,5000-10000吨,巡洋舰,1883年,NULL,"
定远级巡洋舰是清廷委托德国伏尔铿造船厂制造的7,000吨级的巡洋舰。定远级铁甲舰有两艘，分别为定远及镇远，二舰于1885年开始服役，成为清北洋水师的主力战舰，而定远则同时为舰队旗舰。其装甲厚12至14英寸(305~356毫米)，主要武装为四门305毫米(12英寸)口径的主炮。
",15.4节,NULL,NULL,1215海里/10节,NULL
31.7米,胡德号 战列巡洋舰,舰船舰艇,1418人,262.3米,NULL,NULL,NULL,苏格兰克莱德班克 ,{'$oid': '5cc931ae831b973d657f15f8'},http://images.huanqiu.com/sarons/2013/12/853a1044422364f03e2861250b36fd62.jpg,NULL,48360吨,NULL,1918年8月22日 ,1920年5月15日 ,NULL,英国,10000-50000吨,巡洋舰,1916年9月1日 ,NULL,"
胡德号战列巡洋舰（英文：HMS Hood ，舷号：51），是英国建造的最后一艘战列巡洋舰，是英国皇家海军历史上第4艘以“胡德”（Hood）命名的军舰，属于海军上将级战列巡洋舰。该舰在战争紧急应对法案（Emergency War Programme）之下的1916年下令建造。尽管经过了日德兰海战的教训之后，英国人大量修改了设计方案，但英国人清楚由于舰种造成的限制是修改设计方案无法改变的。由于这个原因，胡德号的姊妹舰在1917年被停止建造随后取消，这导致胡德号为英国皇家海军建造完成的最后一艘战列巡洋舰。她的名字是由18世纪英国海军上将塞缪尔·胡德命名的。
",29节,NULL,NULL,1440海里/20节,NULL
12.5米,海容级巡洋舰,舰船舰艇,324人,100米,NULL,NULL,NULL,德国伏尔铿造船厂,{'$oid': '5cc931ae831b973d657f15f9'},,NULL,2950吨,NULL,1898年,NULL,NULL,中国,2000-5000吨,巡洋舰,1897年,NULL,"
海容级巡洋舰是清朝海军于甲午战争后向德国采购的防护巡洋舰，共有海容、海筹、海琛三艘同级舰。三舰由德国伏尔铿造船厂建造，每艘造价为16万3千英镑，三舰分别于1898年到达大沽，由直隶总督裕禄验收。1937年9月抗日战争期间，三舰都奉命在江阴自沉入长江，以延缓日本海军循长江而上的作战意图。
",20.75节,NULL,退役,2100海里/10节,NULL
9.75米,超勇舰 巡洋舰,舰船舰艇,137人,64米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931ae831b973d657f15fa'},,NULL,1542吨,NULL,1881年,1881年,NULL,中国,500-2000吨,巡洋舰,1880年,扬威舰,,16节,NULL,NULL,5000海里/8节,NULL
20米,伦敦级重巡洋舰,舰船舰艇,1000人,193米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ae831b973d657f15fb'},http://images.huanqiu.com/sarons/2013/12/16fd98dc4bcf1f4ff830c1b7b9229cb3.jpg,NULL,13380吨,NULL,1927年9月14日 ,1941年-1943年,NULL,英国,10000-50000吨,巡洋舰,1926年2月23日 ,NULL,"
伦敦级重巡洋舰（英语：London classcruisers）英国在二战前夕建造的一级条约型重巡洋舰。从技术指标上看，伦敦级算不上十分出色。但在二战中，伦敦级却有着出色的表现。
",32.5节,NULL,NULL,12500海里/12节，10400海里/11节，2930海里/31节,NULL
20.1米,诺福克级重巡洋舰,舰船舰艇,900人,192.9米,NULL,NULL,NULL,NULL,{'$oid': '5cc931ae831b973d657f15fc'},http://images.huanqiu.com/sarons/2013/12/293a35b563c8ae911452ba6351bee7de.jpg,NULL,12500吨,NULL,NULL,NULL,NULL,英国,10000-50000吨,巡洋舰,1926年,诺福克号，多塞特郡号,"
诺福克级重巡洋舰是二战中英国皇家海军的主要舰只，同级舰共建两艘：诺福克号，多塞特郡号。
",32节,"8门8英寸(203mm)/50倍径 BL Mark VIII 副炮",NULL,NULL,NULL
26.6米,冯·德·坦恩号战列巡洋舰,舰船舰艇,923人,171.7米,NULL,NULL,NULL,布洛姆与福斯船厂,{'$oid': '5cc931af831b973d657f15fd'},http://images.huanqiu.com/sarons/2013/12/c7e82f4924bc98ae34c683675126984b.jpg,NULL,21300吨,NULL,1909年3月20日,1911年2月20日,NULL,德国,10000-50000吨,巡洋舰,1908年3月25日,NULL,"
冯·德·坦恩号（SMS Von der Tann）战列巡洋舰是德意志帝国海军建造的第一艘战列巡洋舰，德国海军一直将此类战舰称为重型巡洋舰（Heavy Cruiser）。与英国早期战列巡洋舰以巡洋舰为作战对象有所不同，德国海军的战列巡洋舰一开始就确定了与对方同级别战舰相抗衡的作战目的，因此，该舰追求火力与防护力的平衡。
",24.8节,NULL,NULL,1188海里/14节,NULL
15.25米,狄多级轻型巡洋舰,舰船舰艇,487人,156米,NULL,NULL,NULL,坎贝尔.莱德船厂,{'$oid': '5cc931af831b973d657f15fe'},http://images.huanqiu.com/sarons/2013/12/012a6e336ab95466278ce006271cf167.jpg,NULL,7010吨,NULL,1939年7月18日,1940年,NULL,英国,5000-10000吨,巡洋舰,1937年10月,NULL,"
“狄多”级又叫“黛朵”级。黛朵级最初的设计是装备10门新型5.25英寸Mark I高炮（该型高炮同样也被乔治五世级战列舰使用）担任舰队防空任务。但是由于Mark I型火炮数量的短缺，最初的3艘各自只装备了8门该型火炮，而最后建造的第3批则装备了效果相当的Mark III4.5英寸主炮。大多数黛朵级都有在地中海服役的经历，这是由于在地中海水域空中打击是舰队面临的最大威胁。
",32节,NULL,退役,5560 海里 / 15 节，1500 海里 /30 节,NULL
12.19米,平远舰,舰船舰艇,145人,60米,NULL,NULL,NULL,中国清朝福州船政局,{'$oid': '5cc931af831b973d657f15ff'},,NULL,2640吨,NULL,1888年,1890年,NULL,中国,2000-5000吨,巡洋舰,1866年,NULL,"
    平远舰，原名“龙威”，是中国清朝福州船政局参考“超勇”与“济远”首次自行设计建造的全钢甲军舰，同时是该厂第廿九号舰，亦为19世纪末中国造船工业的登峰之作，造价白银524,000两。平远属钢壳巡洋舰，排水量2,150吨，吃水4.4米，航速达10.5节，管带为李和。
",10.5节,NULL,NULL,NULL,NULL
30米,沙恩霍斯特级,舰船舰艇,1669人,235.4米,NULL,NULL,NULL,NULL,{'$oid': '5cc931af831b973d657f1600'},http://images.huanqiu.com/sarons/2013/12/893d0bfe521b228bbc97e39579bf8c00.jpg,NULL,38900吨,NULL,NULL,NULL,NULL,德国,10000-50000吨,巡洋舰,1935年,NULL,"
沙恩霍斯特级战列巡洋舰是纳粹德国设计建造的一种大型主力舰。沙恩霍斯特级同级舰两艘：沙恩霍斯特号(Scharnhorst)、格奈森瑙号(Gneisenau)。

德国作为第一次世界大战的战败国，其海军主力舰的建造受到《凡尔赛和约》的严格限制。1933年希特勒掌权后，德国海军打算突破限制，开始秘密设计大型战舰。1935年德国宣布撕毁《凡尔赛和约》，签订《英德海军协定》之后，德国海军停止建造德意志级装甲舰的四、五号舰，于1935年开工建造沙恩霍斯特级。
",31.5节,NULL,NULL,NULL,NULL
11.99米,经远级巡洋舰,舰船舰艇,270人,82.4米,NULL,NULL,NULL,德国伏尔铿造船厂,{'$oid': '5cc931af831b973d657f1601'},,NULL,2990吨,NULL,1887年,NULL,NULL,中国,2000-5000吨,巡洋舰,1886年,NULL,,15.5节,NULL,NULL,NULL,NULL
15.3米,柯尼斯堡级/K级,舰船舰艇,820人,174米,NULL,NULL,NULL,NULL,{'$oid': '5cc931af831b973d657f1602'},,NULL,8260吨,NULL,NULL,NULL,NULL,德国,5000-10000吨,巡洋舰,NULL,NULL,"
该级是按照《凡尔赛和约》的条款开始建造。根据条款的要求，德国军舰在除了用于训练及海岸防御外，不做其它用途，替代舰必须在军舰其下水时间后20年才可动工建造。在成功地建造了排水量5400吨的埃姆登号轻巡洋舰，德国继续利用1920年华盛顿条约的漏洞（由于德国不是此条约的缔约国，但是一但发现条约对自己有利就按条约办事，共管委员会也无视这一举动）来造新巡洋舰，以替换那些老家伙。按条约，新的轻巡洋舰的最大可用排水量为6000吨。因此德国有4艘巡洋舰的建造空间，为此德国决定先建造3艘6000吨级的巡洋舰，口径不超过150毫米。
",32.5节,NULL,NULL,3100海里/13节,NULL
11.58米,靖远舰/巡洋舰,舰船舰艇,260人,76.2米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931af831b973d657f1603'},,NULL,7670吨,NULL,1887年,1887年,NULL,中国,5000-10000吨,巡洋舰,1886年,NULL,,18.5节,NULL,NULL,6000海里/10节,NULL
9.68米,扬威舰,舰船舰艇,137人,67.1米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931b0831b973d657f1604'},,NULL,1542吨,NULL,1881年,1881年,NULL,中国,500-2000吨,巡洋舰,1880年,超勇舰,清政府向英国阿姆斯特朗公司订造的巡洋舰，是超勇舰的姊妹舰。扬威舰于1881年7月15日建成，1881年11月22日驶抵大沽，加入北洋水师。中法战争期间，超勇、扬威两舰曾会同南洋水师5舰南下增援福建水师，但被法国舰队击退。,15节,NULL,NULL,5300海里/8节,NULL
30.4米,约克级重型巡洋舰,舰船舰艇,1227人,227.8米,NULL,NULL,NULL,NULL,{'$oid': '5cc931b0831b973d657f1605'},,NULL,38300吨,NULL,NULL,NULL,NULL,英国,10000-50000吨,巡洋舰,一战后,NULL,"
约克级重巡洋舰，皇家海军最后一级重巡洋舰（英国皇家海军对轻重巡洋舰的区分是看搭载的火炮口径，而非排水量）。该级舰是皇家海军一战后第一次对建造的非条约级重巡洋舰的尝试。
",27.3节,"6门8英寸(203mm)/50倍径 BL Mark VIII 副炮",NULL,5500海里/14节,NULL
9.75米,超勇级 巡洋舰,舰船舰艇,137人,64米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931b0831b973d657f1606'},,NULL,1542吨,NULL,1881年,1881年,NULL,中国,500-2000吨,巡洋舰,1880年,NULL,该级巡洋舰共有两艘，分别是超勇舰和扬威舰，超勇舰及扬威舰是中国清朝北洋水师向外定购的最初两艘巡洋舰。二舰均由英国“阿姆斯特朗”(Armstrong)所建（部份建造后来被外判与米切尔Mitchell 船厂），造价共65万两银。同级战舰还有一艘卖给智利，最后由日本购入，便是筑紫号。,16节,NULL,NULL,5000海里/8节,NULL
16.2米,莱比锡级,舰船舰艇,850人,177.1米,NULL,NULL,NULL,NULL,{'$oid': '5cc931b0831b973d657f1607'},http://images.huanqiu.com/sarons/2013/12/765c8dd220913b699be46cb7fe640428.jpg,NULL,8382吨,NULL,NULL,NULL,K级轻巡洋舰,德国,5000-10000吨,巡洋舰,NULL,纽伦堡号，莱比锡号,"
莱比锡级轻巡洋舰（德语：Leipzig-Klasse）是德国海军轻巡洋舰的一个级别，共有纽伦堡号与莱比锡号两艘舰只属于此类。

莱比锡级轻巡洋舰为德国海军最后一级的轻巡洋舰，并由K级轻巡洋舰衍生而来。不同于尚有实验性质的K级，莱比锡级选择将炮塔置于中线位置。在建造第2艘的纽伦堡号时，有做过设计上的修正，建造完后与原本的有修不同。战后，纽伦堡号被分配给了苏联海军，改名为马可罗夫上将号（Admiral Makarov）；而莱比锡号则短暂担任德国扫雷部门的船舰，之后载满毒气被拖往北海弄沉。
",32节,NULL,退役,6200海里/14.5节,NULL
14.3米,海圻号 巡洋舰,舰船舰艇,476人,129.3米,NULL,NULL,NULL,英国阿姆斯特朗公司,{'$oid': '5cc931b0831b973d657f1608'},,NULL,4500吨,NULL,1896年,1898年,NULL,中国,2000-5000吨,巡洋舰,NULL,NULL,,24节,NULL,NULL,12节/2600海里,NULL
30米,沙恩霍斯特号/Scharnhorst,舰船舰艇,1669人,235.4米,NULL,NULL,NULL,威廉港战争海军造船厂,{'$oid': '5cc931b1831b973d657f1609'},http://images.huanqiu.com/sarons/2013/12/b1cfa6af52b820893c64f3a3aedac48b.jpg,NULL,38900吨,NULL,1936年10月3日,1939年1月7日,NULL,德国,10000-50000吨,巡洋舰,1935年6月15日,NULL,"
沙恩霍斯特号战列巡洋舰（德语：Scharnhorst）是纳粹德国海军于第二次世界大战中使用的一艘主力舰，也是沙恩霍斯特级的一号舰，舰种被划分于战斗舰与战列巡洋舰之间。沙恩霍斯特号由德国威廉港的战争海军造船厂所建造，于1936年10月3日下水，并在1939年1月7日开始服役。
",32节,NULL,NULL,8400海里/19节，10000海里/17节,NULL
15.5米,重庆号 巡洋舰,舰船舰艇,500人,154米,NULL,NULL,NULL,英国朴茨茅斯造船厂,{'$oid': '5cc931b1831b973d657f160a'},,NULL,6665吨,NULL,1936年,1937年,NULL,中国,5000-10000吨,巡洋舰,1935年,NULL,,32节,NULL,NULL,3249海里/10节,NULL
10.36米,济远舰/巡洋舰,舰船舰艇,202人,72米,NULL,NULL,NULL,德国伏尔铿船厂,{'$oid': '5cc931b1831b973d657f160b'},,NULL,NULL,NULL,NULL,1894年,NULL,中国,2000-5000吨,巡洋舰,1883年,NULL,,15节,NULL,NULL,NULL,NULL
13.5米,恩登号/Ender轻巡洋舰,舰船舰艇,360人,118.3米,NULL,NULL,NULL,NULL,{'$oid': '5cc931b1831b973d657f160c'},http://images.huanqiu.com/sarons/2013/12/cbd48fb025bb98c9a5d8c4fce51c196d.jpg,NULL,4270吨,NULL,1908年5月26日,1909年7月10日,NULL,德国,2000-5000吨,巡洋舰,1906年4月6日,NULL,"
Ender(恩登号)属于德国海军Dresden(德勒斯登)级轻巡洋舰。
",24节,NULL,NULL,NULL,NULL
28.5米,塞德利茨号/Seydlitz,舰船舰艇,1068人,200.6米,NULL,NULL,NULL,汉堡市布洛姆与福斯船厂,{'$oid': '5cc931b1831b973d657f160d'},http://images.huanqiu.com/sarons/2013/12/d4f091f13ea6efad0fdab8ceb96f6efa.jpg,NULL,28100吨,NULL,1912年3月30日,1913年5月22日,NULL,德国,10000-50000吨,巡洋舰,1911年2月4日,NULL,"
塞德利茨号战列巡洋舰（SMS Seydlitz）是德国海军于1911年开工建造的一艘战列巡洋舰。战争结束后塞德利茨号被引渡到英国，在斯卡帕湾自沉。
",28.1节,NULL,NULL,1134海里/14节,NULL
10.06米,广甲舰 巡洋舰,舰船舰艇,180人,67.36米,NULL,NULL,NULL,马尾造船所,{'$oid': '5cc931b1831b973d657f160e'},,NULL,NULL,NULL,1887年,1887年,NULL,中国,500-2000吨,巡洋舰,1885年,NULL,"
   广甲是中国清朝广东水师在1885年向福州船政订购的一艘巡洋舰，由马尾造船所建，造价为220,000两银。广甲属穹甲巡洋舰（铁胁木壳），排水量1,296吨，航速达14.2节，同级战舰只有一艘，管带为吴敬荣。在1894年爆发的中日甲午战争中，广甲参加了黄海海战。海战中与济远舰同组，尾随后者逃离战场，当日夜半在大连湾口的三山岛触礁搁浅，因无法抢救而被迫弃船自毁。事后管带吴敬荣被革职查办。
",14.2节,NULL,NULL,NULL,NULL
16.2米,莱比锡号/Leipzig,舰船舰艇,850人,177.1米,NULL,NULL,NULL,NULL,{'$oid': '5cc931b2831b973d657f160f'},http://images.huanqiu.com/sarons/2013/12/167948f5b747bf3d4d509ec5bf55072a.jpg,NULL,8382吨,NULL,NULL,NULL,NULL,德国,5000-10000吨,巡洋舰,NULL,NULL,"
莱比锡号轻型巡洋舰是按照《凡尔赛和约》的条款开始建造。该舰采用建造中的柯尼斯堡级轻型巡洋舰的设计图纸，除了将两个烟囱合为一个之外，其它性能都全部一样。
",32节,NULL,NULL,6200海里/14.5节,NULL
