名称,大类,最大飞行速度,翼展,发动机,首飞时间,发动机数量,退役时间,最大航程,_id,生产单位,图片,机高,空重,服役时间,产国,机炮,飞行速度,类型,简介,研发单位,气动布局,乘员,机长,最大起飞重量
AJ/A-2“野人”,飞行器,760千米每小时,22.9米,两台普-惠R-2800-44W星形发动机，一台阿里逊J33-A-10涡轮喷气式发动机,1948年7月3日,双发,NULL,3960千米,{'$oid': '5cc930bf831b973d657f1082'},NULL,http://images.huanqiu.com/sarons/2013/08/0b070cc27335aeef128f2901d00ec692.jpg,6.23米,13246千克,1949年9月13日,美国,NULL,亚音速,攻击机,"
1945年8月13日，第一颗原子弹落在长岛一周后，美国海军举办了一场有效载荷为10000磅的舰载攻击机竞赛--这是投在长崎的以钚为原料的“胖子（Fat Man）”原子弹的重量。北美公司的NA-146设计被选中作为此次竞赛的胜出者，1946年6月，海军订购了它的生产型。配备了2400马力的普-惠R-2800发动机，且在机尾安装了4600磅推力的阿里逊J33备用喷气发动机，原型机于三年后交付。20世纪50年代年进行了舰载适应性试验后，AJ-1进入舰队现役，成为当时航空母舰上使用的最大的原子弹打击机。除了原子弹打击任务外，“野人（Savage，有时也音译为‘萨维奇’）”还被改为舰载空中加油机。大约生产了55架AJ-1、55架AJ2和30架AJ-2P，20世纪50年代末，它们被A3D“天空勇士（Skywarrior）”取代，变种机型加油机0962年重新命名为KA-2，则一直服役到20世纪60年代中期。
",北美航空,平直翼,3人,19.46米,23978千克
A4D和A/TA-4“天鹰”,飞行器,1102千米每小时,8.38米,普-惠J52-P-6发动机,1954年6月22日,单发,1998年（美国海军陆战队）,1480千米,{'$oid': '5cc930bf831b973d657f1083'},道格拉斯公司,http://images.huanqiu.com/sarons/2013/08/6dcbf27f5d799507f748456106455efd.jpg,4.57米,4211千克,1956年10月,美国,NULL,亚音速,攻击机,,NULL,后掠翼,1人,12.22米,11113千克
A-10“雷电II”,飞行器,835千米每小时,17.53米,两台通用电气TF34-GE-100发动机,1972年5月10日,双发,NULL,1000千米,{'$oid': '5cc930bf831b973d657f1084'},NULL,http://images.huanqiu.com/sarons/2013/08/9727787d4f065ebafe0aa4b1c9872b2b.jpg,4.47米,9730千克,1976年3月,美国,NULL,亚音速,攻击机,A-10“雷电Ⅱ”（英文：Thunderbolt II）是美国仙童公司生产的一种单座双引擎攻击机，负责提供对地面部队的密接支援任务，包括攻击敌方战车、武装车辆、重要地面目标等。此外也有一部分负责提供前进空中管制，导引其他攻击机对地面目标进行攻击，这些战机被编号为OA-10。其官方名称来自于二战时表现出色的P-47雷电式战斗机，但相对于雷电这个名称而言，更常被美军昵称为“疣猪”（Warthog）或简称“猪”（Hog）。,美国仙童公司,平直翼,1人,16.26米,22680千克
OV-10“野马” 空中前进控制机/近距离空中支援机,飞行器,452千米每小时,12.19米,两台盖瑞特（Garrett）J76-G-416发动机,1965年7月16日,双发,1995年（美国）,2298千米,{'$oid': '5cc930bf831b973d657f1085'},NULL,http://images.huanqiu.com/sarons/2013/08/e9b68d876cf1e847394351afbd7e5b3b.jpg,4.62米,3127千克,1969年10月,美国,NULL,亚音速,攻击机,"
OV-10“野马”，是1965年北美公司为美国海军陆战队制造的一款涡桨双座双发空中前进控制机和近距离空中支援机。它可以携带3吨的外部弹药，飞行3个小时或更长时间。
",北美公司,平直翼,2人,12.67米,6552千克
A-5/RA-5“民团团员” 轰炸机/侦察机,飞行器,2123千米每小时,16.16米,两台通用电气J79-GE-10发动机,1958年8月31日,双发,1979年,2909千米,{'$oid': '5cc930bf831b973d657f1086'},美国北美航空公司,http://images.huanqiu.com/sarons/2013/08/9fcc30d8351e27da565c40916b57738f.jpg,5.91米,14870千克,NULL,美国,NULL,超音速,攻击机,,NULL,后掠翼,2人,23.32米,28615千克
AD/A-1“空中袭击者”,飞行器,501千米每小时,15.47米,莱特R-3350-26WB发动机,1945年3月18日,单发,1985年（加蓬空军）,4828千米,{'$oid': '5cc930bf831b973d657f1087'},道格拉斯飞机公司,http://images.huanqiu.com/sarons/2013/08/edddd1077513c5d51b0f69cb2b802aa4.jpg,4.83米,5585千克,1946年,美国,NULL,亚音速,攻击机,"
道格拉斯A-1“空中袭击者”（原AD）是20世纪40年代末至80年代初之间服役的一种美式单座攻击机。它也是服役时间最长的活塞发动机攻击机，在朝鲜战争和越南战争中建立了赫赫战功，它的坚固善战也为它的新绰号“天空袭击者”赢得了很大的知名度。该机的主要用户有美国海军（USN），美国海军陆战队（USMC）和美国空军（USAF），英国皇家海军，法国空军。
",NULL,前掠翼,1人,12.19米,11340千克
沃特(N-G)A-7“海盗Ⅱ”,飞行器,1112千米每小时,11.8米,TF41-A-2,1965年9月26日,单发,1991年,3871千米,{'$oid': '5cc930bf831b973d657f1088'},NULL,http://images.huanqiu.com/sarons/2013/07/496aa36b5bd8055a5159c90fec14ee82.jpg,4.9米,8840千克,1967年2月 ,美国,NULL,亚音速,攻击机,"
A-7海盗二式攻击机（英语：A-7 Corsair II）是一种以F-8战斗机为蓝本开发，用以取代A-4天鹰式攻击机的次音速轻型攻击机。A-7虽然原本仅针对美国海军航舰操作而设计，但因其性能优异，后来也获美国空军，及美国空中国民兵部队接纳使用，以取代A-1天袭者攻击机、北美F-100及共和F-105战轰机队。
",凌·特姆科·沃特公司,后掠翼,1人,14.1米,19000千克
AM“拳师”攻击机,飞行器,590千米每小时,15.2米,普-惠R-3350-4发动机,1944年8月26日,NULL,NULL,2898千米,{'$oid': '5cc930bf831b973d657f1089'},NULL,http://images.huanqiu.com/sarons/2013/08/bccd833f4e72abada645f92eb737e51a.jpg,5.1米,6575千克,1948年3月,美国,NULL,亚音速,攻击机,"
AM“拳师”（原BTM）是第二次世界大战期间格伦·马丁公司为美国海军研制的一款舰载攻击机。由于生产延误，直到1948年3月进入美国服役。直到1950年，共建成151架次。该型飞机有着显著的承载能力，14179磅的有效载荷中，可包括10689磅的弹药。也许是有史以来载荷最重的单引擎活塞动力飞机。
",格伦·马丁公司,平直翼,1人,12.56米,10605千克
A-6“入侵者”攻击机,飞行器,1073千米每小时,16.15米,两台普-惠J52-P-8B发动机,1960年4月19日,双发,1997年,1733千米,{'$oid': '5cc930bf831b973d657f108a'},格鲁曼公司,http://images.huanqiu.com/sarons/2013/08/cd278f1de12d42fffe3346123701a133.jpg,4.93米,12525千克,1963年,美国,NULL,亚音速,攻击机,"
A-6入侵者式攻击机（英语：A-6 Intruder）是一架由格鲁曼公司生产的双引擎、亚音速攻击机，是美国海军、陆战队在1963年至1997年使用的全天候中型舰载攻击机，用以取代活塞引擎的A-1天袭者攻击机。
",格鲁曼公司,后掠翼,2人,16.69米,26580千克
超级军旗攻击机,飞行器,1180千米每小时,9.6米,一台SNECMA 8K-50涡轮喷气发动机,1974年10月28日,双发,2015年,3400千米,{'$oid': '5cc930bf831b973d657f108b'},NULL,http://images.huanqiu.com/sarons/2013/07/ea6a500578557e69847b95f6f6fa3308.jpg,3.86米,6460千克,NULL,法国,NULL,亚音速,攻击机,"
超军旗舰载攻击机是法国达索飞机公司生产的舰载攻击机，是60年代“军旗”IVM攻击机的改进型，1978年开始装备法国海军。 面对喷气机在朝鲜战争和一般民用航空领域的成功，法国决定开发一系列的喷气机，力求在航空领域追上美国、英国和苏联。
",法国达索公司,三角面,1人,14.3米,11500千克
英国航宇 FRS.51喷气式战斗攻击机,飞行器,1144千米每小时,7.7米,单台罗尔斯•罗伊斯“飞马”矢量推力涡轮风扇发动机,1978年8月20日,单发,NULL,3600千米,{'$oid': '5cc930c0831b973d657f108c'},NULL,http://images.huanqiu.com/sarons/2013/07/9d23e8013f81edeeb89d5b2a8e639e00.jpg,3.71米,6374千克,1980年4月,英国,NULL,亚音速,攻击机,"
英国宇航海鹞是一种海军的垂直起降喷气式战斗机，兼并侦察和攻击机双重任务，是由霍克西德利鹞式飞机发展而来的。在不寻常的时代作为海军和陆基空中优势战斗机，拥有亚音速巡航能力的海鹞，肩负着维护皇家海军的航空母舰防空体系的使命。
",英国宇航公司,后掠翼,1人,14.2米,11900千克
AU-24“公马”攻击机,飞行器,348千米每小时,12.5米,普-惠（UACL）PT6A-27发动机,1964年6月5日,单发,NULL,1755千米,{'$oid': '5cc930c0831b973d657f108d'},赫利奥公司,http://images.huanqiu.com/sarons/2013/08/f944a94efa3f36163b8fc91467b09825.jpg,2.81米,1297千克,NULL,美国,NULL,亚音速,攻击机,"
卡曼飞机公司发展的“公马”是赫利奥公司的民用的STOL（短距离起降）飞机家族的军用衍生版，它是特别为了在东南亚从事军事行动而生产的。为了实现它的难以置信的短场性能，这种飞机配备了自动的全展前缘缝翼、有加力燃烧室的横向控制系统和开缝式襟翼。和赫利奥的H-250和H-395“信使”不同，“公马”仅用一台涡轮螺旋桨发动机，以此来抵消它增加了的总重量。大多数“公马”有六个翼下空余炮位和1900磅五花八门的武器（火箭弹、炸弹、照明弹和其他的武器），外加一挺安装在座舱中的机枪或一门M19720毫米加农炮。赫利奥公司将其命名为H-550A，美国空军用1972年的经费订购了15架，命名为AU-24A，送至南越政权，接受项目可信度追踪评估。1973年，14架没有装备武器的“公马”被空军转给了柬埔寨。
",NULL,平直翼,6人,12.07米,2857千克
13式舰上攻击机,飞行器,198千米每小时,14.78米,水冷式发动机(650匹马力),1923年,单发,NULL,NULL,{'$oid': '5cc930c0831b973d657f108e'},NULL,,3.52米,1750千克,NULL,日本,NULL,亚音速,攻击机,"
十三式舰上攻击机是三菱重工委托英国工程师研制的双翼舰载鱼雷/水平轰炸机，此机确立了日本海军舰上攻击机为三人座机，此机由于轻快灵活，故除了旧日本海军，日本民间也有采用。
",三菱重工,双翼,3人,10.13米,2900千克
神龙特殊攻击机,飞行器,930千米每小时,NULL,两台“三菱”固体燃料“特吕一号”（特呂一号）火箭（“Tokuro－1”，每台330lbf）,NULL,单发,NULL,160千米,{'$oid': '5cc930c0831b973d657f108f'},NULL,,NULL,1800千克,NULL,日本,NULL,亚音速,攻击机,"
 
",“美津浓”公司,鸭式,1人,NULL,NULL
Hs 129攻击机,飞行器,407千米每小时,14.2米,G.R.14M型14缸气冷发动机,NULL,双发,NULL,690千米,{'$oid': '5cc930c0831b973d657f1090'},NULL,http://images.huanqiu.com/sarons/2014/01/775f8dbbd48b800b7577c36d9ff3df3c.jpg,3.25米,4020千克,NULL,德国,NULL,亚音速,攻击机,,亨舍尔公司,平直翼,1人,9.75米,5250千克
 B5N/97式1号舰上攻击机,飞行器,378千米每小时,15.52米,1× 中岛荣 11 型发动机 ，750千瓦（1000马力）,NULL,单发,NULL,1992千米,{'$oid': '5cc930c0831b973d657f1091'},NULL,http://images.huanqiu.com/sarons/2014/01/11d37265ef4b71dc65ee48503c5b8709.jpg,3.7米,2279千克,NULL,日本,NULL,亚音速,攻击机,,中岛公司,平直翼,3人,10.3米,4100千克
Ki-115甲剑特殊攻击机,飞行器,550千米每小时,8.6米,标称1100马力 中岛1式（HA115）复列星型气冷14缸发动机,NULL,单发,NULL,1200千米,{'$oid': '5cc930c1831b973d657f1092'},NULL,,3.3米,1640千克,NULL,日本,NULL,亚音速,攻击机,"
Ki115的飞行性能并不差，机身下可以半埋1枚800KG炸弹，而且带着炸弹还能有超过500公里的时速，从6000米高度俯冲时速度接近800KM/H。陆军计划在1945年7月-1946年4月期间就完成6000架Ki115用于本土决战使用。Ki115设计的如此成功，连海军看了都眼红，在战争结束前夕，海军也开始订购Ki115，并被海军称做藤花特殊攻击机，不过海军的藤花刚开工，战争就结束了。
",中岛,平直翼,1人,8.55米,2830千克
M6A1 晴岚攻击机,飞行器,560千米每小时,12.26米,爱知‘热田’三二型 12汽缸倒V型液冷式活塞引擎,1943年,单发,NULL,1540千米,{'$oid': '5cc930c1831b973d657f1093'},NULL,http://images.huanqiu.com/sarons/2014/01/a1583de387fd930629a935b1e5886b8b.jpg,4.58米,3360千克,NULL,日本,NULL,亚音速,攻击机,,日本爱知飞机制造公司,平直翼,2人,10.64米,4895千克
AT-3高级教练/轻攻击机,飞行器,904千米每小时,10.46米,盖瑞特（Garrett）公司TFE731-2-2L无后燃器涡轮喷射发动机，每具最大输出3500磅（15.6 kN）,1980年9月16日,双发,NULL,3189千米,{'$oid': '5cc930c1831b973d657f1094'},NULL,http://images.huanqiu.com/sarons/2014/01/753b0394f30ef118ce1bd13eef09dd80.jpg,4.36米,3855千克,1984年,中国,NULL,亚音速,攻击机,"
AIDC AT3是中国台湾空军使用中的一种高级教练／轻攻击机，由中山科学研究院航空工业发展中心（Aerospace Industrial Development Corporation, AIDC，现已改制为汉翔航空工业股份有限公司）与美国诺斯诺普（Northrop）公司（购并格鲁曼（Gruman）公司后，改名为诺斯诺普·格鲁曼（Northrop Grumman）公司）合作研发，共生产65架。AT-3的AT是Advanced Training，3是代表航发中心自力设计、生产的第三种军用机。本机被命名为“自强”（Tzu Chung），其意为“自立自强”，明显反应台湾在1970年代以来遭遇的政经艰困环境。
",汉翔工业,平直翼,2人,12.9米,7940千克
B5M/97式2号舰上攻击机,飞行器,380千米每小时,15.3米,三菱“金星”四三型星形复列14汽缸气冷引擎，1075匹马力（2000米状态出力）,NULL,单发,NULL,2322千米,{'$oid': '5cc930c1831b973d657f1095'},NULL,http://images.huanqiu.com/sarons/2014/01/7f3e607fb7804e5abe09cf9d6ec8b71a.jpg,4.24米,2342千克,NULL,日本,NULL,亚音速,攻击机,,三菱重工,平直翼,3人,10.32米,4000千克
A-17/A-33,飞行器,354千米每小时,14.55米,普-惠R-1535-13双“小黄蜂”发动机,1934年秋,单发,NULL,1175千米,{'$oid': '5cc930c1831b973d657f1096'},诺思罗普公司,http://images.huanqiu.com/sarons/2013/08/43d54b13ac1c21a3e956d6d0b0e8d5e5.jpg,3.66米,2316千克,1935年（A-17）,美国,NULL,亚音速,攻击机,"
A-17它是诺思罗普公司从“伽玛”运输机基础上自担风险研制的轻型攻击机，于1934年6月接受了美国陆军航空部队的评估。该机型先是被命名为YA-13，不久在更换了发动机后，被重新命名为XA-16。1935年，诺思罗普公司拿到了生产110架A-17的订单，同年10月，首批生产型飞机交付给美国陆军航空队。同一个月，诺思罗普公司又拿到一份改进型A-17A的生产订单。A-17A配备了收放式起落架和825马力的普-惠R-1535-13发动机。
",NULL,平直翼,2人,9.65米,3421千克
G4M/一式陆上攻击机,飞行器,428千米每小时,24.89米,2× 三菱MK4A-11 “化成”14缸星形发动机 ，1141千瓦（1530马力）,1939年10月23日,单发,NULL,2852千米,{'$oid': '5cc930c1831b973d657f1097'},三菱重工,http://images.huanqiu.com/sarons/2014/01/3295f9c460d70485490c24d25a6108b2.jpg,4.9米,6471千克,NULL,日本,NULL,亚音速,攻击机,"
一式陆上攻击机是太平洋战争之中，旧日本海军拥有的双引擎攻击机。与前作九六式陆上攻击机，同为三菱内燃机株式会社设计及制造，而其后继的陆上轰炸机（日文为爆击机）“银河”因战力问题而延迟推出，因而一式陆攻在终战是仍是当作主力攻击机使用。在盟军方面，称呼一式陆攻为“Betty”，不过其引擎一旦起火便很难熄灭，因此美国海军陆战队便戏称一式陆攻为“一式打火机”。
",NULL,平直翼,7人,19.97米,12860千克
B7A流星舰上攻击机,飞行器,543千米每小时,14.4米,中岛NK9C誉一二型十八气缸复列星型引擎（1825匹马力）,1942年12月,单发,1945年8月15日,3037千米,{'$oid': '5cc930c2831b973d657f1098'},爱知航空机,http://images.huanqiu.com/sarons/2014/01/89beb57e8aa170cf95ecd88b17f3f168.jpg,4.07米,3614千克,NULL,日本,NULL,亚音速,攻击机,,NULL,平直翼,2人,11.49米,5700千克
夕号试作特殊攻击机,飞行器,400千米每小时,NULL,500马力汽油内燃机,NULL,NULL,NULL,NULL,{'$oid': '5cc930c2831b973d657f1099'},NULL,,NULL,NULL,NULL,日本,NULL,亚音速,攻击机,"
日本陆军X系列秘密战机，战争末期日本海军与陆军挖空心思的研制各种制造容易，生产成本低下的自杀攻击机，1945年2月日本陆军航空技术研究所提出了一个异常新颖的隐身夜间自杀攻击机的设计方案，这个设计方案中的自杀攻击机，全机身都是采用木材制作，炸弹生产时就安装在机身内部，起落架为自行抛弃式，螺旋桨也为木制，一旦飞机起飞到空中，除了发动机很短一截螺旋轴以外，整架飞机没有任何金属外露，并且全机身涂有日本战争末期研制的一种黑色反雷达探测涂料，可以避免雷达的探测，并且可令飞机在夜间难以被肉眼发现。日本陆军高层详细审核了改设计方案后，大为欣喜，立即命令陆军航空技术研究所协同立川航空与日本国际航空2家航空工厂，在高度保密的环境下试制这型特殊攻击机，该型特殊攻击机以夕号为代号，称做夕号特殊攻击机。
",日本陆军航空技术研究所,平直翼,1人,NULL,NULL
伊尔-2攻击机,飞行器,414千米每小时,14.6米,Mikulin AM-38F 液冷机械增压 V型12缸,1939年,单发,NULL,720千米,{'$oid': '5cc930c2831b973d657f109a'},伊留申设计局,,4.2米,4360千克,1941年,苏/俄,NULL,亚音速,攻击机,伊尔-2（俄语：Ил-2，英文：Il-2）是第二次世界大战期间的一种苏联对地攻击机，生产量很大，连同它的后续机型伊尔-10一起，一共生产了42330架，该型机是航空史上单产量最大的军用飞机。伊尔-2、塞斯纳C-172和Po-2是历史上产量最大的有人驾驶飞机。,NULL,平直翼,2人,11.6米,6160千克
苏-25攻击机,飞行器,975千米每小时,14.36米,2×联盟/加夫里洛夫R-195 涡轮喷气发动机,1975年2月,双发,NULL,750千米,{'$oid': '5cc930c2831b973d657f109b'},苏霍伊设计局,http://images.huanqiu.com/sarons/2014/01/2517845bb60341bee14ca14077c7de88.jpg,4.8米,9800千克,NULL,苏/俄,NULL,亚音速,攻击机,"
苏-25（俄文代号：Су-25‎／格鲁吉亚语：სუ-25）是前苏联苏霍伊设计局研制的亚音速空中密接支援攻击机，北约代号蛙足（Frogfoot）。除了是前苏联主力的攻击机种之一外，也在苏联解体后的独联体国家持续服役，并有若干外销版本。苏-25构型简单但是实用，战场生存性佳，在其多种不同的衍生版本之中，经过导航／攻击系统强化的苏-25TM，经常又被称为苏-39。
",苏霍伊设计局,后掠翼,1人,15.53米,17600千克
AV-8海鹞II式攻击机,飞行器,1085千米每小时,9.25米,劳斯莱斯飞马105 推力向量 涡扇引擎,1978年11月9日 (YAV-8B),双发,NULL,2200千米,{'$oid': '5cc930c2831b973d657f109c'},英国航太波音,http://images.huanqiu.com/sarons/2014/01/fda28c8982ffda5d4136eb080d2f4cba.jpg,3.55米,6745千克,NULL,英国, 1具GAU-12U 25毫米航炮（左侧吊舱）、300发备弹（右侧吊舱）(美国海军陆战队、西班牙军队和意大利军队配置)。,亚音速,攻击机,"
麦克唐纳-道格拉斯AV-8“海鹞II式”攻击机（McDonnell Douglas AV-8 ""Harrier II""）是美国海军陆战队现役攻击机，能够短距起飞／垂直起降。由英国航太公司设计，麦道公司制造。目前服役的型号为AV-8B和AV-8B+，两者间的不同为后者经过改良，使用由F/A-18退换下来的AN/APG-65雷达。
",麦克唐纳-道格拉斯公司,后掠翼,1人,14.12米,14000千克
强-5/番摊（Fantan),飞行器,1260千米每小时,9.68米,黎明 涡喷-6A 涡轮喷气发动机,1965年7月4日,单发,NULL,2000千米,{'$oid': '5cc930c2831b973d657f109d'},NULL,http://images.huanqiu.com/sarons/2014/01/9142bb6996b70bb51f31725fba9c6a3e.jpg,4.33米,6375千克,NULL,中国, 2× Norinco Type 23-2K 23 毫米（0.906 吋）航炮，每门机炮100 发。,超音速,攻击机,"
强-5攻击机，北约代号：番摊（Fantan）以苏联米格-19的技术为基础进行设计，但从气动外形到武器几乎完全不同。强-5是中国自制的第一代超音速攻击机（强击机），也是我国于大跃进一连串的超英赶美自制飞机风潮中唯一存活设计量产的作战用机。
",南昌工厂,后掠翼,1人,15.65米,11830千克
JH-7/FBC-1/歼轰-7/飞豹,飞行器,1808千米每小时,12.71米,2具涡扇九型（秦岭）涡轮扇发动机（英国Spey Mk202发动机授权生产型），附后燃器,1988年12月14日,双发,NULL,NULL,{'$oid': '5cc930c2831b973d657f109e'},NULL,http://images.huanqiu.com/sarons/2014/01/88611eff80e403bd569dc635a2e27b02.jpg,6.58米,14500千克,1990年代中期,中国,NULL,超音速,攻击机,"
歼轰-7又名飞豹（JH-7、FBC-1，北约代号：比目鱼（Flounder）），是由中国西安飞机制造集团与603研究所合作设计制造的一款战斗轰炸机，其主要设计用以进行战役纵深攻击以及海上和地面目标攻击，可进行超音速飞行。在战斗机世代上为标准的第四代战斗机，该战机于1973年开始研发，至1988年首次试飞，在1998年珠海航展上首次公开，其改良型歼轰-7A则在2004年公布。
",西安飞机制造集团,后掠翼,2人,22.33米,28475千克
A-37蜻蜓式攻击机,飞行器,814千米每小时,10.93米,2部J85-GE-17A喷射发动机,1963年11月22日,单发,1992年,1572千米,{'$oid': '5cc930c3831b973d657f109f'},NULL,http://images.huanqiu.com/sarons/2014/01/82f1ff676720907d406421aa4dd42e71.jpg,2.71米,2817千克,NULL,美国,NULL,亚音速,攻击机,"
本机于1967年投入越战，由于其优异的低空机动性和高出击率，在越战发挥了极大威力，越战后美国空军把A-37用于作为二线空军的空军国民警卫队，直至1992年才退役，其他出口到南美洲的A-37继续参与当地的反游击战争，韩国空军使用本机作为表演机至2007年。
",西斯纳,平直翼,2人,8.92米,6350千克
美洲虎攻击机,飞行器,1699千米每小时,8.68米,劳斯莱斯RT172×2 或Adour102型×2,1968年9月（美洲豹式A型）,双发,NULL,NULL,{'$oid': '5cc930c3831b973d657f10a0'},欧洲战斗教练和战术支援飞机公司,http://images.huanqiu.com/sarons/2014/01/e1abd81c04978f6518b44071d95692ca.jpg,4.89米,7000千克,1973年6月（美洲豹式B型）,英国,NULL,亚音速,攻击机,"美洲虎攻击机（SEPECAT Jaguar），有时也译作美洲豹攻击机，是一种由英国、法国联合开发的双引擎多用途攻击战斗机系列。是按执行战斗支援为主、教练任务为辅的要求而设计的。该机的单座型执行近距支援任务,双座型执行教练任务。法国用该机替代老式的“暴风”和“神秘”,英国用于取代“蚊”式及“猎人”。",英国飞机公司 （英国BAC公司）与法国达梭公司合组国际共同公司SEPECAT,后掠翼,1人,16.83米,15700千克
