型宽,名称,大类,编制,舰长,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,改装时,产国,火炮,射控装置,满排吨位,类型,建造时间,同型,简介,航速,自持力,水上排水量,导弹,现状,续航距离
44.99米,CV-36/安提但号/航空母舰,舰船舰艇,2631人,270.8米,NULL,费城海军造船厂,{'$oid': '5cc93178831b973d657f14a6'},,NULL,36380吨,NULL,1944年8月,1945年1月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年5月,NULL,"
安提坦号航空母舰（舷号CV-36）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的十八号舰，在非官方上亦是长舰体埃塞克斯级的八号舰。她是美军第二艘以安提坦为名的军舰，纪念南北战争马里兰会战的安提坦战役；该战役为美国本土战争中死亡人数最多的单日战事。
",33节,NULL,NULL,NULL,退役,20000海里/15节； 15440海里/15节（服役）
32.3米,CV-3/萨拉托加号/Saratoga　航空母舰,舰船舰艇,43400人,270.8米,NULL,纽约造船公司,{'$oid': '5cc93178831b973d657f14a7'},http://images.huanqiu.com/sarons/2014/01/f8fe4b5fd330f1ba2d6c4f456bf019b9.jpg,NULL,43400吨,NULL,1925年4月7日,1927年11月16日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1920年9月25日,NULL,"
萨拉托加号航空母舰（USS Saratoga CV-3）是美国海军旗下第三艘航空母舰，也是美国海军各类船舰之中，第五艘承袭“Saratoga”之名的舰只。原本是以列克星敦级战列巡洋舰（Lexington class Battle Cruiser）三号舰的身份于1920年9月25日安放龙骨起造，萨拉托加号因为华盛顿海军条约的签署之故，在建造到一半的1922年7月1日被改为航空母舰使用，并且换上CV-3的舰体编号，于1925年4月7日完工下水。萨拉托加号是美国海军少数在第二次世界大战之前就已造好，并且安然度过大战战火的航空母舰之一（另两艘分别是企业号与突击者号），但在二战后除役的萨拉托加号被美国军方列入十字路行动（Operation Crossroads）的参与名单内，在位于比基尼环礁的核子武器试验中，因为原子弹的破坏而沉没，并于1946年8月15日自海军舰只名单中剔除。
",34节,NULL,NULL,NULL,除籍,10000海里/10节
44.99米,CV-14/提康德罗加号/航空母舰,舰船舰艇,2363人,296米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93178831b973d657f14a8'},http://images.huanqiu.com/sarons/2013/12/be219c72f36add1dc43e37663caefc28.jpg,NULL,36380吨,NULL,NULL,1944年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,提康德罗加号航空母舰（舷号CV-14）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的六号舰，在非官方上亦是长舰体埃塞克斯级的首舰。她是美军第四艘以提康德罗加为名的军舰，以纪念美国独立战争中民兵攻占提康德罗加堡。提康德罗加号在1943年开始建造，舰名原为汉考克（Hancock），但在动工两个月后与CV-19调换舰名，更名为提康德罗加。1944年提康德罗加号服役，开始参与太平洋战争。战后提康德罗加号退役停放。,33节,NULL,NULL,NULL,退役,20000海里/15节 服役
44.99米,CV-38/香格里拉号/航空母舰,舰船舰艇,2631人,270.8米,NULL,诺福克造船厂,{'$oid': '5cc93178831b973d657f14a9'},http://images.huanqiu.com/sarons/2013/12/e972adefd285a6101aa91c339f3062a7.jpg,NULL,36380吨,NULL,1944年2月24日,1944年9月15日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年1月15日,NULL,"
香格里拉号航空母舰（舷号CV-38）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的二十号舰，在非官方上亦是长舰体埃塞克斯级的十号舰。她是美军第一艘以香格里拉为名的军舰。

香格里拉号在1943年1月15日于诺福克造船厂开始建造，并在1944年2月24日下水，9月15日，香格里拉号正式服役，并开始在近岸训练。1971年7月30日，香格里拉号在波士顿海军船厂退役，并开始在后备舰队封存。

1982年7月15日，香格里拉号从海军名册上除籍，但要到1988年8月9日才被海军出售，由拖船拖往台湾高雄拆解。
",33节,NULL,NULL,NULL,退役,20000海里/15节； 15440海里/15节（服役）
33.4米,CV-4/游骑兵号/Ranger航空母舰,舰船舰艇,2148人,234.4米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93178831b973d657f14aa'},http://images.huanqiu.com/sarons/2014/01/7094905113948f35edc9cf0b5af26ff0.jpg,NULL,17577吨,NULL,1933年2月25日,1934年6月4日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1931年9月26日,NULL,"
“游骑兵”号（英文：USS Ranger，CV-4）为美国海军第一艘以航空母舰为目地而设计并制造的船舰。由于其较小的吨位与舰岛，狭窄的飞行甲板以及耐波性的问题，使得该舰型并未成为主流，后续的建造计划也被取消。但该舰在设计与操作中所产生的问题，为后续航舰的设计上提供了许多宝贵的经验。在第二次世界大战初期，游骑兵号是美国大西洋舰队里唯一的大型航空母舰。1944年转为训练航空母舰，负责训练夜间战斗机飞行员，以及其它战斗训练任务，大战结束之后很快的就退役，并被拆解。美国在战前就服役的八艘航舰里，“游骑兵”号，“萨拉托加”号，与“企业”号三艘存活到战后，而且“游骑兵”号是唯一没有跟日本海军交战的航舰。
",29.25节,NULL,NULL,NULL,除籍,10000海里/15节
44.99米,CV-19/汉科克号/航空母舰,舰船舰艇,3448人,270.8米,NULL,NULL,{'$oid': '5cc93179831b973d657f14ab'},,NULL,36380吨,NULL,1944年1月24日,1944年4月15日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年1月26,NULL,1943年1月26日开工，1944年1月24日下水，1944年4月15日服役。1945年1月21日因爆炸受损。1945年4月7日被日本自杀飞机击中。1947年5月9日退役保存。1951年12月5日在Bremerton海军船厂进行SCB27C改装，1945年3月1日完工并重新服役。1952年大修期间重新设计为攻击航母。1956年4月13日到1956年11月15日在三藩海军船厂进行SCB125斜角甲板改装。此后，在越南战争中作为轻型航母。1975年6月30日，“汉科克”号被划归“多用途航空母舰”。1976年1月30日，“汉科克”号最终宣布退役，次日即从海军编制清单中除名。1976年9月1日，退役七个月的“汉科克”号出售给美国国防物资回收管理局。,33节,NULL,NULL,NULL,NULL,20000海里/15节； 15440海里/15节（服役）
33.38米,CV-5/约克城号航空母舰/Yorktown,舰船舰艇,1990人,246.74米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93179831b973d657f14ac'},http://images.huanqiu.com/sarons/2013/12/905647f17586f0ffa6c76ed484c57cd5.jpg,NULL,25000吨,NULL,1936年4月4日,1937年9月30日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1934年5月21日,NULL,"
约克城号航空母舰（英语：USS Yorktown，舷号CV-5）是一艘隶属于美国海军的航空母舰，为约克城级航空母舰的首舰。她是美军第三艘以约克城为名的军舰，纪念美国独立战争中的约克城围城战役。
",32.5节,NULL,NULL,NULL,NULL,12000海里/15节
32.3米,CV-2/列克星顿号/Lexington 航空母舰,舰船舰艇,2122人,270.8米,NULL,霍河造船公司,{'$oid': '5cc93179831b973d657f14ad'},http://images.huanqiu.com/sarons/2014/01/cfbeae65232bc952dd368663bbb20cfa.jpg,NULL,43400吨,太平洋,1925年10月3日,1927年12月14日,Lexington/列克星敦级,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1921年1月8日,NULL,"
列克星敦号航空母舰 (CV-2)是列克星敦级航空母舰的一号舰。在美军中她的绰号又有灰夫人（Gray Lady）或列夫人（Lady Lex）。预案中列克星敦号为战列巡洋舰，受1922年的华盛顿海军条约所限，她被改为重型航空母舰。尽管列克星敦号的性能良好，在太平洋战争早期的珊瑚海海战受到重创沉没。
",34节,NULL,NULL,NULL,除籍,10000海里/10节
44.99米,CV-37/普林斯顿号/航空母舰,舰船舰艇,3448人,270.8米,NULL,费城海军造船厂,{'$oid': '5cc93179831b973d657f14ae'},,NULL,36380吨,NULL,1945年7月8日,1945年11月18日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年9月14日,NULL,普林斯顿号航空母舰（舷号CV-37）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的十九号舰，在非官方上亦是长舰体埃塞克斯级的九号舰。她是美军第五艘以普林斯顿为名的军舰，以纪念美国独立战争中的普林斯顿战役。普林斯顿号在1943年于费城海军造船厂开始建造，舰名原为福吉谷（Valley Forge）。后来轻型航空母舰普林斯顿号在莱特湾海战被日军击沉，海军将在费城建造中的航空母舰更名为普林斯顿号，以作纪念。1970年1月30日，普林斯顿号退役，并在同日除籍。1971年9月，海军将普林斯顿号出售拆解。普林斯顿号在朝鲜战争获得八颗战斗之星，并在越战获得五颗战斗之星。,33节,NULL,NULL,NULL,退役,20000海里/15节； 15440海里/15节（服役）
33.38米,“大黄蜂”号航空母舰（CV-8）/Hornet,舰船舰艇,1990人,246.74米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93179831b973d657f14af'},http://images.huanqiu.com/sarons/2013/12/9bf33ad6571b2045f1037a571c4d4da8.jpg,NULL,25000吨,NULL,1940年12月14日,1941年10月20日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1939年9月25日,NULL,"
大黄蜂号航空母舰（英语：USS Hornet，舷号CV-8）是一艘隶属于美国海军的航空母舰，为约克城级航空母舰的三号舰。她是美军第七艘以大黄蜂为名的军舰，源自美国独立战争时期大陆海军的一艘单桅纵帆船。
",32.5节,NULL,NULL,NULL,NULL,12000海里/15节
44.99米,胡蜂号航空母舰（CV-18）,舰船舰艇,2631人,290.6米,NULL,霍河造船厂,{'$oid': '5cc93179831b973d657f14b0'},http://images.huanqiu.com/sarons/2014/01/7bf85aa78252ce173e14322dd0ee644b.jpg,NULL,36380吨,NULL,1943年8月17日,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,,33节,NULL,NULL,NULL,1973年5月21日出售拆解,20000海里/15节 ；服役
33.38米,Yorktown/约克城级,舰船舰艇,2217人,246.74米,NULL,纽波特纽斯造船厂,{'$oid': '5cc9317a831b973d657f14b1'},http://images.huanqiu.com/sarons/2014/01/91ef4cf73b5ec6a2088a42202edc56dd.jpg,NULL,25600吨,NULL,1936年,1937年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1934年,NULL,"
约克城级航空母舰（英语：Yorktown Class aircraft carrier）是美国在战间期设计的航空母舰，前后一共建造3艘，是继列克星敦级与突击者级航空母舰后，美国设计的第三款舰队航空母舰。约克城级的设计受到华盛顿海军条约及伦敦海军条约的吨位限制，然而相比起上一代的突击者级，约克城级更适用于美国海军的战略及战术运用，既可搭载大量飞机，同时享有优越的速度与续航距离，只是水下防御有所不足。首两舰约克城号及企业号在第二次世界大战爆发前服役，而三号舰大黄蜂号则在裁军条约失效后赶工建造，赶及在太平洋战争爆发前服役。在埃塞克斯级于1943年底服役前，约克城级一直是美国海军于太平洋的中坚部队，其中约克城号及大黄蜂号均在此段时间战损沉没，而企业号则参与了太平洋战争大部分的战斗，在战后封存多年，最终拆解。
",33.65节,NULL,NULL,NULL,退役,12000海里/15节
44.99米,CV-11/勇猛号航空母舰,舰船舰艇,2631人,290.6米,NULL,纽波纽斯船厂,{'$oid': '5cc9317a831b973d657f14b2'},,NULL,36380吨,NULL,1943年4月,1943年8月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年12月,NULL,,33节,NULL,NULL,NULL,在纽约保存,20000海里/15节 ；服役
33.74米,“巴丹”号航空母舰（CVL-29）/Bataan,舰船舰艇,1569人,189.64米,NULL,纽约造船厂,{'$oid': '5cc9317a831b973d657f14b3'},http://images.huanqiu.com/sarons/2013/12/57a97cd9bc673706b0dd7516b190237c.jpg,NULL,15200吨,NULL,1943年8月1日,1943年11月17日-1950年5月13日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年8月31日,NULL,"
巴丹号航空母舰（CVL-29）是一艘隶属于美国海军的航空母舰，为独立级航空母舰的八号舰。她是美军第一艘以巴丹为名的军舰，纪念美军在太平洋战争早段落败投降的巴丹半岛战役。
",31.5节,NULL,NULL,NULL,退役,15节时为12500海里
44.99米,CV-21/拳师号 航空母舰,舰船舰艇,2631人,290.6米,NULL,纽波特纽斯造船厂,{'$oid': '5cc9317a831b973d657f14b4'},http://images.huanqiu.com/sarons/2013/12/3c0d23fc2a0e7e0bc2726daa0c5cf4cd.jpg,NULL,36380吨,NULL,1944年12月14日,1945年4月16日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年9月13日,NULL,,33节,NULL,NULL,NULL,1971年3月13日出售拆解,20000海里/15节 ；服役
44.99米,“邦克山”号航空母舰（CV-17）,舰船舰艇,2631人,290.6米,NULL,霍河造船厂,{'$oid': '5cc9317a831b973d657f14b5'},,NULL,36380吨,NULL,1942年12月7日,1943年5月24日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年9月15日,NULL,"
邦克山号航空母舰（USS Bunker Hill，舷号CV-17）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的九号舰。她是美军第一艘以邦克山为名的军舰，纪念美国独立战争中血腥的邦克山战役（Battle of Bunker hill）；舰上水兵昵称之为假日特快（Holiday Express）。
",33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
44.99米,CV-16/列克星敦号 航空母舰,舰船舰艇,2631人,290.6米,NULL,霍河造船厂,{'$oid': '5cc9317a831b973d657f14b6'},http://images.huanqiu.com/sarons/2013/12/0848c93d2512939a1696bac4bccba63c.jpg,NULL,36380吨,NULL,1942年9月26日,1943年2月17日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年7月15日,NULL,"
列克星敦号航空母舰（USS LexingtonCV-16）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的八号舰。她是美军第五艘以列克星敦为名的军舰，纪念列克星敦和康科德战役；该战役为美国独立战争的首场战斗。
",33节,NULL,NULL,NULL,1992年6月15日捐赠博物馆,20000海里/15节 ；服役
44.99米,“富兰克林”号航空母舰(CV-13) ,舰船舰艇,2631人,290.6米,NULL,纽波特纽斯造船厂,{'$oid': '5cc9317b831b973d657f14b7'},http://images.huanqiu.com/sarons/2013/12/e3b77f483194f84a3dcc53c1a002a6f4.jpg,NULL,36380吨,NULL,1943年10月14日,1944年1月31日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年12月7日,NULL,"
富兰克林号航空母舰(Franklin)由纽波纽斯船厂建造，是一艘隶属于美国海军的航空母舰。1942年12月7日开工，1943年10月14日下水，1944年1 月31日服役。1944年7月参加了硫磺岛空袭行动。1953年8月8日设计改装为反潜航母，1959年5月设计改装为飞机运送航母。1966年7月被卖出拆毁。
",33节,NULL,NULL,NULL,退役,20000海里/15节； 服役
44.99米,CV-32莱特号航空母舰,舰船舰艇,2631人,290.6米,NULL,纽波特纽斯造船厂,{'$oid': '5cc9317b831b973d657f14b8'},http://images.huanqiu.com/sarons/2013/12/74d68b6d2db2e0a88e12cc2f3a8d0e61.jpg,NULL,36380吨,NULL,1945年8月23日,1946年4月11日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年2月21日,NULL,"
莱特号航空母舰(舷号CV-32)是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的十五号舰，在非官方上亦是长舰体埃塞克斯级的五号舰。她原命名为王冠点(Crown Point)，以纪念美国独立战争的同名要塞，但在建造期间更名;这使之成为美军第三艘以莱特为名的军舰。
",33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
44.99米,CV-33/奇沙冶号,舰船舰艇,2631人,290.6米,NULL,纽约海军造船厂（NewYork Naval ),{'$oid': '5cc9317b831b973d657f14b9'},http://images.huanqiu.com/sarons/2014/01/474771ce4d8391b7a7677b5b29754429.jpg,NULL,36380吨,NULL,1945年5月,1946年3月,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年1月,NULL,,33节,NULL,NULL,NULL,1974年被出售拆解,20000海里/15节 ；服役
44.99米,“好人理查德”号航空母舰(CV-31),舰船舰艇,2631人,290.6米,NULL,布鲁克林造船厂,{'$oid': '5cc9317b831b973d657f14ba'},,NULL,36380吨,NULL,1944年4月29日,1944年11月26日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年2月1日,NULL,"
好人理查德号航空母舰（英语：USS Bon Homme RichardCV-31）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的十四号舰。她是美军第二艘以法文“好人理查德”（Bon Homme Richard）为名的军舰，舰名为美国立国元勋本杰明·富兰克林的笔名，最早用于美国独立战争时期、法国赠送给约翰·保罗·琼斯的一艘军舰。
",33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
44.99米,CV-12/大黄蜂号,舰船舰艇,2631人,290.6米,NULL,纽波特纽斯造船厂,{'$oid': '5cc9317b831b973d657f14bb'},,NULL,36380吨,NULL,1943年8月30日,1943年11月29日,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1942年8月3日,NULL,"
大黄蜂号航空母舰（舷号CV-12）是一艘隶属于美国海军的航空母舰，为埃塞克斯级航空母舰的四号舰。她是美军第八艘以大黄蜂为名的军舰，舰名源自美国独立战争时期大陆海军的一艘单桅纵帆船。
",33节,NULL,NULL,NULL,1998年5月26日捐赠作博物馆舰,20000海里/15节 ；服役
44.99米,CV-40/塔拉瓦号,舰船舰艇,2631人,290.6米,NULL,诺福克造船,{'$oid': '5cc9317b831b973d657f14bc'},,NULL,36380吨,NULL,1945年,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年,NULL,,33节,NULL,NULL,NULL,NULL,20000海里/15节 ；服役
35.1米,CVL-48/塞班级/Saipan 航空母舰,舰船舰艇,1721人,208米,NULL,NULL,{'$oid': '5cc9317b831b973d657f14bd'},http://images.huanqiu.com/sarons/2013/12/9969e11b489d278cb4a0879102082885.jpg,NULL,14500吨,NULL,NULL,1975年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1946年,NULL,"
CVL-48航空母舰仿效独立级，以巴尔的摩级重巡洋舰为基础改建的塞班级轻型航空母舰，其外形酷似独立级，但排水量稍大，和“突击者”号相仿。CVL-48于战后建成，在一段时间内被用作飞机运输舰。后来，又利用它的宽大飞行甲板和机库，改建成了指挥舰。
",33节,NULL,NULL,NULL,退役,8000海里/15节
44.99米,CV-15/伦道夫号,舰船舰艇,2631人,290.6米,NULL,NULL,{'$oid': '5cc9317c831b973d657f14be'},,NULL,36380吨,NULL,1944年,1945年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,,33节,NULL,NULL,NULL,NULL,20000海里/15节 ；服役
86米,CV-66/美国号 航空母舰,舰船舰艇,5480人,326米,NULL,纽波纽斯船厂,{'$oid': '5cc9317c831b973d657f14bf'},,NULL,81780吨,NULL,1964年,1965年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1961年,NULL,,30节,NULL,NULL,NULL,退役,4000海里/30节；12000海里/20节
35.1米,CVL-49/赖特号/Wright 航空母舰,舰船舰艇,1721人,208米,NULL,NULL,{'$oid': '5cc9317c831b973d657f14c0'},,NULL,14500吨,NULL,NULL,1947年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1947年,NULL,"
CVL-49仿效独立级，以巴尔的摩级重巡洋舰为基础改建的塞班级轻型航空母舰，其外形酷似独立级，但排水量稍大，和“突击者”号想仿。于1943年9月登记注册，于战后建成，在一段时间内被用作飞机运输舰。后来，又利用它的宽大飞行甲板和机库，改建成了指挥舰。该舰用作指挥舰的时间不长，于1977年退役。
",33节,NULL,NULL,NULL,退役,8000海里/15节
33.3米,CV-22/独立号 航空母舰,舰船舰艇,1321人,189.7米,NULL,纽约造船厂,{'$oid': '5cc9317c831b973d657f14c1'},,NULL,15100吨,NULL,1942年,1943年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年,NULL,,31.5节,NULL,NULL,NULL,退役,15节时为12500海里
31.1米,AVG-1/长岛号/LongIsland 航空母舰,舰船舰艇,970人,150米,NULL,NULL,{'$oid': '5cc9317c831b973d657f14c2'},,NULL,7886吨,NULL,NULL,1941年,NULL,NULL,美国,NULL,NULL,5000-10000吨,航空母舰,1941年,NULL,"
1940年10月，美国总统罗斯福批准将一批商船改装成护航航空母舰。即所谓在运输船队前方展开，用舰载机侦察、攻击潜艇，或引导水面舰只实施攻击的小型航空母舰。根据总统的命令，1941年用“莫麦克梅尔”号货船改装而成的长岛号，是美国的第一艘护航航空母舰。二战期间，美国凭借雄厚的工业实力，共建造了124艘护航航空母舰，其中有38艘提供给了英国皇家海军。美国海军护航航空母舰舰种代号最初为AVG，后改为ACV，不久又改为AVE。长岛号于1946年退役，后解体。
",16节,NULL,NULL,NULL,退役,NULL
44.99米,CV-39/张伯伦湖号,舰船舰艇,2631人,290.6米,NULL,费城海军船厂,{'$oid': '5cc9317c831b973d657f14c3'},,NULL,36380吨,NULL,1944年,1945年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,,33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
44.99米,CV-10/约克城号,舰船舰艇,2631人,290.6米,NULL,NULL,{'$oid': '5cc9317d831b973d657f14c4'},,NULL,36380吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1941年,NULL,,33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
86米,CV-67/肯尼迪号 航空母舰,舰船舰艇,5480人,326米,NULL,纽约造船公司,{'$oid': '5cc9317d831b973d657f14c5'},,NULL,81780吨,NULL,1967年,1968年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1964年,NULL,,30节,NULL,NULL,NULL,NULL,4000海里/30节，12000海里/20节
44.99米,CV-20/本宁顿号,舰船舰艇,2631人,290.6米,NULL,布鲁克林造船厂,{'$oid': '5cc9317d831b973d657f14c6'},,NULL,36380吨,NULL,1944年,1945年,NULL,NULL,美国,NULL,NULL,NULL,航空母舰,1942年,NULL,,33节,NULL,NULL,NULL,NULL,20000海里/15节 ；服役
44.99米,CV-34/奥里斯坎尼号,舰船舰艇,2631人,290.6米,NULL,布鲁克林造船厂,{'$oid': '5cc9317d831b973d657f14c7'},,NULL,36380吨,NULL,1945年,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1944年,NULL,,33节,NULL,NULL,NULL,退役,20000海里/15节 ；服役
34.8米,桑加蒙级/Sangamon 航空母舰,舰船舰艇,1080人,168.7米,NULL,NULL,{'$oid': '5cc9317d831b973d657f14c8'},,NULL,24275吨,NULL,NULL,1940年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1939年,NULL,"
桑加蒙级护航航空母舰是美国改装而成的一型航母。1942年用油船改建的护航航空母舰，当时C3货船船体不足，而战事的发展又急需护航航空母航。考虑到根据1936年商船建造计划建造的油船船体较大、航速较快，便将其中4艘改建为桑加蒙级。
",18节,NULL,NULL,NULL,退役,23900海里/15节
34米,博格级护航航空母舰,舰船舰艇,890人,151.2米,NULL,NULL,{'$oid': '5cc9317e831b973d657f14c9'},http://images.huanqiu.com/sarons/2013/12/cb01aa9dffe8dfd7739b6ff4a3591e83.jpg,NULL,15400吨,大西洋,NULL,NULL,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
博格级护航航空母舰（Bogue class escort carrier）是美国海军在美国卷入第二次世界大战后大量建造的一个护航航空母舰级别。该级舰只全部是以C3-S-A1货船为船身基础，再于其上加装机库和飞行甲板而成。
",18节,NULL,NULL,NULL,退役,26300海里/15节
20.2米,射手级航母/ARCHER ,舰船舰艇,555人,150米,NULL,NULL,{'$oid': '5cc9317e831b973d657f14ca'},,NULL,9000吨,NULL,NULL,1941年,NULL,NULL,美国,NULL,NULL,5000-10000吨,航空母舰,NULL,NULL,"
1940年10月，美国总统罗斯福批准将一批商船改装成护航航空母舰。即所谓在运输船队前方展开，用舰载机侦察、攻击潜艇，或引导水面舰只实施攻击的小型航空母舰。射手号航空母舰于1941年建成。
",16.5节,NULL,NULL,NULL,退役,NULL
23米,科芒斯曼特湾/Commencementbay 航空母舰,舰船舰艇,1066人,170米,NULL,托德太平洋船厂，西雅图塔科玛造船公司,{'$oid': '5cc9317e831b973d657f14cb'},,NULL,24500吨,NULL,NULL,1945-1971年,NULL,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1943-1945年,NULL,"
“科芒斯曼特湾”级护航航母以美国联邦海事局的T3型油轮船体为研制基础，与多数早期由其他船舶改装而成的护航航母不同，“特芒斯曼特湾”级最初就设计建造为护航航母。其布局类似“桑加蒙”级护航航母，但后者具有的一些工程缺陷却被改良。到1960年时，该级护航航母全部退役。
",19节,NULL,NULL,NULL,退役,NULL
39.5米,福莱斯特级/Forrestal 航空母舰,舰船舰艇,4676人,331米,NULL,NULL,{'$oid': '5cc9317e831b973d657f14cc'},,NULL,81163吨,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,NULL,NULL,"
福莱斯特级航空母舰（Forrestal-class）是美国海军在第二次世界大战结束后，首批为配合喷射机的诞生而建造的航空母舰。在本级船舰开始发展前，美国海军原本预计建造一系列为数5艘的美国级航空母舰（United States Class），但计划因种种原因而取消，并导致当时支持此计划的国防部长詹姆斯·佛瑞斯特（James Forrestal）自杀。因此事件本级航空母舰的一号舰被命名为佛瑞斯特号，而成为本舰级命名。
",33节,NULL,NULL,NULL,退役,8000海里/节，4000海里/30节
NULL,统治者级/Ruler 航空母舰,舰船舰艇,NULL,NULL,NULL,加拿大船厂,{'$oid': '5cc9317e831b973d657f14cd'},,NULL,NULL,NULL,NULL,NULL,NULL,NULL,美国,NULL,NULL,NULL,航空母舰,NULL,NULL,"
1943年5月到1944年2月英国皇家海军租借的最后一批护航航空母舰，原先属于美国海军威廉亲王级，共26艘，大小和射手级相似，但装备有所改善。由于完工时间较晚，除为船队护航外，还担任了支援登陆作战和辅助航空母舰的任务。
",NULL,NULL,NULL,NULL,退役,NULL
39.5米,CV-59/福莱斯特号 航空母舰,舰船舰艇,4676人,331米,NULL,NULL,{'$oid': '5cc9317e831b973d657f14ce'},http://images.huanqiu.com/sarons/2013/12/8aaec2bc2db6f47bc4a0a88e0a84994c.jpg,NULL,81163吨,NULL,NULL,1955年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1952年7月,CV-60 萨拉托加号，CV-61 突击者号，CV-62 独立号,,33节,NULL,NULL,"3座Mk29八联装“北约海麻雀”对空导弹发射装置；火炮",已经退出现役， 转入预备役或担负训练舰任务,8000海里/节，4000海里/30节
