_id,图片,口径,炮口初速,类型,名称,简介,全长,研发单位,研发时间,型号,最大射程,大类,炮管长度,产国,总重
{'$oid': '5cc9331b831b973d657f1f59'},,82毫米,NULL,迫击炮,W84式82毫米中型迫击炮,"
中国制造，北方工业公司1984年设计定型的新型82毫米中型迫击炮，已批量投产，用以取代67式82毫米迫击炮。火炮仅需3人操作，可用于装备步兵营或步兵连迫炮排。
",1400毫米,NULL,NULL,常规弹药多种,4700米,火炮,NULL,中国,38.5千克
{'$oid': '5cc9331b831b973d657f1f5a'},,60毫米,NULL,迫击炮,PP89式60毫米轻迫击炮 ,"
该炮是大量装备我军连队的，最大射程与美军60迫击炮相比还是有些近。
",NULL,NULL,1983年,NULL,2700米,火炮,NULL,中国,5.25千克
{'$oid': '5cc9331b831b973d657f1f5b'},,150.5毫米,214米/秒,迫击炮,96式150毫米中迫击炮,,NULL,NULL,NULL,榴弹,3900米,火炮,1325毫米,日本,722千克
{'$oid': '5cc9331b831b973d657f1f5c'},,90.5毫米,227米/秒,迫击炮,97式90毫米轻迫击炮,"
97式90毫米轻迫击炮是94式的修改型，使用很广泛，在中国江南战场，这类火炮对日军步兵联队的重要性比联队山炮或野炮还高。
",NULL,NULL,NULL,榴弹,3800米,火炮,1217毫米,日本,172.5千克
{'$oid': '5cc9331c831b973d657f1f5d'},,82毫米,256米/秒,迫击炮,PP87式82毫米迫击炮,"
PP87式82mm迫击炮属中口径迫击炮， 由我国自行设计制造，于1987 年设计 定型，1988 年投入批量生产，用于取代67式82mm 迫击炮。PP87 式82mm 迫击炮在行军时主要用汽车装载，短途也可用人力背扛。
",NULL,NULL,NULL,0~6,4660米,火炮,NULL,中国,39.7千克
{'$oid': '5cc9331c831b973d657f1f5e'},,81毫米,312米/秒,迫击炮,W87式81毫米迫击炮 ,"
该炮由我国按西方国家的迫击炮口径和弹药规格研制而成。1987年完成设计定型。可为步兵提供压制火力。
",NULL,NULL,NULL,NULL,5700米,火炮,NULL,中国,39.7千克
{'$oid': '5cc9331c831b973d657f1f5f'},,60毫米,329米/秒,迫击炮,90式60毫米迫击炮,"
90式60毫米迫击炮是最新研制成功的一种小口径迫击炮。火炮能发射榴弹、照明弹、烟雾弹、燃烧弹多种弹。
",1300毫米,NULL,NULL,NULL,5564米,火炮,NULL,中国,22.4千克
{'$oid': '5cc9331c831b973d657f1f60'},,60毫米,203米/秒,迫击炮,W85式60毫米迫击炮,"
W85式60毫米迫击炮是63-1式60毫米迫击炮的改进型，1985年设计定型。该炮是由华东工学院和9607厂等单位联合研制，在63-1式60毫米迫击炮的基础上加长了身管和炮架长度，采用窗式座钣，螺纹成型炮管等一系列新技术，并改进了弹形和发射装药。
",830毫米,NULL,NULL,NULL,2700米,火炮,NULL,中国,12.7千克
{'$oid': '5cc9331c831b973d657f1f61'},,90.5毫米,227米/秒,迫击炮,94式90毫米轻迫击炮,"
步兵轻型支援火炮，装备日军野战师团步兵联队，每个联队4-6门，用来对付机枪阵地与战壕，并配合联队山炮或野炮进行战场压制。
",1270毫米,NULL,NULL,化学弹,3800米,火炮,NULL,日本,159千克
{'$oid': '5cc9331c831b973d657f1f62'},,100毫米,308米/秒,迫击炮,PP89式100毫米迫击炮,"
PP89式100毫米迫击炮1989年设计定型并投入批量生产，该炮是一种团属火炮，用于取代71式100毫米迫击炮。
",NULL,NULL,NULL,0~5,6400米,火炮,NULL,中国,73千克
{'$oid': '5cc9331c831b973d657f1f63'},,大口径炮,NULL,迫击炮,1877年式279毫米迫击炮,,NULL,NULL,NULL,NULL,NULL,火炮,NULL,苏/俄,NULL
{'$oid': '5cc9331c831b973d657f1f64'},,120毫米,314米/秒,迫击炮,W86式120毫米迫击炮,W86式120毫米迫击炮1986年设计定型并投入小批量生产，该炮是一种团属火炮，用于取代70年代前生产和装备的120毫米迫击炮。,1540毫米,NULL,NULL,NULL,7700米,火炮,NULL,中国,206千克
{'$oid': '5cc9331d831b973d657f1f65'},,82毫米,211米/秒,迫击炮,67式82毫米迫击炮,"
67式82毫米迫击炮1968年设计定型，67式82毫米迫击炮是在53式82毫米迫击炮结构上改进而成的。
",1220毫米,NULL,1968年,NULL,3040米,火炮,NULL,中国,35千克
{'$oid': '5cc9331d831b973d657f1f66'},,160毫米,344米/秒,迫击炮,56式160毫米迫击炮,"
56式160毫米迫击炮是前苏联M-160式160毫米迫击炮的仿制产品，1956年投入批量生产。
",NULL,NULL,1956年,NULL,8300米,火炮,NULL,中国,1290千克
{'$oid': '5cc9331d831b973d657f1f67'},,120毫米,272米/秒,迫击炮,55式120毫米迫击炮,"
55式120毫米迫击炮是我国仿制了苏联的PM-3式迫击炮，研制成功后，命名为1955年式120毫米迫击炮。55式120毫米迫击炮在我军中列装的时间较长，几乎参与了新中国成立后的所有自卫战争。
",7500毫米,NULL,1955年,55式120mm迫杀伤爆破弹,5520米,火炮,NULL,中国,275千克
{'$oid': '5cc9331d831b973d657f1f68'},,120毫米,272米/秒,迫击炮,64式120毫米迫击炮,"
1964年，命名为1964年式120毫米迫击炮，该炮用梯形结构代替了传统的圆盘形座板，炮全重仅为174千克，比仿苏55式120迫击炮轻101千克。
",2360毫米,NULL,1964年,NULL,5580米,火炮,NULL,中国,175千克
{'$oid': '5cc9331d831b973d657f1f69'},,150.5毫米,NULL,迫击炮,97式150毫米中迫击炮,"
属于战场支援火炮，装备日军迫击炮联队，独立迫击炮联队，重量比96式150毫米中迫击炮轻很多。
",NULL,NULL,NULL,NULL,3850米,火炮,1935毫米,日本,NULL
{'$oid': '5cc9331d831b973d657f1f6a'},,82毫米,272米/秒,迫击炮,w99式82毫米速射迫击炮,"
中国北方工业公司正在出口W99型82毫米迫击炮，W99型迫击炮的外观与俄罗斯82毫米AM2B9W99式82毫米速射迫击炮自动迫击炮一模一样。
",NULL,NULL,NULL,NULL,4270米,火炮,NULL,中国,650千克
{'$oid': '5cc9331d831b973d657f1f6b'},,150.5毫米,NULL,迫击炮,97式150毫米短迫击炮,"
属于战场支援火炮，装备日军一些迫击炮联队，独立迫击炮联队，用于登陆作战及山地战。
",NULL,NULL,NULL,NULL,3200米,火炮,1395毫米,日本,232千克
{'$oid': '5cc9331d831b973d657f1f6c'},,60.75毫米,140米/秒,迫击炮,63式60毫米迫击炮,"
63式60毫米迫击炮是中国制造，60年代初期研制定型的60毫米轻型迫击炮，60年代起装备部队，用以取代早期旧式60毫米迫击炮。
",610毫米,中国·7316工厂,1963年,63式杀伤榴弹,1490米,火炮,NULL,中国,12.5千克
{'$oid': '5cc9331d831b973d657f1f6d'},,100毫米,250米/秒,迫击炮,71式100毫米迫击炮,"
71式100毫米迫击炮是中国在1971年设计定型，投入批量生产并装备部队。
",1450毫米,NULL,1971年,杀伤榴弹,4700米,火炮,NULL,中国,74.5千克
{'$oid': '5cc9331e831b973d657f1f6e'},,60.75毫米,329米/秒,迫击炮,93式60毫米迫击炮,"
该炮是我国最新研制的新一代迫击炮，目前己列装到我军部队，93式60毫米远射程迫击炮，是我军山地步兵、空降兵、海军陆战队、快速机动部队的理想压制火炮，它的研制成功，标志国产迫击炮的研制开发能力已处于世界领先水平。
",NULL,NULL,NULL,NULL,5564米,火炮,NULL,中国,22.4千克
{'$oid': '5cc9331e831b973d657f1f6f'},,60毫米,140米/秒,迫击炮,63-1式60毫米迫击炮,"
63-1式60毫米迫击炮1978年设计定型，于80年代初装备步兵连。
",620毫米,中国·7316工厂,1978年,NULL,1550米,火炮,NULL,中国,11.5千克
{'$oid': '5cc9331e831b973d657f1f70'},,120毫米,NULL,迫击炮,二式120毫米中迫击炮,"
属于战场支援火炮，装备日军迫击炮联队，独立迫击炮联队，本土沿岸设置师团迫击联队，这种迫击炮射程与威力都令其满意。
",NULL,NULL,NULL,NULL,4200米,火炮,1535毫米,日本,NULL
{'$oid': '5cc9331e831b973d657f1f71'},,NULL,NULL,迫击炮,“黄鼠狼”II迫击炮,"
“黄鼠狼”II迫击炮是德国研制的一种120mm自行迫击炮。该型迫击炮由120mm迫击炮和“黄鼠狼”装甲车底盘组成。
",6.36毫米,NULL,NULL,NULL,NULL,火炮,NULL,德国,17000千克
{'$oid': '5cc9331e831b973d657f1f72'},,81毫米,NULL,迫击炮,ODE81式迫击炮,,NULL,新加坡军械发展与工程有限公司,NULL,NULL,6.5米,火炮,NULL,新加坡,236.7千克
{'$oid': '5cc9331e831b973d657f1f73'},,81毫米,NULL,迫击炮,MKE-NT1式迫击炮 ,"
MKE-NT1式迫击炮是土耳其研制的一种81mm迫击炮。
",NULL,MKE公司,NULL,NULL,3100米,火炮,NULL,土耳其,58.6千克
{'$oid': '5cc9331f831b973d657f1f74'},,120毫米,NULL,迫击炮,ODE120式迫击炮,"
ODE120式迫击炮是新加坡研制的一种120mm迫击炮。
",1940毫米,NULL,NULL,榴弹,6500米,火炮,NULL,新加坡,236.7千克
{'$oid': '5cc9331f831b973d657f1f75'},,81.4毫米,196米/秒,迫击炮,97式81毫米曲射步兵炮,"
步兵轻型支援火炮，装备日军步兵大队，用来对付机枪阵地，敌军迫击炮阵地与战壕。
",NULL,NULL,NULL,榴弹，纵火弹，烟雾弹，化学弹，照明弹 ,2850米,火炮,NULL,日本,22.4千克
{'$oid': '5cc9331f831b973d657f1f76'},,中口径炮,NULL,迫击炮,埃及85mm迫击炮,"
暂无资料。
",NULL,NULL,NULL,NULL,3.05米,火炮,NULL,埃及,45千克
{'$oid': '5cc9331f831b973d657f1f77'},,100毫米,NULL,迫击炮,80式100毫米迫击炮,"
80式100毫米迫击炮，1980年设计定型，投入批量生产，主要装备空降部队。
",NULL,NULL,1980年,NULL,NULL,火炮,NULL,中国,52千克
{'$oid': '5cc9331f831b973d657f1f78'},,小口径炮,NULL,迫击炮,2.8cm Granatwerfer迫击炮,,NULL,NULL,NULL,NULL,NULL,火炮,NULL,德国,NULL
{'$oid': '5cc9331f831b973d657f1f79'},,70毫米,147米/秒,迫击炮,大正十一年式70毫米曲射步兵炮,"
大正十一年式70mm曲射步兵炮 ，主要用于攻击战壕与各种土木机枪掩体，是种轻迫击炮，开战时属于二线装备。
",NULL,NULL,NULL,NULL,1550米,火炮,NULL,日本,63千克
{'$oid': '5cc93320831b973d657f1f7a'},,120毫米,450米/秒,迫击炮,T86式迫击炮,T86式120毫米迫击炮，其主要用于取代过于笨重的T62式107毫米迫击炮，使步兵直接支援火炮实现威力与机动力的有机结合，并使迫击炮口径与世界流行口径接轨。,2148毫米,中国台湾联勤205厂,NULL,NULL,9300米,火炮,NULL,中国,240千克
{'$oid': '5cc93320831b973d657f1f7b'},,81毫米,225米/秒,迫击炮,L-16式迫击炮 ,"
英国的L16 81毫米迫击炮是由英国军队使用的标准砂浆。它起源于英国和加拿大联合设计。由澳大利亚生产和使用的版本被命名为F2 81mm迫击炮，而美军使用的版本被称为M252。
",NULL,NULL,1965年,NULL,5650米,火炮,NULL,英国,35.3千克
{'$oid': '5cc93320831b973d657f1f7c'},http://images.huanqiu.com/sarons/2013/11/ad6375d7036a0cdc5844ee0e3ef868e0.jpg,81.4毫米,110米/秒,迫击炮,Granatwerfer 42迫击炮,三四型迫击炮的短管型被称作四二型迫击炮〔Granatwerfer 42〕，外号“树桩投射器〔Stummel-Werfer〕”。,NULL,NULL,NULL,NULL,1100米,火炮,NULL,德国,26千克
{'$oid': '5cc93320831b973d657f1f7d'},http://images.huanqiu.com/sarons/2013/11/da4337ca0dcd142e63465aed0dd45a4b.jpg,81毫米,NULL,迫击炮,MKE-UT1式迫击炮,"
MKE-UT1式迫击炮是土耳其研制的一种81mm迫击炮。
",NULL,NULL,NULL,NULL,6000米,火炮,NULL,土耳其,75.58千克
{'$oid': '5cc93320831b973d657f1f7e'},,107毫米,NULL,迫击炮,62式4.2英寸迫击炮,"
62式4.2英寸迫击炮是仿制美国M-30 4.2英寸迫击炮而来。1969年（民国58年）由中国61兵工厂，也就是后来联勤202兵工厂开始设计与制造，1970年定型并且命名为62式。
",1736毫米,联勤202兵工厂,NULL,NULL,5486米,火炮,NULL,中国,304.36千克
{'$oid': '5cc93320831b973d657f1f7f'},,81毫米,271米/秒,迫击炮,81毫米轻型迫击炮,"
法国汤姆逊-布朗军械公司研制的口径81毫米轻型滑膛迫击炮，用于为步兵提供火力支援，既可车载也可马驮。1961年开始研制，1965年装备法军，还出口其他一些国家。
",NULL,汤姆逊一布朗军械公司,1961年,NULL,5000米,火炮,1250毫米,法国,NULL
{'$oid': '5cc93320831b973d657f1f80'},,60毫米,NULL,迫击炮,T-75式60毫米迫击炮,"
T-75式60毫米迫击炮是以美制M-224迫击炮为蓝本，所研制的武器。T-75的研制过程开始于民国73年，因此原名为XT-73，定型后改为T-75。
",NULL,1984年,NULL,NULL,2117米,火炮,NULL,中国,13.2千克
{'$oid': '5cc93321831b973d657f1f81'},,120毫米,430米/秒,迫击炮,XT-86 120毫米迫击炮,"
XT-86迫击炮是一款由中国台湾国防部联合勤务司令部202厂（现改隶中华民国国防部军备局生产制造中心）所研发的重型迫击炮，原预计将用来取代服役已久、射程较短的T-63 120毫米迫击炮。与T-63 120毫米迫击炮不同的是，XT-86的炮管较长（172厘米到214.8厘米），并采用镍铬钼高强度合金钢为制造炮管的材料，射击时可承受最大22,000psi的压力。炮管底部除基本的落击设计，另增加“拉动—射击”与保险的双重功能，于战术运用时能有更多选择。
",2148毫米,联合勤务司令部202厂,NULL,NULL,10000米,火炮,NULL,中国,226千克
{'$oid': '5cc93321831b973d657f1f82'},,60毫米,NULL,迫击炮,XT-81迫击炮,"
XT-81是一款60毫米口径的手持轻型迫击炮，由中国台湾国防部联合勤务司令部202厂（现改隶中华民国国防部军备局生产制造中心）依据中国台湾陆军空降特战司令部提出的作战需求而进行开发，原型炮于1990年完成，1992年构型确定，并被命名为XT-81。
",810毫米,联合勤务司令部202厂,NULL,NULL,1093米,火炮,NULL,中国,6.9千克
{'$oid': '5cc93321831b973d657f1f83'},,120毫米,NULL,迫击炮,前苏联2C12“雪橇”迫击炮 ,"
2C12“雪橇”迫击炮是前苏联研制的一种120mm迫击炮。
",NULL,NULL,NULL,NULL,7100米,火炮,NULL,苏/俄,210千克
{'$oid': '5cc93321831b973d657f1f84'},,120毫米,NULL,迫击炮,63式120毫米迫击炮,"
1975年中国联勤61兵工厂原奉命与以色列购买技术，取得以国授权生产K5迫炮。以色列方面索价高达360万余美元，同时每生产一门需另外赋予若干权利金。61厂认为太过昂贵，决定自行仿制，而新加坡驻扎在台湾的星光部队也配备此项武器，也希望61厂协助保养，61厂利用这个机会将整门炮测绘完成。61兵工厂11所之前已累积许多迫炮生产经验，因此生产上也无太大困难，1975年3月测绘完成后，4月完成原型炮。试射结果良好，11所便又原型炮进行改良。改良的重点在钢材、热处理、底板、脚架和炮管等各方面。炮管在末端至三分之一处车有散热凹槽，正确来说应该是散热纹，可减轻重量并散热。因此63式比K-5的重量轻，63式的重量为119.2公斤，而K-5为136公斤。63式与K-5一样有机动牵引架。
",1725毫米,联勤61兵工厂,1975年,NULL,6100米,火炮,NULL,中国,44.7千克
{'$oid': '5cc93321831b973d657f1f85'},,81毫米,NULL,迫击炮,T-75 81毫米迫击炮,"
T-75 81毫米迫击炮是联勤202厂仿制美制M-29 81毫米迫击炮而来，民国67年仿制，民国68年定型，因此称之为68式。诡异的是，正式发表的资料上，T-75是民国73年试制，称为XT-73，民国75年定型，所以才命名为T-75。为什么要将68式给抹杀掉，目前不得而知。T-75比较41式81毫米迫击炮（实为44式81毫米迫击炮），重量轻35%，射程增加50%，因此很快的就把41式给汰除了。T-75 81毫米迫击炮是国军步兵连的制式直接控制支援火力。T-75的末端到三分之一处有散热环，而M-29则是除了中央部份要安装炮架的部份外，都有散热环。另一个差别是T-75的底座比M-29简单。
",1296毫米,联勤202厂,1975年,NULL,4800米,火炮,1181毫米,中国,39.2千克
{'$oid': '5cc93321831b973d657f1f86'},,60毫米,237.7米/秒,迫击炮,美国M-224式迫击炮,"
该型追击炮炮身由高强度合金钢整体铸造，2人便可携带和操作，并配备激光测距仪和炮射计算器。
",NULL,NULL,1978年,NULL,3490米,火炮,NULL,美国,21.1千克
{'$oid': '5cc93321831b973d657f1f87'},,80毫米,NULL,迫击炮,20式82毫米迫击炮,"
二十式82毫米迫击炮是中国以法国布朗德1930年式81毫米迫击炮略为放大口径至82毫米而成的迫击炮，民国20年（1931年）测试后效果良好而委托在南京的金陵兵工厂生产，同年量产炮180门和弹药15000发。由于是在民国20年定型，故被称为二十式82毫米迫击炮。抗日战争后成为国军主要曲射步兵火力，支援国军作战，尤其打山地战，此种迫击炮由1935年至1947年共有11,211门出厂。
",NULL,南京的金陵兵工厂,1931年,NULL,NULL,火炮,NULL,中国,NULL
{'$oid': '5cc93322831b973d657f1f88'},,60毫米,133米/秒,迫击炮,31式60毫米迫击炮,"
31式60毫米迫击炮，为抗日战争时期50兵工厂的产品，也是抗战时期中国生产数量最大的火炮。
",NULL,五十兵工厂,1938年,NULL,1333米,火炮,NULL,中国,18千克
{'$oid': '5cc93322831b973d657f1f89'},http://images.huanqiu.com/sarons/2014/03/0e251ae1fc5ae0c52b415114e47f70d4.jpg,81毫米,250米/秒,迫击炮,L16式81毫米迫击炮,"
英国和加拿大联合研制的口径81毫米的滑膛迫击炮。20世纪50年代中期开始设计，1963年装备部队。用于为步兵提供火力支援，除装备英国陆军外，还出口到美国、奥地利、加拿大、印度等30多个国家。
",NULL,NULL,20世纪50年代中期,NULL,5775米,火炮,1280毫米,英国,36.69千克
{'$oid': '5cc93322831b973d657f1f8a'},,120毫米,NULL,迫击炮,AMS120毫米自行迫击炮,"
英国和美国联合研制的口径120毫米的自行式迫击炮，20世纪末开始生产并向中东地区出售。可直接瞄准射击，也可间接瞄准射击，可发射制导炮弹。
",NULL,NULL,20世纪80年代,普通迫击炮弹、新型迫击炮弹、火箭增程弹、制导炮弹,12000米,火炮,3600毫米,美国,13390千克
{'$oid': '5cc93322831b973d657f1f8b'},http://images.huanqiu.com/sarons/2014/03/95433f1af326854d18158ccf17b2c061.jpg,240毫米,310米/秒,迫击炮,2S4式240毫米自行迫击炮,"
该炮为苏联陆军研制的口径240毫米的自行式迫击炮，又称CM-240式“郁金香”。该迫击炮为实施核作战而研制，通常由前线指挥部或最高统帅部直接指挥。20世纪70年代中期装备苏军方面军重炮旅和驻民主德国苏军重炮旅。
",NULL,苏联陆军,NULL,NULL,9700米,火炮,5430毫米,苏/俄,27500千克
{'$oid': '5cc93322831b973d657f1f8c'},,82毫米,300米/秒,迫击炮,“瓦西里克”82毫米自动迫击炮,"
苏联生产的口径82毫米的自动供弹迫击炮，20世纪70年代初装备苏联陆军，主要用于杀伤和压制近距离内的暴露人员和火器。是苏联为提高机械化步兵的作战能力而研制的速射武器，苏军在入侵阿富汗战争中曾使用此炮。
",800毫米,NULL,NULL,榴弹、破甲弹,5000米,火炮,1000毫米,苏/俄,800千克
{'$oid': '5cc93322831b973d657f1f8d'},,82毫米,299.6米/秒,迫击炮,M82/224式82毫米迫击炮,"
奥地利联合特种钢制品公司研制的口径82毫米的滑膛迫击炮，用于为步兵提供火力支援。
",NULL,特种钢制品公司,NULL,NULL,6500米,火炮,1405毫米,奥地利,38.1千克
{'$oid': '5cc93323831b973d657f1f8e'},http://images.huanqiu.com/sarons/2014/03/001ed4a144e25d86cd230da4dac03cb0.jpg,中口径炮,310米/秒,迫击炮,索尔塔姆M65 120毫米滑膛迫击炮,,NULL,NULL,NULL,NULL,7200米,火炮,1960毫米,以色列,231千克
{'$oid': '5cc93323831b973d657f1f8f'},,51毫米,130米/秒,迫击炮,L9A1式51毫米迫击炮,,NULL,英国皇家武器研究与发展院,20世纪60年代末,榴弹、发烟弹、照明弹,800米,火炮,750毫米,英国,6.275千克
{'$oid': '5cc93323831b973d657f1f90'},,120毫米,518米/秒,迫击炮,SM-4式120毫米4管迫击炮,"
奥地利诺里库姆机械制造和贸易有限公司研制的口径120毫米的车载式滑膛迫击炮，用于歼灭有生力量，压制和摧毁军事设施和工事，除装备奥地利陆军外，还出口到澳大利亚以及东南亚、中东和非洲地区的部分国家。
",NULL,诺里库姆机械制造和贸易有限公司,NULL,NULL,11500米,火炮,3000毫米,奥地利,7000千克
{'$oid': '5cc93323831b973d657f1f91'},,中口径炮,365米/秒,迫击炮,MO-120-RT-61式120毫米迫击炮,"
法国汤姆逊-布朗军械公司于1964年研制的口径120毫米的牵引式线膛迫击炮。70年代中期装备法国陆军，用于为步兵提供直接火力支援及伴随空降兵作战，该炮轻便灵活，能在山地上射击。
",NULL,汤姆逊一布朗军械公司,1964年,NULL,13000米,火炮,2080毫米,法国,565千克
{'$oid': '5cc93323831b973d657f1f92'},,120毫米,NULL,迫击炮,M12式120毫米重型迫击炮,"
奥地利联合特制钢制品公司研制的驮载式口径120毫米的重型滑膛迫击炮。1982年研制，1985年底批量生产。装备奥地利陆军，用于杀伤有生力量，摧毁轻型装甲车及军事设施。
",2015毫米,特种钢制品公司,1982年,NULL,9800米,火炮,NULL,奥地利,285千克
{'$oid': '5cc93324831b973d657f1f93'},,120毫米,NULL,迫击炮,“龙火”120毫米迫击炮,"
“龙火”120毫米迫击炮是美国研制的一种口径120毫米的可以遥控发射的迫击炮。是传统火炮向机器人操作火炮过渡的产品，1977年开始研制。
",NULL,NULL,1977年,NULL,8130米,火炮,NULL,美国,2500千克
{'$oid': '5cc93324831b973d657f1f94'},,120毫米,NULL,迫击炮,索尔塔姆120毫米迫击炮,"
该炮主要用于为步兵提供火力支援。能分为3件由三名士兵背负，也可以骡马驮载、车载和牵引，或用直升机空运、空投。该炮装有扭杆式悬挂装置和牵引钩，有吉普车牵引。除拖带迫击炮外，还可装运备附件。
",NULL,以色列索尔塔姆有限公司,NULL,NULL,6250米,火炮,1730毫米,以色列,138.07千克
{'$oid': '5cc93324831b973d657f1f95'},http://images.huanqiu.com/sarons/2014/03/eda616bd044d7115109d9c99eddf8c6d.jpg,中口径炮,310米/秒,迫击炮,索尔塔姆M65式120毫米迫击炮,,NULL,以色列索尔塔姆有限公司,NULL,NULL,7200米,火炮,1960毫米,以色列,231千克
{'$oid': '5cc93324831b973d657f1f96'},http://images.huanqiu.com/sarons/2014/03/d190fc496d0b558207b9587bdc5fd79e.jpg,81毫米,268米/秒,迫击炮,M29式81毫米迫击炮,,NULL,美国沃特福弗利特兵工厂,NULL,榴弹、发烟弹、照明弹,4800米,火炮,1295毫米,美国,55千克
{'$oid': '5cc93324831b973d657f1f97'},,107毫米,NULL,迫击炮,M30式107毫米迫击炮 ,"
M30式107毫米迫击炮是美国研制的口径107毫米的车载式迫击炮。40年代末开发的产品 ,1951年开始装备美军机械化步兵、空降兵和海军陆战队。该炮主要用于杀伤和压制有生力量及火器、施放烟幕和夜间照明，故称为“化学迫击炮”。还出口奥地利、加拿大、韩国等国家，曾在朝鲜战争中和越南战争中使用。
",NULL,NULL,1951年,NULL,6800米,火炮,1524毫米,美国,305千克
{'$oid': '5cc93324831b973d657f1f98'},http://images.huanqiu.com/sarons/2014/03/c14c7144f7fbf9cb0546a275e7d8d178.jpg,大口径炮,NULL,迫击炮,索尔塔姆M66式160毫米迫击炮,,NULL,以色列索尔塔姆有限公司,s,NULL,9600米,火炮,2850毫米,以色列,1700千克
{'$oid': '5cc93324831b973d657f1f99'},,60毫米,157米/秒,迫击炮,M19式60毫米迫击炮,,NULL,美国沃特福弗利特兵工厂,1942年,榴弹、发烟弹、照明弹,1814米,火炮,762毫米,美国,21.03千克
{'$oid': '5cc93325831b973d657f1f9a'},,144.7毫米,NULL,迫击炮,M120式120毫米迫击炮 ,M120式120毫米迫击炮是美国仿造生产的口径120毫米的牵引式迫击炮。1991年装备美国陆军步兵营迫击炮排。,NULL,NULL,1991年,NULL,7200米,火炮,1757.7毫米,美国,327千克
{'$oid': '5cc93325831b973d657f1f9b'},http://images.huanqiu.com/sarons/2014/03/f6410d7d95c6ec23586c5ed7dc9ff531.jpg,60毫米,237.7米/秒,迫击炮,M224式60毫米迫击炮,M224式60毫米迫击炮是美国沃特夫利特兵工厂研制的口径60毫米的便携式滑膛迫击炮。1971年开始研制，1979年装备美军步兵连、空中突击连和空降步兵连，取代M19和M29迫击炮。为步兵提供近接支援火力。,NULL,美国沃特夫利特兵工厂,1971年,NULL,3489米,火炮,1016毫米,美国,20.8千克
{'$oid': '5cc93325831b973d657f1f9c'},,中口径炮,NULL,迫击炮,索尔塔姆81毫米迫击炮,,NULL,以色列索尔塔姆有限公司,NULL,NULL,4600米,火炮,1455毫米,以色列,44千克
