图片,前型,现状,满载排水量,简介,制造厂,续航距离,水上排水量,自持力,型宽,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,同型,名称,建造时间,_id,关注度,下水时间,满排吨位,服役时间
http://images.huanqiu.com/sarons/2013/11/0bc2a401e3318d1271dfa48e08651de1.jpg,NULL,NULL,NULL,NULL,广州造船厂,NULL,4450吨,50天,15.5米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,113.5米,中国,NULL,20节,NULL,南救503打捞救生船,1971年9月20日,{'$oid': '5cc9321b831b973d657f18e8'},NULL,1973年9月27日,NULL,2006年11月27日
NULL,NULL,在役,4435吨,NULL,沪东造船厂,NULL,NULL,60天,15.2米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,112.05米,中国,NULL,18节,NULL,645型海洋综合调查船,1977年,{'$oid': '5cc9321b831b973d657f18e9'},NULL,1978年,2000-5000吨,1978年
http://images.huanqiu.com/sarons/2013/11/e8e07c0f41d6c3e82c69235940ef24c3.jpg,NULL,退役,NULL,"
远望1号，718型航天测量船。主要担负卫星、飞船和火箭飞行器全程飞行试验测量和控制任务。于2010年10月21日在江阴退役。退役后被赠与曾一手打造它的江南造船厂，用作科普和爱国主义教育而供市民参观。
",江南造船厂,NULL,NULL,NULL,22.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,191米,中国,NULL,NULL,NULL,远望1号,NULL,{'$oid': '5cc9321b831b973d657f18ea'},NULL,1977年8月31日,NULL,1978年
http://images.huanqiu.com/sarons/2013/11/c3d0baee9ec2f450063f6ce9d9fce69b.jpg,NULL,在役,13050吨,NULL,NULL,NULL,10230吨,90天,20.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,156.2米,中国,NULL,20节,NULL,861 长兴岛号远洋打捞救生船,1978年11月,{'$oid': '5cc9321b831b973d657f18eb'},NULL,1979年8月27日,10000-50000吨,1983年10月
http://images.huanqiu.com/sarons/2013/11/3b30b564354a03d5dcb8f4a745ff2ebd.jpg,NULL,NULL,1354.8吨,NULL,中华造船厂,NULL,NULL,NULL,10.5米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,69.9米,中国,NULL,13.5节,NULL,“勘查一号”深潜器母船,NULL,{'$oid': '5cc9321b831b973d657f18ec'},NULL,1981年,500-2000吨,NULL
http://images.huanqiu.com/sarons/2013/11/3793e4a981c4dc4c5641bb845beef579.jpg,NULL,在役,NULL,NULL,渤海造船厂,NULL,1962吨,20天,12.4米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,84米,中国,NULL,15.1节,NULL,东修911潜艇修理舰,1980年7月,{'$oid': '5cc9321b831b973d657f18ed'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2013/11/ce221fc35f620a18e69ce632a4fed93b.jpg,NULL,NULL,13050吨,NULL,江南造船厂,NULL,NULL,90天,20.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,156.2米,中国,NULL,20节,NULL,崇明岛号远洋打捞救生船(862),1975年,{'$oid': '5cc9321b831b973d657f18ee'},NULL,NULL,10000-50000吨,NULL
NULL,NULL,NULL,3324吨,NULL,沪东造船厂,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,38人,104米,中国,NULL,19节,NULL,625C型海洋测量船,1980年,{'$oid': '5cc9321b831b973d657f18ef'},NULL,1981年,2000-5000吨,1981年
http://images.huanqiu.com/sarons/2013/11/f934d4af511eeef5ae2ffb52338aed45.jpg,614I,现役,NULL,NULL,广州造船厂,NULL,1179吨,NULL,10米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,74米,中国,NULL,17.5节,NULL,614II型海洋水文天气调查船 ,1968年,{'$oid': '5cc9321c831b973d657f18f0'},NULL,1971年,NULL,NULL
http://images.huanqiu.com/sarons/2013/11/02e1d4490eca1b3dd225a54fe3dbdb42.jpg,NULL,NULL,1100吨,NULL,广州造船厂,NULL,NULL,NULL,9.5米,NULL,NULL,舰船舰艇,保障辅助舰艇,130人,79米,中国,NULL,18节,NULL,南救502近海潜水救生船,1974年7月25日,{'$oid': '5cc9321c831b973d657f18f1'},NULL,1977年5月5日,500-2000吨,1978年2月
http://images.huanqiu.com/sarons/2013/11/3cc01d6a62efd09b68f6c6324a0769dd.jpg,NULL,在役,13050吨,NULL,江南造船厂,NULL,NULL,90天,20.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,156.2米,中国,NULL,20节,NULL,永兴岛号远洋打捞救生船(863),1978年,{'$oid': '5cc9321c831b973d657f18f2'},NULL,1978年,10000-50000吨,NULL
NULL,NULL,NULL,1100吨,NULL,广州造船厂,NULL,NULL,NULL,9.5米,NULL,NULL,舰船舰艇,保障辅助舰艇,180人,79米,中国,NULL,18节,NULL,北救137近海潜水救生船,1970年1月22日,{'$oid': '5cc9321c831b973d657f18f3'},NULL,1977年5月5日,500-2000吨,1977年12月26日
http://images.huanqiu.com/sarons/2013/11/2cf17023031983ad98a5fe4766ad29ab.jpg,NULL,在役,9500吨,海洋岛号潜艇支援舰（864），排水量达9500吨，尾部绞车装置能将救生舱下放至水下300米深度，一次能从潜艇中救出18名船员。这种绞车装置还能操控LR7新式微型救生潜艇。中国从英国至少购买了一艘LR7救生潜艇，这种潜艇能下潜到500米的深度，并能在水下连续工作4天。25吨重的LR7是21吨重LR5的升级版。,NULL,NULL,NULL,NULL,NULL,NULL,300米,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,海洋岛号潜艇支援舰（864） ,NULL,{'$oid': '5cc9321c831b973d657f18f4'},NULL,NULL,5000-10000吨,2010年
http://images.huanqiu.com/sarons/2013/11/3e2d404e28e5009fdff63d577191338e.jpg,NULL,NULL,9105吨,"
世昌号国防动员舰以其六大功能，成为海上流动基地。世昌舰是海军大型军舰中在航率最高的舰船。“世昌”舰几乎停泊过国内沿海所有的港口。长120多米、宽18米、高近40米的万吨巨轮，是中国第一艘万吨级国防动员船“世昌”号正式交付使用。这艘动员船是国务院批准，由国家计委和海军共同出资建造的。它拥有航海训练、直升机训练、医疗训练、国防动员演练以及运载300个标准集装箱等多种功能。通过加装各种集装箱模块，能迅速地把一艘民用运输船转换成各类战时使用的军用辅助器。
",NULL,NULL,NULL,NULL,18米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,120米,中国,NULL,17.5节,NULL,世昌号国防动员船（82）,NULL,{'$oid': '5cc9321c831b973d657f18f5'},NULL,NULL,5000-10000吨,1996年
NULL,NULL,在役,4590吨,NULL,上海沪东造船厂,NULL,NULL,45天,8.2米,NULL,5.5米,舰船舰艇,保障辅助舰艇,150人,112.22米,中国,NULL,19节,NULL,天王星号侦察船（853）,1982年9月,{'$oid': '5cc9321c831b973d657f18f6'},NULL,NULL,2000-5000吨,1983年
http://images.huanqiu.com/sarons/2013/11/f2d857fd2ea69470c5235770701519cf.jpg,NULL,NULL,24966吨,NULL,江南造船厂,NULL,NULL,NULL,25.2米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,222.2米,中国,NULL,NULL,NULL,远望6号,2006年4月,{'$oid': '5cc9321d831b973d657f18f7'},NULL,2007年3月16日,10000-50000吨,2008年7月
http://images.huanqiu.com/sarons/2013/11/b3a138fca9a82a272f11aee40b886996.jpg,NULL,NULL,4630吨,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,18节,NULL,毕升号综合试验舰（891）,NULL,{'$oid': '5cc9321d831b973d657f18f8'},NULL,NULL,2000-5000吨,1997年
http://images.huanqiu.com/sarons/2013/11/079612631027a8e280da8de9678faf92.jpg,NULL,NULL,25000吨,NULL,江南造船厂,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,远望5号,NULL,{'$oid': '5cc9321d831b973d657f18f9'},NULL,NULL,10000-50000吨,2007年9月29日
NULL,NULL,NULL,17000吨,"
远望三号船长180米，最大高度37.8米，满载排水量1.7万吨，吃水深度8米，巡航速度18节，最大航速20节，续航能力1.8万海里。1995年底投入使用以来，远望三号船先后13次远征三大洋，圆满完成了14次国家级大型试验海上测控任务，1999年11月首过“好望角”，总航程达16多万海里，累计海上作业675天。
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,180米,中国,NULL,18节,NULL,远望3号,1995年5月,{'$oid': '5cc9321d831b973d657f18fa'},NULL,NULL,10000-50000吨,1995年
http://images.huanqiu.com/sarons/2013/11/4dff47df4f0fbc64302655a4439b42cb.jpg,NULL,在役,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,北救143三体救生船,NULL,{'$oid': '5cc9321d831b973d657f18fb'},NULL,NULL,NULL,2012年
http://images.huanqiu.com/sarons/2013/11/52c7726f03d778fe589c9b7dd7b14df2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,未知型号快速医疗救助艇,NULL,{'$oid': '5cc9321d831b973d657f18fc'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2013/11/acece2da9ba07c504baa75755b446999.jpg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,华罗庚号综合试验舰（892）,NULL,{'$oid': '5cc9321d831b973d657f18fd'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2013/11/726319e39e5f39a1f0c36e2a86743c17.jpg,NULL,在役,14219.8吨,NULL,NULL,NULL,NULL,NULL,24米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,178米,中国,NULL,18节,NULL,岱山岛号（866）医院船,2006年,{'$oid': '5cc9321d831b973d657f18fe'},NULL,2007年8月,10000-50000吨,2008年12月22日
http://images.huanqiu.com/sarons/2013/11/b6eb27d82be24d8578f83b38214ec63b.jpg,NULL,在役,NULL,NULL,江西江新造船厂,1500海里,2300吨,NULL,14.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,30人,86.4米,中国,NULL,16节,NULL,北调993 综合试验船,NULL,{'$oid': '5cc9321d831b973d657f18ff'},NULL,NULL,NULL,2000年12月28日
http://images.huanqiu.com/sarons/2014/01/730198be558846c33178d76e36c15865.jpg,NULL,在役,NULL,"
893 试验舰，2012年出现在互联网上。
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,试验舰（893）,NULL,{'$oid': '5cc9321e831b973d657f1900'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2013/11/eb8e25fae9617388b82080c1a42f32d8.jpg,NULL,NULL,NULL,NULL,芜湖造船厂,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,李四光号测量船（871）,NULL,{'$oid': '5cc9321e831b973d657f1901'},NULL,NULL,NULL,1998年
http://images.huanqiu.com/sarons/2013/11/b80f11787051ab51dbca987d40cfb818.jpg,NULL,在役,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,庄河号集装箱医院船(865),NULL,{'$oid': '5cc9321e831b973d657f1902'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2014/01/4dc1de384e6dae3ec57dd6d61c02115b.jpg,NULL,在役,5883吨,"
872 竺可桢号，原名“海洋20号”。首艘636A型海洋综合调查船，2003年5月在中国船舶工业总公司芜湖造船厂开工建造。
",中国船舶工业总公司芜湖造船厂,NULL,NULL,60天,17米,NULL,NULL,舰船舰艇,保障辅助舰艇,134人,129.28米,中国,NULL,17.5节,NULL,竺可桢号测量船（872）,2003年5月,{'$oid': '5cc9321e831b973d657f1903'},NULL,NULL,5000-10000吨,NULL
NULL,NULL,NULL,615吨,NULL,桂江造船厂,NULL,NULL,NULL,8.2米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,52.4米,中国,NULL,15.5节,NULL,勘察四号声跟踪辅助工作船,1987年,{'$oid': '5cc9321e831b973d657f1904'},NULL,NULL,500-2000吨,NULL
http://images.huanqiu.com/sarons/2014/01/249066acf9c74a0a716639d4943a658f.jpg,NULL,在役,NULL,"
865 刘公岛号，926型潜艇支援舰，2012年下水。
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,刘公岛号潜艇救援舰（865）,NULL,{'$oid': '5cc9321e831b973d657f1905'},NULL,2012年,NULL,NULL
http://images.huanqiu.com/sarons/2013/12/cfd672166f17a42fc4e153354197b505.jpg,NULL,NULL,NULL,"
“列宁号”核动力破冰船是全世界第一艘采用原子能反应堆产生的能量进行行驶的船只，于1957年下水，1959年12月7日首航，执行北冰洋地区的考察和救援活动，除了在1967年靠港进行过维修，几乎不间断地航行了30年。1989年正式退役，停泊在摩尔曼斯克港。现在成了一个博物馆，供游客参观。 该船的维护保养工作依然在进行，船况尚好，一旦有需要似乎仍能出航执行任务。
",NULL,NULL,19000吨,NULL,27.6米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,134米,苏/俄,NULL,NULL,NULL,列宁号核动力破冰船,NULL,{'$oid': '5cc9321e831b973d657f1906'},NULL,1957年,10000-50000吨,1959年12月7日
http://images.huanqiu.com/sarons/2014/01/c58b0c6c9f980863fdee4d02d1c89a92.jpg,NULL,在役,9080吨,NULL,江南造船（集团）有限责任公司,NULL,NULL,NULL,19米,NULL,5.8米,舰船舰艇,保障辅助舰艇,NULL,130米,中国,NULL,NULL,NULL,远望21号火箭运输船,2012年4月1日,{'$oid': '5cc9321e831b973d657f1907'},NULL,2012年11月29日,5000-10000吨,2013年5月6日
NULL,NULL,在役,NULL,"
远望22号火箭运输船作为“远望”家族的新成员，肩负着我国航天事业发展的重大使命，由中国船舶工业集团公司第七零八研究所设计。远望22号，江南造船（集团）有限责任公司建造，2013年1月24日下水。该型船是继“远望5”号、“远望6”号远洋航天测量船后，江南造船公司在长兴岛新址打造的又一优质船型。
",江南造船（集团）有限责任公司,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,远望22号火箭运输船,NULL,{'$oid': '5cc9321e831b973d657f1908'},NULL,2013年1月24日,NULL,2013年6月28日
http://images.huanqiu.com/sarons/2013/11/6e4d90819bcd2fc04e9ac55038597763.jpg,NULL,在役,23000吨,NULL,中船集团所属433厂,NULL,NULL,30天,15.8米,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,119米,中国,NULL,17节,郑和舰，世昌舰,徐霞客号(88),2011年,{'$oid': '5cc9321f831b973d657f1909'},NULL,NULL,10000-50000吨,NULL
http://images.huanqiu.com/sarons/2013/11/3f7680500385888a5c8063b84a62f6ad.jpg,NULL,在役,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,"""海洋22""钱三强号测量船",NULL,{'$oid': '5cc9321f831b973d657f190a'},NULL,NULL,NULL,2008年
http://images.huanqiu.com/sarons/2014/01/3ddcf14130b97769591f21e979c1d279.jpg,NULL,在役,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,保障辅助舰艇,NULL,NULL,中国,NULL,NULL,NULL,长岛号潜艇救援舰（867）,NULL,{'$oid': '5cc9321f831b973d657f190b'},NULL,2012年,NULL,NULL
http://images.huanqiu.com/sarons/2014/01/d6c6268065b267d689b179e27d18cc32.jpg,NULL,1942年2月18日沉没,NULL,NULL,NULL,NULL,3250吨,NULL,9米,NULL,NULL,舰船舰艇,保障辅助舰艇,118人,110米,法国,NULL,18.5节,NULL,速科夫号/Surcouf潜艇,1926年,{'$oid': '5cc9321f831b973d657f190c'},NULL,1929年10月18日,2000-5000吨,1934年5月9日
