飞行速度,图片,研发单位,乘员,简介,最大航程,发动机,生产单位,发动机数量,大类,类型,产国,退役时间,空重,翼展,最大飞行速度,名称,_id,首飞时间,机高,服役时间,最大起飞重量,气动布局,机长
亚音速,http://images.huanqiu.com/sarons/2014/01/f6a598df60a6d2bd4014147378f71cb2.jpg,波音,5人,NULL,5552千米,NULL,NULL,四发,飞行器,加油机,美国,NULL,NULL,39.9米,982千米每小时,KC-135“同温层油船”空中加油飞机,{'$oid': '5cc93124831b973d657f12ce'},1954年7月15日,12.3米,1957年,NULL,后掠翼,41.5米
亚音速,http://images.huanqiu.com/sarons/2013/08/3dabbcae82fe3113f43272cbdf58f4db.jpg,麦克唐纳-道格拉斯公司,4人,"
美国KC-10""补充者""空中加油机（KC-10 Extender Tanker），是1977年由道格拉斯公司DC-10运输机改装成的空中加油机。其加油能力优于KC-135，最大时速980千米，升限10600米，航程7030米，供油量88吨，全重160吨。它可同时给3架飞机实施空中加油。
",7080千米,两台通用电气 F103 CF6-50C2发动机，单台236 kN,NULL,三发,飞行器,加油机,美国,NULL,109328千克,50.41米,996千米每小时,KC-10“补充者”,{'$oid': '5cc93124831b973d657f12cf'},1970年8月29日（DC-10）,17.7米,1971年8月5日,267620千克,后掠翼,55.35米
亚音速,http://images.huanqiu.com/sarons/2014/01/7330f5c59f86e42a2fcc44b1ed9d7cff.jpg,NULL,158人,NULL,9412千米,四台罗尔斯·罗伊斯ConwayMk 301涡轮风扇发动机，单台22500 lbf (100.1 kN) ,NULL,四发,飞行器,加油机,英国,NULL,63278千克,44.55米,933千米每小时,VC-10K“胜利者”加油机,{'$oid': '5cc93124831b973d657f12d0'},1978年,12.04米,NULL,151900千克,后掠翼,48.36米
亚音速,http://images.huanqiu.com/sarons/2013/07/ab79f98ad213efdc3dfb8f8a71db879b.jpg,NULL,6人,NULL,6920千米,四台普-惠R-4360-59B“巨黄蜂（Wasp Maior）”发动机,波音飞机制造公司,四发,飞行器,加油机,美国,20世纪70年代,37422千克,43.05米,600千米每小时,C/KC-97“同温层货船/同温层油船”,{'$oid': '5cc93124831b973d657f12d1'},1944年11月15日,11.75米,NULL,78980千克,后掠翼,33.64米
亚音速,http://images.huanqiu.com/sarons/2013/11/5f04f613a4eaa2c81709dabe7eff1fd5.jpg,NULL,203人,NULL,12200千米, 2台通用电气CF6-80C2涡扇发动，单台60200 lbf (268 kN),波音公司,单发,飞行器,加油机,美国,NULL,82377千克,47.6米,915千米每小时,KC-767空中加油机,{'$oid': '5cc93124831b973d657f12d2'},2005年5月21日,15.8米,NULL,186880千克,后掠翼,48.5米
亚音速,http://images.huanqiu.com/sarons/2013/08/24c76edda14f0b927ce455ecf4395dc5.jpg,NULL,40人,"
C-135是一种使用高速波音伸缩套管式空中加油系统的军用机系列运输机、加油机。通过KC-135上的加油操纵员的操作，它可以注入受油机的受油口。它是从波音公司自投资金研发的367-80民用喷气式运输机脱胎而来的，1954年7月原型机首飞后不久，美国空军对之进行了评估，之后订购了生产型。在战略空军司令部充当加油机，同时为军事空运勤务部提供后勤支持。
",17766千米,四台CFM International CFM56 (F108-CF-100)发动机,波音公司,双发,飞行器,加油机,美国,NULL,44663千克,39.88米,933千米每小时,C/EC/KC-135,{'$oid': '5cc93124831b973d657f12d3'},1954年7月15日,12.7米,1956年8月,146000千克,后掠翼,41.53米
亚音速,http://images.huanqiu.com/sarons/2014/01/470351ae727688185e4eb13ab1fce3c6.jpg,AirTanker集团,294人,NULL,14800千米, 2台罗尔斯-罗伊斯Trent 772B或通用电气CF6-80E1A4或普惠PW 4168A,NULL,双发,飞行器,加油机,英国,NULL,125000千克,60.3米,880千米每小时,A330 MRTT空中加油机/运输机,{'$oid': '5cc93124831b973d657f12d4'},NULL,17.4米,2009～2011年间,233000千克,后掠翼,58.8米
