竣工时,图片,前型,现状,满载排水量,简介,制造厂,续航距离,水上排水量,主炮,型宽,改装前,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,同型,名称,建造时间,_id,关注度,下水时间,满排吨位,服役时间,装备
NULL,NULL,NULL,NULL,40181吨,"
新墨西哥级战列舰于1914年开始动工建造，该级战舰新设计的“飞剪”型舰艏，以提高在恶劣海况中行驶时的稳定性，这种舰艏成为美国海军后继主力舰的一种特征。新墨西哥级战列舰同级舰三艘：新墨西哥号(New Mexico，BB-40)、密西西比号(Mississippi，BB-41)、爱达荷号(Idaho，BB-42)。
",NULL,6400海里/12节（改装后12750海里/18节）,NULL,NULL,29.6米,NULL,NULL,NULL,舰船舰艇,战列舰,1930人,190.3米,美国,NULL,22节,新墨西哥号(New Mexico，BB-40)、密西西比号(Mississippi，BB-41)、爱达荷号(Idaho，BB-42)。,新墨西哥级,1914年,{'$oid': '5cc93190831b973d657f1547'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/319a98bcaf18a1debd95138ae6931bf8.jpg,NULL,NULL,16000吨,"
南卡罗来那级战列舰是美国海军建造的战列舰。1904年美国海军曾要求美国国会拨款建造“南卡罗来纳”级战列舰。1905年国会终于批准建造预算。南卡罗来那级战列舰是美国海军率先采用“全重型火炮(All-Big-Gun)”概念的第一型无畏舰。虽然因预算被搁置而开工较英国的无畏号战列舰晚，但实际上是最早采用此概念设计的战列舰之一。
",NULL,6950海里/10节,NULL,NULL,24.46米,NULL,NULL,NULL,舰船舰艇,战列舰,869人,138米,美国,NULL,18.5节,NULL,南卡罗来纳级战列舰,1904年,{'$oid': '5cc93190831b973d657f1548'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/68f592e2ff0bb4e38cb113930d0c2f51.jpg,新墨西哥级,退役,36455吨,"
田纳西级战列舰是美国建造的一种战列舰，是新墨西哥级战列舰的改进型，1917年开工。根据日德兰海战的经验，舰体划分多层隔舱，水下防御性能比美国海军以往建造的战列舰有很大改进，并加强了舰体水平防御装甲。该级舰采用与新墨西哥级相同的电气推进动力系统。提高主炮仰角，延长了射程。在其前后主桅上架设安装大型火控设施的桅楼（部分前期建造的战列舰也实施了此项改装）。
",NULL,5240海里/12节（现代化改装后9700海里/18节）,NULL,NULL,29.7米,NULL,科罗拉多级,9.2米,舰船舰艇,战列舰,2200人,190.3米,美国,NULL,21节,田纳西号(BB43)、加利福尼亚号(BB44),田纳西级战列舰,1917年,{'$oid': '5cc93191831b973d657f1549'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,退役,27240吨,"
怀俄明号战列舰1910年2月9日开工，1911年5月25日下水，1912年9月25日完工。1927年接收了现代化改造。1931年“怀俄明”号按照伦敦海军条约的规定解除武装，1931年5月成为一艘训练舰。

随着日益空中威胁，海军在1941年11月拆除了部分“怀俄明”号的305mm主炮（后主炮），加装了防空火力，“怀俄明”改成为一艘防空训练舰。在珍珠港事件爆发时，“怀俄明”并不在珍珠港，而在本土。作为防空训练舰使用（AG-17)，在整个太平洋战争年代里，“怀俄明”号并无参加战斗，却它为整个海军舰队培训了无数名高炮射手，为正个战争做出了巨大贡献。战后1947年8月，“怀俄明”号退出现役，并以废铁的形式卖给造船厂拆毁。
",NULL,6860海里/10节,NULL,NULL,28.4米,NULL,NULL,NULL,舰船舰艇,战列舰,1063人,171.29米,美国,NULL,20.5节,NULL,BB-32/怀俄明号/Wyoming 战列舰,1910年,{'$oid': '5cc93191831b973d657f154a'},NULL,1911年,10000-50000吨,1912年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/9bbc727811f8fe01ff8c01ce8848865e.jpg,NULL,退役,20000吨,"
特拉华号战列舰（舷号BB-28）是一艘隶属于美国海军的战列舰，为特拉华级战列舰的首舰。她是美军第六艘以特拉华州为名的军舰。特拉华号在1907年于纽波特纽斯造船厂开始建造，并在1909年下水，最终在1910年服役。
",纽波特纽斯造船厂 ,6560海里/10节,NULL,NULL,25.97米,NULL,NULL,NULL,舰船舰艇,战列舰,878人,158.12米,美国,NULL,21节,NULL,BB-28/特拉华号/Delaware 战列舰,1907年11月11日,{'$oid': '5cc93191831b973d657f154b'},NULL,1909年2月6日,10000-50000吨,1910年4月4日,NULL
NULL,NULL,NULL,退役,23033吨,"
佛罗里达号战列舰（舷号BB-30）是一艘隶属于美国海军的战列舰，为佛罗里达级战列舰的首舰。她是美军第五艘以佛罗里达州为名的军舰。佛罗里达号在1909年于布鲁克林造船厂开始建造，并在1910年下水，最终在1911年服役。
",布鲁克林造船厂 ,6860海里/10节,NULL,NULL,26.89米,NULL,NULL,NULL,舰船舰艇,战列舰,941人,158.95米,美国,NULL,21.04节,NULL,BB-30/佛罗里达号/Florida 战列舰,1909年3月9日,{'$oid': '5cc93191831b973d657f154c'},NULL,1910年5月12日,10000-50000吨,1911年9月15日,NULL
NULL,NULL,NULL,退役,70500吨,NULL,费城海军船厂,15000海里/15节 ,NULL,NULL,37米,NULL,NULL,NULL,舰船舰艇,战列舰,2978人,281.9米,美国,NULL,28节,NULL,BB-67/蒙大拿号/Montana　战列舰,1940年,{'$oid': '5cc93191831b973d657f154d'},NULL,NULL,50000吨以上,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/187233c6d14c5572a65a66c9dd93791f.jpg,NULL,退役,23033吨,"
佛罗里达级战列舰为特拉华级战列舰的渐改型，两级舰外形相似，仅将后部主桅变换到后烟囱之后。同级舰两艘：佛罗里达号(Florida，BB-30)、犹他号(Utah，BB-31)。按照1930年签订的伦敦海军条约的规定，予以退役处理，作为训练舰使用，并用于新武器测试。犹他号在1941年日本海军偷袭珍珠港时倾覆沉没，战后成为一艘纪念舰水下舰体保存至今。
",纽约海军造船厂,6860海里/10节，16500海里/10节,NULL,NULL,26.88米,NULL,NULL,NULL,舰船舰艇,战列舰,1171人,158.98米,美国,NULL,33节,NULL,佛罗里达级战列舰,1909年3月9日,{'$oid': '5cc93191831b973d657f154e'},NULL,1910年5月12日,10000-50000吨,1911年9月15日,NULL
NULL,NULL,NULL,退役,27000吨,"
纽约号战列舰（舷号BB-34）是一艘隶属于美国海军的战列舰，为纽约级战列舰的首舰。她是美军第五艘以纽约州为名的军舰。纽约号在1911年于布鲁克林造船厂建造，于1912年下水，在1914年服役。接着纽约号支援美国在坦皮科事件后入侵韦拉克鲁斯。美国参与第一次世界大战后，纽约号被派到英国海域，加入英国本土舰队，主要负责护航任务。
",布鲁克林造船厂,7060海里/10节,NULL,NULL,29.03米,NULL,NULL,NULL,舰船舰艇,战列舰,944人,174.65米,美国,NULL,21节,NULL,BB-34/纽约号/New York 战列舰,1911年,{'$oid': '5cc93192831b973d657f154f'},NULL,1912年,10000-50000吨,1914年,NULL
NULL,NULL,NULL,退役,42782吨,NULL,霍河造船厂,15000海里/15节,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2112人,207.3米,美国,NULL,27.5节,NULL,BB-59/马萨诸塞号/Massachusetts 战列舰,1939年,{'$oid': '5cc93192831b973d657f1550'},NULL,1941年,10000-50000吨,1942年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/6214a0b9cbaf1f59857549eec8a3c86c.jpg,NULL,NULL,28367吨,"
纽约级战列舰是美国海军建造的一型战列舰。纽约级战列舰是怀俄明级战列舰的改进型，主要强化了火力。
",NULL,9605海里/12节,NULL,NULL,32.4米,NULL,“纽约”号(BB-34 New York)，“得克萨斯”号(BB-35 Texas),NULL,舰船舰艇,战列舰,1314人,172.21米,美国,NULL,21节,NULL,纽约级战列舰,NULL,{'$oid': '5cc93193831b973d657f1551'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,退役,NULL,"
密歇根号战列舰（舷号BB-27）是一艘隶属于美国海军的战列舰，为南卡罗来纳级战列舰的二号舰。她是美军第二艘以密歇根州为名的军舰，亦是美国第一艘下水服役的无畏舰，采用全重炮设计。
",纽约造船厂 ,6950海里/10节,NULL,NULL,24.45米,NULL,NULL,NULL,舰船舰艇,战列舰,818人,138米,美国,NULL,18节,NULL,BB-27/密歇根号/Michigan 战列舰,1906年12月17日,{'$oid': '5cc93193831b973d657f1552'},NULL,1908年7月11日,NULL,1910年1月4日,NULL
NULL,NULL,NULL,退役,46000吨,"
麻萨诸塞号战列舰（舷号BB-2）是一艘隶属于美国海军的战列舰，为印第安纳级战列舰的二号舰。她是美军第一艘以马萨诸塞州为名的军舰。
",克雷普父子造船厂,NULL,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,441人,207.3米,美国,NULL,15节,NULL,BB-2/麻萨诸塞号战列舰/Massachusetts,1891年6月25日,{'$oid': '5cc93193831b973d657f1553'},NULL,1893年6月10日,10000-50000吨,1896年6月10日,NULL
NULL,NULL,NULL,退役,44800吨,"
北卡罗来纳号战列舰（舷号BB-55）是一艘隶属于美国海军的战列舰，为北卡罗来纳级战列舰的首舰。她是美军第四艘以北卡罗来纳州为名的军舰，亦是美国自1922年华盛顿海军条约签订以来第一艘建造的战列舰，同时是美国建造的首批快速战列舰。
",纽波特纽斯造船厂 ,15000海里/15节,NULL,NULL,33.02米,NULL,NULL,NULL,舰船舰艇,战列舰,2035人,243.03米,美国,NULL,26.15节,NULL,BB-55/北卡罗来纳号/North Carolina 战列舰,1937年10月27日,{'$oid': '5cc93193831b973d657f1554'},NULL,1940年6月13日,10000-50000吨,1941年4月9日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/97534048b6154b705def2b3ccbdcb3a2.jpg,NULL,NULL,17700吨,"
康涅狄格级战列舰是美国历史上最强的前无畏战列舰，在世界前无畏战列舰的综合实力上也是数一数二的，其吨位甚至超过了一开始的美国无畏舰。
",NULL,6620海里/10节,NULL,NULL,23.37米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,139.07米,美国,NULL,18节,NULL,康涅狄格级战列舰,NULL,{'$oid': '5cc93193831b973d657f1555'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/1c44b3013df327e35b823799a68bbf37.jpg,NULL,NULL,11565吨,"
一艘隶属于美国海军的战列舰，有BB-7，BB-65。以伊利诺伊州为名的军舰。首舰（BB-7）于1897年于纽波特纽斯造船厂开始建造，并在1898年下水，最终在1901年服役。曾参与第一次世界大战。
",纽波特纽斯造船厂, 4190海里/10节,NULL,4门13吋/35单装火炮副炮,22.021米,NULL,NULL,NULL,舰船舰艇,战列舰,496人,114.4米,美国,NULL,16节,NULL,伊利诺伊级,1897年2月10日,{'$oid': '5cc93194831b973d657f1556'},NULL,1898年10月4日,10000-50000吨,1901年9月16日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/3c49043551b33483508e2f09c41e8b39.jpg,NULL,NULL,13500吨,"
缅因级是隶属于美国海军的一艘战列舰，是美军以缅因州为名的军舰。包括缅因号战列舰(舷号BB-10)，缅因号战列舰 (BB-69)，缅因号战列舰 (ACR-1)。参与第一次世界大战，在海外训练。
",NULL,5660海里/10节,NULL,NULL,22.02米,NULL,NULL,NULL,舰船舰艇,战列舰,561人,120米,美国,NULL,18节,NULL,缅因级战列舰,1888年,{'$oid': '5cc93194831b973d657f1557'},NULL,1890年,10000-50000吨,1895,NULL
NULL,NULL,NULL,退役,32440吨,"
宾夕法尼亚号战列舰（USS Pennsylvania BB-38）是一艘隶属于美国海军的战列舰，为宾夕法尼亚级战列舰的首舰。她是美军第三艘以宾夕法尼亚州为名的军舰。宾夕法尼亚号在1913年于纽波特纽斯造船厂建造，于1915年下水，在1916年服役。其时第一次世界大战已经爆发，宾夕法尼亚号一直留在近海训练。美国参战后，宾夕法尼亚号亦没有派往英国。
",纽波特纽斯造船厂,8000海里/10节,NULL,NULL,29.019米,NULL,NULL,NULL,舰船舰艇,战列舰,915人,185.318米,美国,NULL,21节,NULL,BB-38/宾夕法尼亚号/Pennsylvania,1913年10月27日,{'$oid': '5cc93194831b973d657f1558'},NULL,1915年4月16日,10000-50000吨,1916年6月12日,NULL
NULL,NULL,NULL,NULL,70500吨,"
缅因号战列舰 (BB-69)：蒙大拿级战列舰，没有建造。
",NULL,15000海里/15节,NULL,NULL,36.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2789人,280.9米,美国,NULL,28节,NULL,BB-69/缅因号/Maine,NULL,{'$oid': '5cc93194831b973d657f1559'},NULL,NULL,50000吨以上,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/fff500d0921355e42169a0bcd8c9dc4b.jpg,NULL,NULL,32500吨,"
西弗吉尼亚号参加了随后的硫磺岛和冲绳岛的两栖作战。
",NULL,8000海里/10节,NULL,NULL,29.75米,NULL,NULL,NULL,舰船舰艇,战列舰,1500人,190.2米,美国,NULL,21节,NULL,弗吉尼亚级,1920年4月,{'$oid': '5cc93194831b973d657f155a'},NULL,1921年7月,10000-50000吨,1923年12月,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/869b82f41aac0a21a691e778d4fddb39.jpg,NULL,已退役,11410吨,NULL,克雷普父子造船厂（William Cramp & Sons Ship & Engine Building Co.）,5140海里/10节,NULL,NULL,24米,NULL,NULL,NULL,舰船舰艇,战列舰,450人,120.82米,美国,美洲,16节,NULL,BB-4 艾奥瓦/衣阿华号战列舰,1893年8月5日,{'$oid': '5cc93195831b973d657f155b'},NULL,1896年3月28日,10000-50000吨,1897年6月16日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/07d2100d508747d7c05e902fdf945824.jpg,NULL,退役,NULL,"
俄勒冈号战列舰（舷号BB-3）是一艘隶属于美国海军的战列舰，为印第安纳级战列舰的三号舰。她是美军第二艘以俄勒冈州为名的军舰。俄勒冈号在1891年在旧金山的联合钢铁造船厂（Union Iron Works）开始建造，在1893年下水，最终在1896年服役。
",联合钢铁造船厂,5640海里/10节,NULL,NULL,21.11米,NULL,NULL,NULL,舰船舰艇,战列舰,473人,117.03米,美国,NULL,15节,NULL,BB-3/俄勒冈号/Oregon,1891年11月19日,{'$oid': '5cc93195831b973d657f155c'},NULL,1893年10月26日,NULL,1896年7月15日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/50fd77d1d44e44d84fe6a461af69b6da.jpg,NULL,退役,42782吨,印第安纳号战舰（舷号BB-58）是一艘隶属于美国海军的战舰，为南达科他级战舰 (1941年)的二号舰。她是美军第四艘以印第安纳州为名的军舰。印第安纳号在1939年按照第二次文森法案（Second Vinson Act）开始建造，于1941年下水，并在1942年服役。,纽波特纽斯造船厂,15000海里/15节,NULL,NULL,32.969米,NULL,NULL,NULL,舰船舰艇,战列舰,2257人,207.264米,美国,NULL,27.5节,NULL,BB-58 印第安纳号,1939年11月20日,{'$oid': '5cc93195831b973d657f155d'},NULL,1941年11月21日,10000-50000吨,1942年4月30日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/73d4134859b82f6d36e1cfc180fa3c4f.jpg,NULL,NULL,27240吨,"
怀俄明级战列舰同级两艘：怀俄明号(Wyoming，BB-32)、阿肯色号(Arkansas，BB-33)。怀俄明级是第二次世界大战中美国海军现役最老旧的一级战列舰（训练舰除外）。
",NULL,6860海里/10节，改造后14000海里/10节 ,NULL,NULL,28.4米,NULL,NULL,NULL,舰船舰艇,战列舰,1100人,171.29米,美国,NULL,20.5节,NULL,怀俄明级战列舰,1910年2月9日,{'$oid': '5cc93195831b973d657f155e'},NULL,1911年5月25日,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/90ec860226df713fa1356f4273a4efb0.jpg,NULL,2000年改装为博物馆舰,58000吨,NULL,费城造船厂,16600海里/15节， 9600海里/25节,NULL,NULL,32.92米,NULL,NULL,NULL,舰船舰艇,战列舰,2700人,270.4米,美国,太平洋,31节,NULL,BB-62 新泽西号 New Jersey,1940年9月16日,{'$oid': '5cc93195831b973d657f155f'},NULL,1942年12月7日,50000吨以上,1943年5月23日,NULL
NULL,NULL,NULL,退役,33590吨,NULL,纽约造船厂,8000海里/10节,NULL,NULL,29.75米,NULL,NULL,NULL,舰船舰艇,战列舰,1241人,190.2米,美国,NULL,21节,NULL,BB-45/科罗拉多号/Colorado 战列舰,1919年,{'$oid': '5cc93195831b973d657f1560'},NULL,1921年,10000-50000吨,1923年,NULL
NULL,NULL,NULL,除籍,23033吨,"
犹他号战列舰（舷号BB-31）是一艘隶属于美国海军的战列舰，为佛罗里达级战列舰的二号舰。犹他号在1909年于纽约造船厂建造并下水，在1911年服役。接着犹他号主要在大西洋执勤，并在1914年支援美国在坦皮科事件侵入侵韦拉克鲁斯。
",纽约造船厂 ,6860海里/10节,NULL,NULL,26.475米,NULL,NULL,NULL,舰船舰艇,战列舰,1001人,156.48米,美国,NULL,21.04节,NULL,BB-31/犹他号/Utah 战列舰,1909年3月15日,{'$oid': '5cc93196831b973d657f1561'},NULL,1909年12月23日,10000-50000吨,1911年8月31日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/1647e30de71d80da46394188103690f0.jpg,NULL,除籍,17700吨,"
明尼苏达号战列舰（舷号BB-22）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的五号舰。她是美军第二艘以明尼苏达州为名的军舰。明尼苏达号在1903年于纽波特纽斯造船厂开始建造，并在1905年下水，最终在1907年服役。
",纽波特纽斯造船厂 ,6620海里/10节,NULL,NULL,22.83米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,136.92米,美国,NULL,18.82节,NULL,BB-22/明尼苏达号/Minnesota 战列舰,1903年10月7日,{'$oid': '5cc93196831b973d657f1562'},NULL,1905年4月8日,10000-50000吨,1907年3月9日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/09d053b7d25357a443beb4a1ed86b139.jpg,NULL,退役,12846吨,"
密苏里号战列舰（舷号BB-11）是一艘隶属于美国海军的战列舰，为缅因级战列舰的二号舰。她是美军第二艘以密苏里州为名的军舰。密苏里号在1900年于纽波特纽斯造船厂开始建造，并在1901年下水，最终在1903年服役。
",纽波特纽斯造船厂 ,5660海里/10节,NULL,NULL,21.69米,NULL,NULL,NULL,舰船舰艇,战列舰,561人,117.933米,美国,NULL,18.15节,NULL,BB-11/密苏里号/Missouri 战列舰,1900年2月7日,{'$oid': '5cc93196831b973d657f1563'},NULL,1901年12月28日,10000-50000吨,1903年12月1日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/6df84856907b7aeadccb154141ca8b8d.jpg,NULL,除籍,17700吨,"
路易斯安那号战列舰（舷号BB-19）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的二号舰。她是美军第三艘以路易斯安那州为名的军舰。路易斯安那号在1903年于纽波特纽斯造船厂开始建造，并在1904年下水，最终在1906年服役。
",纽波特纽斯造船厂 ,6620海里/10节,NULL,NULL,22.83米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,136.92米,美国,NULL,18.82节,NULL,BB-19/路易斯安那号/Louisiana 战列舰,1903年2月7日,{'$oid': '5cc93196831b973d657f1564'},NULL,1904年8月27日,10000-50000吨,1906年6月2日,NULL
NULL,NULL,NULL,1923年11月1日出售拆解,17700吨,路易斯安那号战列舰（舷号BB-19）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的二号舰。她是美军第三艘以路易斯安那州为名的军舰。路易斯安那号在1903年于纽波特纽斯造船厂开始建造，并在1904年下水，最终在1906年服役。,NULL,6620海里/10节,NULL,NULL,25.56米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,152米,美国,美洲,18节,NULL,BB-71 路易斯安那号,1903年2月7日,{'$oid': '5cc93196831b973d657f1565'},NULL,1904年8月27日,10000-50000吨,1906年6月2日,NULL
NULL,NULL,NULL,NULL,33950吨,"
建于那不勒斯卡斯特拉马尔的迪斯塔比亚造船厂，1914年10月16日铺设龙骨，1916年停止建造，1919年重新启动，1920年5月12日下水，1920年10月取消建造工作并出售，1921年拆毁。
",迪斯塔比亚造船厂,8000海里/10节,NULL,NULL,29.6米,NULL,NULL,NULL,舰船舰艇,战列舰,1480人,212米,意大利,NULL,29节,NULL,弗朗切斯科·卡拉乔洛级 战列舰,1914年,{'$oid': '5cc93196831b973d657f1566'},NULL,1920年,10000-50000吨,NULL,NULL
