竣工时,图片,前型,现状,满载排水量,简介,制造厂,续航距离,水上排水量,主炮,型宽,改装前,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,同型,名称,建造时间,_id,关注度,下水时间,满排吨位,服役时间,装备
NULL,http://images.huanqiu.com/sarons/2013/12/184eb8c82f5186f1e3805c80634aa76b.jpg,NULL,1955年8月9日出售拆解,12950吨,"
奇沙治号战列舰（舷号BB-5）是一艘隶属于美国海军的战列舰，为奇沙治级战列舰的首舰。她是美军第二艘以奇沙治为名的军舰，以继承南北战争中北军的一艘同名单桅纵帆船。由于该帆船的战绩彪炳，美军特意将新一艘战列舰继承其舰名，而非按传统以美国州份命名。
",纽波特纽斯造船厂,5070海里/10节,NULL,NULL,24米,NULL,NULL,NULL,舰船舰艇,战列舰,553人,125米,美国,美洲,16节,NULL,BB-5/奇沙治号 ,1896年6月30日,{'$oid': '5cc93197831b973d657f1567'},NULL,1898年3月24日,10000-50000吨,1900年5月10日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/fb497cca22c794c2529c338dda62e1dd.jpg,NULL,退役,26000吨,"
阿肯色号战列舰（舷号BB-33）是一艘隶属于美国海军的战列舰，为怀俄明级战列舰的二号舰。她是美军第三艘以阿肯色州为名的军舰。阿肯色号主要在大西洋执勤，并在1914年支援美国在坦皮科事件后入侵韦拉克鲁斯。
",纽约造船厂 ,6860海里/10节,NULL,NULL,27.9米,NULL,NULL,NULL,舰船舰艇,战列舰,1063人,168.6米,美国,NULL,21.22节,NULL,BB-33/阿肯色号/Arkansas 战列舰,1910年1月25日,{'$oid': '5cc93197831b973d657f1568'},NULL,1911年1月14日,10000-50000吨,1912年9月17日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/aba2f10c8ac453ba28be2b4004ce6ddb.jpg,NULL,除籍,13000吨,"
爱达荷号战列舰（舷号BB-24）是一艘隶属于美国海军的战列舰，为密西西比级战列舰的二号舰。她是美军第二艘以爱达荷州为名的军舰。在美国海军服役期间，爱达荷主要用作训练舰，并在美国入侵韦拉克鲁斯前夕短暂到墨西哥外海戒备。
",克雷普父子造船厂 ,5800海里/10节,NULL,NULL,23.1米,NULL,NULL,NULL,舰船舰艇,战列舰,744人,114.6米,美国,NULL,17.11节,NULL,BB-24/爱达荷号/Idaho 战列舰,1904年5月12日,{'$oid': '5cc93197831b973d657f1569'},NULL,1905年12月9日,10000-50000吨,1908年4月1日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/3719cdf0c33b6efd96a833c4a1b24a8f.jpg,NULL,1920年11月1日作靶舰击沉残骸于1924年3月19日出售拆解,46000吨,"
印第安纳号战列舰（舷号BB-1）是一艘隶属于美国海军的战列舰，为印第安纳级战列舰的首舰。她是美军第一艘以印第安纳州为名的军舰。印第安纳号在1891年在费城的克雷普父子造船厂（William Cramp & Sons Ship & Engine Building Co.）开始建造，并在1893年下水，最终在1895年服役。
",克雷普父子造船厂,5640海里/10节,NULL,NULL,21.11米,NULL,NULL,NULL,舰船舰艇,战列舰,473人,106.96米,美国,北美洲,28节,NULL,BB-1/印第安纳号/Indiana,1891年5月7日,{'$oid': '5cc93197831b973d657f156a'},NULL,1893年2月28日,10000-50000吨,1895年11月20日,NULL
NULL,NULL,NULL,除籍,14948吨,"
内布拉斯加号战列舰（舷号BB-14）是一艘隶属于美国海军的战列舰，为弗吉尼亚级战列舰的二号舰。内布拉斯加号在1902年于西雅图莫兰兄弟造船厂（Moran Brothers Shipyard）开始建造，并在1904年下水，最终在1907年服役。
",莫兰兄弟造船厂 ,3825海里/10节,NULL,NULL,22.89米,NULL,NULL,NULL,舰船舰艇,战列舰,812人,132.39米,美国,NULL,19.18节,NULL,BB-14/内布拉斯加号/Nebraska 战列舰,1902年7月4日,{'$oid': '5cc93197831b973d657f156b'},NULL,1904年10月7日,10000-50000吨,1907年7月1日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/9c40d6ddca93bab872e74a0673eec7f0.jpg,NULL,除籍,14948吨,"
罗德岛号战列舰（舷号BB-17）是一艘隶属于美国海军的战列舰，为弗吉尼亚级战列舰的五号舰。她是美军第二艘以罗德岛州为名的军舰。罗德岛号在1902年于昆西霍河造船厂（Fore River Shipbuilding）开始建造，并在1904年下水，最终在1906年服役。
",霍河造船厂 ,3825海里/10节,NULL,NULL,22.89米,NULL,NULL,NULL,舰船舰艇,战列舰,812人,132.39米,美国,NULL,19.18节,NULL,BB-17/罗德岛号/Rhode Island 战列舰,1902年5月1日,{'$oid': '5cc93198831b973d657f156c'},NULL,1904年5月17日,10000-50000吨,1906年2月19日,NULL
NULL,NULL,NULL,退役,12846吨,"
是一艘隶属于美国海军的战列舰，为缅因级战列舰的三号舰。她是美军第三艘以俄亥俄州为名的军舰。俄亥俄号在1898年于旧金山的联合钢铁造船厂开始建造，并在1901年下水，最终在1904年服役。
",联合钢铁造船厂,5660海里/10节,NULL,NULL,22.02米,NULL,NULL,NULL,舰船舰艇,战列舰,561人,131.37米,美国,NULL,18节,NULL,BB-12/俄亥俄号/Ohio 战列舰,1898年,{'$oid': '5cc93198831b973d657f156d'},NULL,1901年,10000-50000吨,1904年,NULL
NULL,NULL,NULL,退役,36500吨,NULL,布鲁克林造船厂,8000海里/10节,NULL,NULL,32.4米,NULL,NULL,NULL,舰船舰艇,战列舰,860人,185.32米,美国,NULL,21节,NULL,BB-39/亚利桑那号/Arizona 战列舰,1914年,{'$oid': '5cc93198831b973d657f156e'},NULL,1915年,10000-50000吨,1916年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/d8c38e82cb1992a38b855a69f2a7bfad.jpg,NULL,2000年改装为博物馆舰,56270吨,新泽西号战列舰（舷号BB-62）是一艘隶属于美国海军的战列舰，为艾奥瓦级战列舰的二号舰。她是美军第二艘以新泽西州为名的军舰。新泽西号在1940年按照第二次文森法案（Second Vinson Act），于费城造船厂开始建造，在1942年下水，并在1943年服役。,费城造船厂,NULL,NULL,NULL,36米,NULL,NULL,NULL,舰船舰艇,战列舰,NULL,295.66米,美国,北美洲，亚洲,NULL,NULL,BB-16/新泽西号 ,1940年9月16日,{'$oid': '5cc93198831b973d657f156f'},NULL,1942年12月7日,50000吨以上,1943年5月23日,NULL
NULL,NULL,NULL,退役,25216吨,NULL,拉斯佩齐亚船厂,4250海里/12节,NULL,NULL,28米,NULL,NULL,NULL,舰船舰艇,战列舰,1485人,176.1米,意大利,NULL,27节,NULL,安德烈亚·多里亚级战列舰,1912年,{'$oid': '5cc93198831b973d657f1570'},NULL,1913年,10000-50000吨,1916年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/1bd055c88e086d06d584a4061972d3a5.jpg,NULL,1923年11月1日出售拆解,17700吨,"
（蒙大拿级下）新罕布什尔号战列舰 舷号BB-70（康涅狄格级下有BB-25 New Hampshire 新罕布什尔号）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的六号舰。她是美军第二艘以新罕布什尔州为名的军舰，亦是美国最后一艘建成的前无畏舰。
",纽约造船厂,6620海里/10节,NULL,NULL,25.59米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,152米,美国,北美洲,NULL,NULL,BB-70/新罕布什尔号 ,1905年5月1日,{'$oid': '5cc93199831b973d657f1571'},NULL,1906年6月30日,10000-50000吨,1908年3月19日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/7c9fcb46f8eee7bb51e225484be1ca4c.jpg,NULL,923年3月24日出售拆解,NULL,"
俄亥俄号战列舰（舷号BB-12）是一艘隶属于美国海军的战列舰，为缅因级战列舰的三号舰。她是美军第三艘以俄亥俄州为名的军舰。俄亥俄号在1898年于旧金山的联合钢铁造船厂开始建造，并在1901年下水，最终在1904年服役。
",纽波特纽斯造船厂,5660海里/10节,NULL,NULL,24米,NULL,NULL,NULL,舰船舰艇,战列舰,561人,131米,美国,北美洲,18节,NULL,BB-68/Ohio/俄亥俄号 ,898年4月22日,{'$oid': '5cc93199831b973d657f1572'},NULL,1901年5月18日,NULL,1904年10月4日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/d0ab169ab9ebe38615309f9280f7427b.jpg,NULL,1947年11月9日出售拆解,33000吨,"
新墨西哥号战列舰（舷号BB-40）是一艘隶属于美国海军的战列舰，为新墨西哥级战列舰的首舰。她是美军第一艘以新墨西哥州为名的军舰。新墨西哥号在1915年于布鲁克林造船厂建造，于1917年下水，在1918年服役，其时第一次世界大战已即将结束。
",布鲁克林造船厂,8000海里/10节,NULL,NULL,31.66米,NULL,NULL,NULL,舰船舰艇,战列舰,1084人,208米,美国,北美洲,22节,NULL,BB-40/新墨西哥号,1915年10月14日,{'$oid': '5cc93199831b973d657f1573'},NULL,1917年4月23日,10000-50000吨,1918年5月20日,NULL
NULL,NULL,NULL,923年9月5日在威廉·米切尔的空中轰炸实验中击沉,38400吨,"
弗吉尼亚号战列舰（舷号BB-13）是一艘隶属于美国海军的战列舰，为弗吉尼亚级战列舰的首号舰。她是美军第五艘以弗吉尼亚州为名的军舰。弗吉尼亚号在1902年于纽波特纽斯造船厂开始建造，并在1904年下水，最终在1906年服役。
",纽波特纽斯造船厂,3825海里/10节,NULL,NULL,25.33米,NULL,NULL,NULL,舰船舰艇,战列舰,812人,147米,美国,北美洲,21节,NULL,BB-13/弗吉尼亚号,1902年5月21日,{'$oid': '5cc93199831b973d657f1574'},NULL,1904年4月6日,10000-50000吨,1906年5月7日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/61ec24c00a5456ac4fdd2114ac78e957.jpg,NULL,1956年3月26日出售拆解,NULL,"
伊利诺伊号战列舰（舷号BB-7）是一艘隶属于美国海军的战列舰，为伊利诺伊级战列舰的首舰。她是美军第二艘以伊利诺伊州为名的军舰。伊利诺伊号在1897年于纽波特纽斯造船厂开始建造，并在1898年下水，最终在1901年服役。
",纽波特纽斯造船厂,4190海里/10节,NULL,NULL,24米,NULL,NULL,NULL,舰船舰艇,战列舰,496人,125米,美国,北美洲,NULL,NULL,BB-7/伊利诺伊号,1897年2月10日,{'$oid': '5cc93199831b973d657f1575'},NULL,1898年10月4日,NULL,1901年9月16日,NULL
NULL,NULL,NULL,退役,33590吨,NULL,纽波特纽斯造船厂,8000海里/10节,NULL,NULL,29.75米,NULL,NULL,NULL,舰船舰艇,战列舰,1305人,190.2米,美国,NULL,21节,NULL,BB-46/马里兰号/Maryland 战列舰,1917年,{'$oid': '5cc93199831b973d657f1576'},NULL,1920年,10000-50000吨,1921年,NULL
NULL,NULL,NULL,NULL,11565吨,"
BB-9/威斯康辛号是一艘隶属于美国海军的战列舰，为伊利诺伊级战列舰的三号舰。她是美军第二艘以威斯康辛州为名的军舰。威斯康辛号在1897年于旧金山联合钢铁造船厂（Union Iron Works）开始建造，并在1898年下水，最终在1901年服役。
",旧金山联合钢铁造船厂,4190海里/10节,NULL,NULL,22.02米,NULL,NULL,NULL,舰船舰艇,战列舰,536人,114.4米,美国,NULL,16节,NULL,BB-9/威斯康辛号/Wisconsin,1897年,{'$oid': '5cc93199831b973d657f1577'},NULL,1898年,10000-50000吨,1901年,NULL
NULL,NULL,NULL,退役,28400吨,NULL,纽约造船厂,NULL,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,战列舰,809人,NULL,美国,NULL,NULL,NULL,BB-37/俄克拉何马号/Oklahoma 战列舰,1912年,{'$oid': '5cc9319a831b973d657f1578'},NULL,1914年,10000-50000吨,1916年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/bfa3fdbc5dd0c35f4fe1044f8b46f5bc.jpg,NULL,1922年1月23日出售拆解,NULL,缅因号战列舰（舷号BB-10）是一艘隶属于美国海军的战列舰，为缅因级战列舰的首舰。她是美军第二艘以缅因州为名的军舰。缅因号在1898年于费城的克雷普父子造船厂（William Cramp & Sons Ship & Engine Building Co.）开始建造，并在1901年下水，最终在1902年服役。,克雷普父子造船厂,5660海里/10节,NULL,NULL,24米,NULL,NULL,NULL,舰船舰艇,战列舰,521人,131米,美国,北美洲,18节,NULL,BB-10/缅因号/Maine ,1898年2月15日,{'$oid': '5cc9319a831b973d657f1579'},NULL,1901年7月27日,NULL,1902年12月29日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/4d35f5370c7ab6fe9f723e81a1a0f1e2.jpg,NULL,1923年11月30日出售拆解,17700吨,"
堪萨斯号战列舰（舷号BB-21）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的四号舰。她是美军第二艘以堪萨斯州为名的军舰。堪萨斯号在1904年于纽约造船厂开始建造，并在1905年下水，最终在1907年服役。
",纽约造船厂,6620海里/10节,NULL,NULL,25.63米,NULL,NULL,NULL,舰船舰艇,战列舰,827人,152米,美国,北美洲,18节,NULL,BB-21/堪萨斯号,1904年2月10日,{'$oid': '5cc9319a831b973d657f157a'},NULL,1905年8月12日,10000-50000吨,1907年4月18日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/2392944b323b0d420bbde4831d20e853.jpg,NULL,1965年1月9日改装为博物馆舰,42782吨,"
亚拉巴马号战列舰（舷号BB-60）是一艘隶属于美国海军的战列舰，为南达科他级战列舰 (1941年)的四号舰。她是美军第六艘以亚拉巴马州为名的军舰。亚拉巴马号在1940年按照第二次文森法案（Second Vinson Act）开始建造，于1942年下水服役，其时美国已正式参与第二次世界大战。
",诺福克造船厂,15000海里/15节,NULL,NULL,36.06米,NULL,NULL,NULL,舰船舰艇,战列舰,2257人,226.66米,美国,亚洲、北美洲,27.5节,NULL,BB-60/亚拉巴马号 ,1940年2月1日,{'$oid': '5cc9319a831b973d657f157b'},NULL,1942年2月16日,10000-50000吨,1942年8月16日,NULL
NULL,NULL,NULL,NULL,33000吨,"
爱达荷号战列舰（舷号BB-42）是一艘隶属于美国海军的战列舰，为新墨西哥级战列舰的三号舰。她是美军第四艘以爱达荷州为名的军舰。爱达荷号在1915年于纽约造船厂建造，于1917年下水，在1919年服役，其时第一次世界大战已经结束。接着爱达荷号以训练为主，并参与多次舰队解难演习（Fleet Problems），又曾在1933年进行现代化改建。1941年爱达荷号在大西洋进行中立巡航，避过珍珠港事件一劫。接着爱达荷号回到太平洋舰队，并先后参与阿留申群岛战役、吉尔伯特及马绍尔群岛战事、马里亚纳群岛及帕劳战事、莱特湾海战、仁牙因湾战役及硫磺岛战役。冲绳战役期间，爱达荷号曾遭神风特攻队自杀飞机攻击，但受损轻微。1945年爱达荷号参与盟军占领日本，并在东京湾见证日本投降签字仪式。1946年爱达荷号退役，并在1947年除籍出售拆解。其在二战共获得七枚战斗之星。
",纽约造船厂,8000海里/10节,NULL,NULL,29.6米,NULL,NULL,NULL,舰船舰艇,战列舰,1084人,109.3米,美国,NULL,21节,NULL,BB-42/爱达荷号/Idaho 战列舰,1915年,{'$oid': '5cc9319a831b973d657f157c'},NULL,1917年,10000-50000吨,1919年,NULL
NULL,NULL,NULL,退役,27000吨,NULL,纽波特纽斯造船厂,7060海里/10节,NULL,NULL,29.03米,NULL,NULL,NULL,舰船舰艇,战列舰,1025人,172.2米,美国,NULL,21节,NULL,BB-35/得克萨斯号/Texas 战列舰,1911年,{'$oid': '5cc9319a831b973d657f157d'},NULL,1912年,10000-50000吨,1914年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/24fb8d85b40b487337a57e3567884989.jpg,NULL,1944年沉没,33901吨,NULL,NULL,15700海里/10节,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,1300人,117.8米,美国,太平洋,20.5节,NULL,BB-37/俄克拉荷马号,1912年10月,{'$oid': '5cc9319a831b973d657f157e'},NULL,1914年3月,10000-50000吨,1916年5月,NULL
NULL,NULL,NULL,退役,24800吨,NULL,NULL,16500海里/10节 ,NULL,NULL,NULL,NULL,NULL,NULL,舰船舰艇,战列舰,1171人,521.6米,美国,NULL,33节,NULL,BB-31/AG-16/犹他号/Utah 战列舰,1909年,{'$oid': '5cc9319a831b973d657f157f'},NULL,1909年,10000-50000吨,1911年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/bd9a345b286d9eb4a2e2445e214ed3b7.jpg,NULL,1959年7月8日出售拆解,33590吨,NULL,纽波特纽斯造船厂,8000海里/10节,NULL,NULL,29.7米,NULL,NULL,11.58米,舰船舰艇,战列舰,1241人,190米,美国,NULL,21节,NULL,BB-46/马里兰号战列舰,1917年4月24日,{'$oid': '5cc9319b831b973d657f1580'},NULL,1920年2月20日,10000-50000吨,1921年7月21日,NULL
NULL,NULL,NULL,退役,55710吨,NULL,纽波特纽斯造船厂,20150海里/14节，15900海里/17节,NULL,NULL,33米,NULL,NULL,NULL,舰船舰艇,战列舰,1851人,270.4米,美国,NULL,31节,NULL,BB-66/肯塔基号/Kentucky 战列舰,1896年,{'$oid': '5cc9319b831b973d657f1581'},NULL,1898年,50000吨以上,1900年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/3b8cc451e6f318662b6aaf123ac14aac.jpg,NULL,1956年退役，并出售拆解。,33000吨,密西西比号战列舰（USS MississippiBB-41）是一艘隶属于美国海军的战列舰，为新墨西哥级战列舰的二号舰。她是美军第三艘以密西西比州为名的军舰。,纽波特纽斯造船厂,8000海里/10节,NULL,NULL,29米,NULL,NULL,9.1米,舰船舰艇,战列舰,1026人,182.88米,美国,太平洋,21.08节,NULL,BB-41/密西西比号战列舰,1915年4月5日,{'$oid': '5cc9319b831b973d657f1582'},NULL,1917年1月25日,10000-50000吨,1917年12月18日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/b139e27d43e9a59241bf174e06d6c195.jpg,NULL,1959年7月10日出售拆解,33190吨,加利福尼亚号战列舰（USS CaliforniaBB-44）是一艘隶属于美国海军的战列舰，为田纳西级战列舰的二号舰。她是美军第五艘以加利福尼亚州为名的军舰。,马尔岛海军造船厂,8000海里/10节,NULL,NULL,29.7米,NULL,NULL,NULL,舰船舰艇,战列舰,1026人,90米,美国,NULL,21节,NULL,BB-44/加利福尼亚号战列舰,1916年10月25日,{'$oid': '5cc9319b831b973d657f1583'},NULL,1919年11月20日,10000-50000吨,1921年8月10日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/5e56b36fbe3a71f963d1c738c8922343.jpg,NULL,1959年7月出售拆解,33190吨,田纳西号战列舰（USS TennesseeBB-43）是一艘隶属于美国海军的战列舰，为田纳西级战列舰的首舰。她是美军第三艘以田纳西州为名的军舰。田纳西号在1917年于布鲁克林造船厂建造，于1919年下水，在1920年服役。,布鲁克林造船厂,8000海里/10节,NULL,NULL,32.43米,NULL,NULL,NULL,舰船舰艇,战列舰,1083人,208米,美国,北美洲、亚洲,21节,NULL,BB-43/田纳西号 ,1917年5月14日,{'$oid': '5cc9319b831b973d657f1584'},NULL,1919年4月30日,10000-50000吨,1920年6月3日,NULL
NULL,NULL,NULL,1924年11月25日作靶舰击沉,38400吨,华盛顿号战列舰（USS WashingtonBB-47）是一艘美国海军未建成的战列舰，原为科罗拉多级战列舰的三号舰。她是美军第二艘以华盛顿州为名的军舰。,纽约造船厂,8000海里/10节， 5200海里/12节,NULL,NULL,29.7米,NULL,NULL,NULL,舰船舰艇,战列舰,1354人,190米,美国,太平洋,21节,NULL,BB-47/华盛顿号战列舰,1919年6月30日,{'$oid': '5cc9319c831b973d657f1585'},NULL,1921年9月1日,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/aebd2d4d65fe117c92c3e5d070d05303.jpg,NULL,1946年被打捞解体。,10822吨,NULL,三菱长崎造船厂,8200海里/14节,NULL,NULL,16.93米,NULL,NULL,NULL,舰船舰艇,战列舰,657人,183.7米,日本,太平洋,33.4节,衣笠号（Kinugasa）,青叶号/Aoba,1924年1月23日,{'$oid': '5cc9319c831b973d657f1586'},NULL,1926年9月25日,10000-50000吨,1927年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/8d71b1eb90cb75620fe100369bd3c710.jpg,金刚级,1944年10月25日，两舰同日在苏里高海峡被击沉。,38536吨,NULL,吴海军工厂(扶桑号), 8000海里/14节,NULL,NULL,33米,(1)6台二连装35.6厘米45倍径主炮；(2)16门15.2厘米50倍径副炮；(3)4门7.6厘米高射炮；改装后,伊势级,NULL,舰船舰艇,战列舰,1396人,213米,日本,NULL,24.7节,扶桑，山城,扶桑级/Fuso战列舰,1912年3月(扶桑号),{'$oid': '5cc9319c831b973d657f1587'},NULL,NULL,10000-50000吨,1915年11月(扶桑号),NULL
