竣工时,图片,前型,现状,满载排水量,简介,制造厂,续航距离,水上排水量,主炮,型宽,改装前,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,同型,名称,建造时间,_id,关注度,下水时间,满排吨位,服役时间,装备
NULL,http://images.huanqiu.com/sarons/2013/12/9c2ca99506ba512f189481f3fb90620f.jpg,伊势级,1946年7月29日核试中沉没（长门）；1943年6月8日原因不明爆沉（陆奥）。,39130吨,NULL,吴市吴海军工厂（长门号）,5500海里/16节，改装后10600海里/16节,NULL,NULL,28.96米,NULL,大和级,NULL,舰船舰艇,战列舰,1368人,215.8米,日本,NULL,26.5节,长门、陆奥,长门级/Nagato 战列舰,1917年8月28日（长门号）,{'$oid': '5cc9319c831b973d657f1588'},NULL,NULL,10000-50000吨,1920年11月15日（长门号）,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/b5fce24f9087ae0a3cba34761f89c85d.jpg,河内级战列舰,1944年11月21日被击沉（金刚号战列舰）,36600吨,NULL,英国维克斯船厂（金刚号战列舰）,8000海里/14节，改装后9800海里/18节,NULL,NULL,31.02米,NULL,扶桑级战列舰,NULL,舰船舰艇,战列舰,1221人,219.4米,日本,太平洋,30节,金刚，比睿，榛名，雾岛,金刚级/Kongo战列舰,1911年1月17日（金刚号战列舰）,{'$oid': '5cc9319c831b973d657f1589'},NULL,NULL,10000-50000吨,1913年8月16日（金刚号战列舰）,NULL
NULL,NULL,NULL,NULL,38600吨,"
伊势（いせ）是日本海军的战列舰。伊势级的1号舰。当初本来预定建造为扶桑型战列舰的3号舰，但由于扶桑级于舰炮威力及防御力上发生不少问题，因此进行再设计，成为新舰型伊势级的一号舰并建造。山口多闻及古贺峰一等均曾担任该舰舰长，在他们后亦为著名指挥官辈出。1915年5月10日，于川崎重工业神户造船所动工建造。1916年11月12日下水，1917年12月1日就役。1945年7月被击沉，1947年解体拆除。
",川崎重工业神户造船所,9680海里/14节，1937年改装后7870海里/16节，1943年改装后9000海里/16节,NULL,NULL,28.65米,NULL,NULL,NULL,舰船舰艇,战列舰,1460人,208.18米,日本,NULL,23节,NULL,伊势号/Ise,1915年5月10日,{'$oid': '5cc9319c831b973d657f158a'},NULL,1916年11月12日,10000-50000吨,1917年12月1日,NULL
"6座二连装35.6厘米45倍径主炮，16门14厘米50倍径副炮，4门7.6厘米40倍径高射炮；6座53.3厘米鱼雷发射管；改装后",http://images.huanqiu.com/sarons/2013/12/8c1e8034a694b1a829257ead314973b8.jpg,扶桑级,同在1945年7月28日于吴港内被炸沉。,35800吨,NULL,川崎重工神户造船所(伊势号战列舰）,9680海里/14节，1937年改装后7870海里/16节，1943年改装后9000海里/16节,NULL,NULL,33.9米,NULL,长门级,NULL,舰船舰艇,战列舰,1463人,213.4米,日本,NULL,25.4节,伊势、日向,伊势级/Ise,1915年,{'$oid': '5cc9319c831b973d657f158b'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,NULL,退役,47000吨,NULL,横须贺海军工厂,8000海里/14节,NULL,NULL,30.8米,NULL,NULL,NULL,舰船舰艇,战列舰,1600人,251.8米,日本,NULL,14节,NULL,天城级/Amagi 战列舰,1920年,{'$oid': '5cc9319c831b973d657f158c'},NULL,1921年,10000-50000吨,1922年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/2dd19211221e97324326e4e2acd61051.jpg,NULL,1942年11月15日被击沉，1942年12月20日除籍。,39141吨,NULL,长崎市三菱造船所,10000海里／18节,NULL,NULL,31米,NULL,NULL,NULL,舰船舰艇,战列舰,1360人,222米,日本,印度洋,29.8节,金刚，比睿，榛名,雾岛号/Kirishima,1912年3月17日,{'$oid': '5cc9319c831b973d657f158d'},NULL,1913年12月1日,10000-50000吨,1915年4月19日,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/57fcc515c41e6c99f149132fbc27b63c.jpg,NULL,1923年11月30日出售拆解,17700吨,"
佛蒙特号战列舰（舷号BB-20）是一艘隶属于美国海军的战列舰，为康涅狄格级战列舰的三号舰。她是美军第二艘以佛蒙特州为名的军舰。
",霍河造船厂,6620海里/10节,NULL,NULL,25.33米,NULL,NULL,NULL,舰船舰艇,战列舰,785人,152.13米,美国,太平洋,18节,NULL,BB-20/佛蒙特号战列舰,1904年5月21日,{'$oid': '5cc9319c831b973d657f158e'},NULL,1905年8月31日,10000-50000吨,1907年3月4日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/8675da1f8ae17b82ed44e8c7fcb8a1ba.jpg,NULL,1923年11月1日出售拆解,38400吨,佐治亚号战列舰（舷号BB-15）是一艘隶属于美国海军的战列舰，为弗吉尼亚级战列舰的三号舰。她是美军第一艘以佐治亚州为名的军舰。,巴斯钢铁厂,3825海里/10节,NULL,NULL,25.36米,NULL,NULL,NULL,舰船舰艇,战列舰,772人,147.1米,美国,太平洋,19节,NULL,BB-15/佐治亚号战列舰 ,1901年8月31日,{'$oid': '5cc9319d831b973d657f158f'},NULL,1904年10月11日,10000-50000吨,1906年9月24日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/7b5b85b6a653d5e641a48ebf03459495.jpg,长门级,1945年4月7日被击沉（大和），1944年10月24日被击沉（武藏），1944年11月29日被击沉（信浓）。,72810吨,NULL,吴市吴海军工厂（大和号）,NULL,NULL,NULL,38.9米,NULL,超大和级战列舰,NULL,舰船舰艇,战列舰,2300人,263米,日本,NULL,28节,武藏号、信浓号,大和级/Yamato战列舰,1941年12月16日（大和）,{'$oid': '5cc9319d831b973d657f1590'},NULL,1941年12月16日（大和）,50000吨以上,1941年12月16日（大和）,NULL
NULL,NULL,NULL,1943年6月8日不明原因爆炸沉没,42750吨,"
陆奥号战列舰是日本海军长门级战列舰的第二艘，舰名源于日本古代的令制国陆奥。在大和级战列舰服役前是日本海军最强大的战列舰，也是同期世界上战斗力最强的战列舰之一。

陆奥号作为八八舰队计划的一部分，1921年10月24日陆奥号与姊妹舰长门号成为日本力量的象征而受到国民的喜爱，学校的教科书上曾将两舰描绘为男子汉的形象。第二次世界大战中，陆奥号得以残存到战争后期，但于1943年6月8日因原因不明的爆炸事故在柱岛附近的海上沉没。1970年，舰体的大部分被打捞，遗物在日本各地展示。与其他战后被打捞、拆卸的日本军舰不同，陆奥号的舰体仍有一部分残留在沉没处。
",横须贺海军工厂,5500海里16节，改造后8650海里/16节,NULL,NULL,33米,NULL,NULL,NULL,舰船舰艇,战列舰,1368人,224.9米,日本,太平洋,26.5节,长门、陆奥,陆奥号/Mutsu ,1918年6月1日,{'$oid': '5cc9319d831b973d657f1591'},NULL,1920年5月31日,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/f8d50f46cdc1ac6ee2e90010c04349a2.jpg,NULL,NULL,31720吨,"
在太平洋战争爆发时日本海军所拥有的十二艘战舰中，金刚号是最老的一艘.而且是最后一艘由英国建造的军舰。和比叡，榛名，雾岛一样，金刚号完成时是一艘巡洋战舰，以上四艘称为金刚级。其实是模仿英国海军狮级巡洋战舰的设计，是日本最先装备360毫米大口径主炮的巡洋战舰。金刚号可说是所谓巨舰大炮时代的第一艘日本军舰。
",NULL, 6000海里/20节,NULL,NULL,31.04米,NULL,NULL,NULL,舰船舰艇,战列舰,300人,219.34米,英国,NULL,30节,NULL,金刚号/Kongo战列舰,NULL,{'$oid': '5cc9319d831b973d657f1592'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/f826a995b6661dd155519b8d0b6da64b.jpg,NULL,1945年11月20日除籍,35350吨,"
日向（ひゅうが，当时由于使用旧假名遣，所以舰名的表示为ひうが）是日本海军的战列舰，伊势型战列舰2号舰。于太平洋战争中期，改造成航空战列舰，“航空战列舰”只是因方便上的称呼，于正式的舰籍中仍为战列舰。舰名的来源为日本宫崎县的旧国名，因此舰内神社所供奉的是来自宫崎神宫的分神。该舰名在日本海军只有1代，于战后由海上自卫队的护卫舰“日向（ひゅうが）”所继承。
",三菱重工长崎造船所,9449海里/16节,NULL,NULL,33.9米,NULL,NULL,NULL,舰船舰艇,战列舰,1463人,219.62米,日本,NULL,25.3节,NULL,日向号/Hyuga ,1915年5月6日,{'$oid': '5cc9319d831b973d657f1593'},NULL,1917年1月21日,10000-50000吨,1918年4月30日,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/d1faf8542760fd8a28c7d8d12e28b7b6.jpg,敦刻尔克级,NULL,47548吨,"
20世纪30年代中期法国为对抗德国和意大利扩充海军的威胁，为保持地中海和东大西洋的海上优势，法国海军开始设计建造新型战列舰。同级舰：黎赛留号(Richelieu)、让·巴尔号(Jean Bart)、克莱蒙梭号(Clemenceau)(未完工)。
",NULL,5000海里/18节,NULL,NULL,33米,NULL,阿尔萨斯级（未动工）,NULL,舰船舰艇,战列舰,1670人,247.9米,法国,NULL,30节,黎赛留，让·巴尔，克莱蒙梭，加斯科涅,黎赛留级战列舰/Richelieu,NULL,{'$oid': '5cc9319d831b973d657f1594'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/b831c811156cdc6f2e618f7b795db9c0.jpg,NULL,NULL,72808吨,"
从1913年到1942年的29年里，日本海军共建成战列舰12艘。其中“大和”号（还有同型的“武藏”号）舰龄最短（1941年建成），排水量最大，火力最强，装甲最厚，被誉为无坚不摧、固若金汤的海洋钢铁城堡。因此，迷信大舰巨炮制胜论的日本海军对它的期望值很大，认为凭借象“大和”号这样的单舰威力就可驰骋太平洋，与美舰队抗衡了。然而，在美航母特混舰队的打击下，“大和”号几乎无所作为。
",吴海军工厂造船船坞,1 943.84海里/16节,NULL,NULL,28.9米,NULL,NULL,NULL,舰船舰艇,战列舰,2400人,263米,日本,NULL,27.5节,NULL,大和号/Yamato战列舰,1937年11月4日,{'$oid': '5cc9319d831b973d657f1595'},NULL,1940年8月8日,50000吨以上,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/e11fc48dcfb9dd410fc3b7c2337f2868.jpg,NULL,NULL,39700吨,"
长门号（ながと）战列舰是日本帝国海军的战列舰，属长门级战列舰的1号舰。按照日本海军的命名惯例，长门号的命名取自旧长门国。由于在第二次世界大战中的大和号战舰在建造期间与战时均采取了严格的保密措施，因此在战时及战后初期，长门号与同型姊妹舰陆奥号（むつ）仍然是当时日本国民熟知的代表日本海军的战舰。在日本投降时，是日本海军唯一具备航行能力的战列舰。1946年7月被注销船籍，被作为战争赔偿移交给美国。在比基尼环礁原子弹试验中成为靶舰，受损沉没。
",NULL,5500海里/16节，改装后10600海里/16节,NULL,NULL,28.96米,NULL,NULL,NULL,舰船舰艇,战列舰,1333人,215.8米,日本,NULL,26节,陆奥号,长门号/Nagato 战列舰,1916年,{'$oid': '5cc9319d831b973d657f1596'},NULL,1919年11月9日,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/9c1d3851137bf600ba52fde4a840dab5.jpg,布列塔尼级,NULL,35500吨,"
敦刻尔克号1931年12月开工，1937年4月完工。斯特拉斯堡号1934年11月开工，1938年12月完工。第二次世界大战中法国战败后，英国为了防止法国舰队被轴心国利用，对法国舰队发动攻击。1940年7月在阿尔及利亚的米尔斯克比尔港，敦刻尔克号被英国海军重创并搁浅在港内，斯特拉斯堡号则躲过英国海军的攻击，逃抵法国土伦港。经过维修敦刻尔克号于1941年2月返回土伦港。1942年11月27日，敦刻尔克号与斯特拉斯堡号为避免被德国占领军俘获，全部在土伦港内自沉。
",NULL,7500海里/15节 ，3600海里/31节,NULL,NULL,33米,NULL,黎赛留级,NULL,舰船舰艇,战列舰,1430人,214米,法国,NULL,31节,敦刻尔克，斯特拉斯堡,敦刻尔克级/Dunkerque战列舰,1931年12月,{'$oid': '5cc9319e831b973d657f1597'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/05d8b5a26dcfa397ad9ade2fe3f14e9e.jpg,NULL,NULL,6550吨,"
比睿号是金刚级的第二号舰。金刚号是最后的英制军舰，而比睿号是第一艘国产36厘米炮巡洋战舰，是日本的造舰技术脱离模仿西方路线独立成长的里程碑，但是，在尚未能完全成长独立之前，性能及要目仍是参考英制舰金刚号，只有在外观上于烟囱处和金刚号有所差别。
",横须贺海军工厂,7000海里/20节,NULL,NULL,31.97米,NULL,NULL,NULL,舰船舰艇,战列舰,370人,221.78米,日本,太平洋,29.7节,NULL,比睿号/Hiei巡洋战舰,1911年11月4日,{'$oid': '5cc9319e831b973d657f1598'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/043be9af4248f0c10acee3cd0cc49348.jpg,NULL,1946年7月4日完成拆解,6850吨,榛名（はるな）是大日本帝国海军战列舰，金刚型战列舰3号舰。舰名的来源，为取自群马县上毛三山之一的榛名山。不像其他战列舰使用旧国名而是山岳名的原因，是因为包括“榛名”在内的金刚型战列舰，在最初期的计划中是“装甲巡洋舰”，所以跟从一等巡洋舰的命名惯例。,神户市川崎造船所,2 159.83海里/14节,NULL,NULL,31.02米,NULL,NULL,NULL,舰船舰艇,战列舰,370人,222.05米,日本,太平洋,27.5节,金刚 [II]比睿 [II]雾岛,榛名号/Haruna,1912年3月16日,{'$oid': '5cc9319e831b973d657f1599'},NULL,1913年12月14日,10000-50000吨,1915年4月19日,NULL
NULL,NULL,NULL,退役,46215吨,NULL,亚德里亚海联合造船厂,4580海里/16节,NULL,NULL,32.9米,NULL,NULL,NULL,舰船舰艇,战列舰,1800人,240.7米,意大利,NULL,30节,NULL,维托里奥·维内托级 战列舰,1934年,{'$oid': '5cc9319e831b973d657f159a'},NULL,1937年,10000-50000吨,1940年,NULL
NULL,NULL,但丁·阿利格伊切里号战列舰,退役,23500吨,NULL,拉斯佩齐亚船厂,4800海里/10节,NULL,NULL,28米,NULL,安德烈亚·多里亚级战列舰,NULL,舰船舰艇,战列舰,1000人,176米,意大利,NULL,21.5节,加富尔伯爵号，朱利奥·凯撒号，莱昂纳多·达·芬奇号,加富尔伯爵级战列舰,1910年,{'$oid': '5cc9319e831b973d657f159b'},NULL,1911年,10000-50000吨,1915年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/ba91d3de28bbc90cb57ceeb79bd0ce6a.jpg,NULL,NULL,38536吨,NULL,横须贺工厂, 8000海里/14节,NULL,NULL,30米,NULL,NULL,NULL,舰船舰艇,战列舰,1396人,202.69米,日本,太平洋,24.7节,NULL,山城号/Yamashiro,1913年11月11日,{'$oid': '5cc9319f831b973d657f159c'},NULL,1915年11月3日,10000-50000吨,NULL,NULL
NULL,NULL,丹东级战列舰,孤拔号（Courbet）1944年6月作为阻塞船凿沉在诺曼底。,25579吨,NULL,NULL,NULL,NULL,NULL,27米,NULL,布列塔尼级战列舰,NULL,舰船舰艇,战列舰,1187人,116米,法国,NULL,10节,孤拔号，法兰西号，让·巴尔号，巴黎号,孤拔级/科尔贝级战列舰,1909年,{'$oid': '5cc9319f831b973d657f159d'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/be12a6ff73c61a77636b10a048d44323.jpg,NULL,除籍,7220吨,"
镇远是中国清朝海军于德国的伏尔铿造船厂订购及建造的炮塔铁甲舰，定远级铁甲舰。甲午战争期间被日本海军虏获，战后以战利舰的身份编入日本海军。
",德国伏尔铿造船厂,4500海里/10节,NULL,NULL,18.3米,NULL,NULL,NULL,舰船舰艇,战列舰,407人,91米,德国,NULL,15.4节,NULL,镇远舰 铁甲舰,1881年 ,{'$oid': '5cc9319f831b973d657f159e'},NULL,1882年11月18日 ,5000-10000吨,1885年,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/91097cca9659ca7d33d8db852c8dfc9e.jpg,纳尔逊级战列舰,威尔士亲王号战沉，其余各舰退役解体。,40580吨,NULL,维克斯·阿姆斯特朗船厂（英王乔治五世号）,15000海里/10节,NULL,NULL,31.4米,NULL,狮级战列舰,NULL,舰船舰艇,战列舰,1631人,227米,英国,NULL,29节,英王乔治五世号，威尔士亲王号，约克公爵号，安森号，豪号,英王乔治五世级战列舰 (1936年) ,1937年1月1日（英王乔治五世号）,{'$oid': '5cc9319f831b973d657f159f'},NULL,1939年2月21日（英王乔治五世号）,10000-50000吨,1940年12月11日（英王乔治五世号）,NULL
NULL,NULL,NULL,NULL,29100吨,"
朱利奥凯撒号战列舰战斗中被英国海军厌战号战列舰发射的一枚15英寸炮弹击中，受伤后撤出战斗。1940年8月底与其他战列舰一起前往截击负责掩护驶往马耳他的护航运输队的英国皇家海军“H”编队和“F”编队，但双方没有交火。1940年11月27日参加特乌拉达角海战。1941年1月8日至9日在那不勒斯被英国飞机投下的3颗炸弹炸伤，此后，该舰即转移至拉斯佩齐亚港。1941年2月参与截击袭击热那亚的英国海军“H”编队，但未交火。1943年9月9日驶往由盟军控制的马耳他，随后被扣留。二战结束后该舰曾重新命名为“Z11”号，并于1948年12月15日作为战争赔偿交给苏联，苏联将其改名为新罗西斯克号（Novorossiysk），苏联海军还曾于1955年对其主机和射击指挥装置进行改良。1955年10月29日该舰在塞瓦斯托波尔停泊时发生猛烈爆炸并翻沉，当时一般认为爆炸物是扫海后漏网的水雷，但真正的爆炸原因至今可能仍是个迷。本级舰还有一艘莱昂纳多_达_芬奇号（LeonardoDaVinci），建于热那亚谢斯特里波内提的奥德罗造船厂，1910年7月18日铺设龙骨，1911年10月14日下水，1913年5月17日完成，1916年8月2日由于爆炸事故沉于塔兰托，1919年9月17日重新捞起，1923年3月26日拆毁。
",奥德罗造船厂,3100海里/20节，4800海里/10节,NULL,NULL,28米,NULL,NULL,NULL,舰船舰艇,战列舰,1236人,186.4米,意大利,太平洋、大西洋、印度洋,28节,NULL,朱利奥·凯撒号,NULL,{'$oid': '5cc9319f831b973d657f15a0'},NULL,1911年10月15日,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2014/07/3fbe334a5107d6cfe53cc2b20c314392.jpg,NULL,沉没,50405吨,NULL,汉堡布洛姆·福斯船厂,8525海里,NULL,NULL,36米,NULL,NULL,NULL,舰船舰艇,战列舰,2092人,250.5米,德国,大西洋,19节,NULL,俾斯麦号战列舰,1936年7月1日,{'$oid': '5cc9319f831b973d657f15a1'},NULL,1939年2月14日,5000-10000吨,1940年8月24日,NULL
NULL,NULL,NULL,NULL,21060吨,"
无畏舰为20世纪初各海军强国竞相建造的一类先进的主力战舰的统称。无畏舰的分类来源于英国海军于1906年开始建造的“无畏”号战列舰（HMSDreadnaught）。其特征可以概括为：它取消了以往战列舰上的用于攻击的第二口径主炮，装备了同一口径统一型号的主炮，保留了用于防御轻型军舰的副炮，以及使用高功率蒸汽轮机做动力。该舰成为现代战列舰的始祖，确立了其后达35年世界海军强国战列舰火炮与动力的基本模式，战列舰的火炮射程以及航行速度不断的大幅度的提高。此类战列舰被统一概括为“无畏舰”。
",NULL,6620海里/10节 ，4910海里/18.4节,NULL,NULL,25米,NULL,NULL,NULL,舰船舰艇,战列舰,773人,160.6米,英国,NULL,21节,NULL,无畏级/Dreadnaught  战列舰,NULL,{'$oid': '5cc931a0831b973d657f15a2'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,NULL,孤拔级战列舰,布列塔尼号被击沉,25000吨,NULL,布雷斯特船厂，洛里昂船厂，圣纳泽尔船厂,4700海里/10节,NULL,NULL,26.9米,NULL,敦刻尔克级战列舰,NULL,舰船舰艇,战列舰,1133人,116米,法国,NULL,20节,布列塔尼号，普罗旺斯号，洛林号,布列塔尼级/Bretagne战列舰,1912年7月1日（布列塔尼号）,{'$oid': '5cc931a0831b973d657f15a3'},NULL,1913年4月21日（布列塔尼号）,10000-50000吨,1915年（布列塔尼号）,NULL
NULL,http://images.huanqiu.com/sarons/2014/01/2e3f37d280e68e83b46f0232207dc01b.jpg,但丁·阿利格伊切里号战列舰,NULL,25000吨,"
加富尔伯爵级战列舰是意大利皇家海军的一种无畏型战列舰，服役于两次世界大战期间。其中，莱昂纳多·达·芬奇号战列舰在第一次世界大战中炸毁，加富尔伯爵号战列舰于第二次世界大战中沉没，朱利奥·凯撒号战列舰则被作为赔偿交给苏联。加富尔伯爵级是意大利皇家海军在但丁·阿利格伊切里号战列舰后建造的第二种无畏级战列舰，由海军上将爱德华·马斯代亚所设计。在军备竞赛日益高涨的当时，加富尔伯爵级战列舰用以与欧洲强国海军相抗衡。二战前，意大利对加富尔伯爵号与朱利奥·凯撒号进行现代化改装，主要对装甲、动力与舰上建筑进行了改进。
",NULL,4800海里/10节,NULL,NULL,28米,NULL,安德烈亚·多里亚级战列舰,NULL,舰船舰艇,战列舰,1000人,176米,意大利,太平洋、大西洋、印度洋,28节,加富尔伯爵号、朱利奥·凯撒号、莱昂纳多·达·芬奇号,加富尔伯爵号战列舰,NULL,{'$oid': '5cc931a0831b973d657f15a4'},NULL,NULL,10000-50000吨,NULL,NULL
NULL,http://images.huanqiu.com/sarons/2013/12/29dba5640a63db116ee2a8be4b507e40.jpg,复仇级,1948年罗德尼号被拆卸，1949年纳尔逊号被拆卸。,38000吨,NULL,NULL,NULL,NULL,NULL,32.3米,NULL,乔治五世级（1936年）,NULL,舰船舰艇,战列舰,1640人,216.5米,英国,NULL,23.8节,纳尔逊号，罗德尼号,纳尔逊级,NULL,{'$oid': '5cc931a0831b973d657f15a5'},NULL,NULL,10000-50000吨,NULL,"3座三连装45倍径16英寸主炮；6座二连装50倍径6英寸副炮；6门单装4.7英吋高射炮；8门40毫米机炮；2门622毫米鱼雷发射管。二战时"
NULL,http://images.huanqiu.com/sarons/2013/12/ff964483ea00cdcf8d56077fc8b4895e.jpg,NULL,NULL,23485吨,"
莱昂纳多·达·芬奇号(Leonardo Da Vinci)于1910年7月18日在热那亚的奥德罗船厂开工，1911年10月14日下水，1913年5月17日完工。第一次世界大战中的1916年8月由于爆炸事故沉于塔兰托港。1923年解体。
",奥德罗船厂,4800海里/10节,NULL,NULL,28米,NULL,NULL,NULL,舰船舰艇,战列舰,1235人,176米,意大利,太平洋,21.6节,加富尔伯爵号、朱利奥·凯撒号,莱昂纳多·达·芬奇号,1910年7月18日,{'$oid': '5cc931a0831b973d657f15a6'},NULL,1911年10月14日,10000-50000吨,NULL,NULL
