大类,类型,名称,炮管长度,最大射程,_id,图片,产国,研发单位,编辑评分,全长,型号,炮口初速,简介,口径,研发时间,总重
火炮,自行火炮,PLZ89式122毫米自行榴弹炮,3660毫米,22000米,{'$oid': '5cc93352831b973d657f208c'},NULL,中国,NULL,NULL,NULL,NULL,NULL,NULL,122毫米,20世纪80年代末,20000千克
火炮,自行火炮,W90式203毫米自行榴弹炮,9135毫米,40000米,{'$oid': '5cc93353831b973d657f208d'},NULL,中国,北方工业公司,NULL,NULL,NULL,933米/秒,NULL,203毫米,1985年,16396千克
火炮,自行火炮,2S3式加榴炮,635毫米,18500米,{'$oid': '5cc93353831b973d657f208e'},http://images.huanqiu.com/sarons/2014/03/12d7a5cce1116518651a9c6f1fc41c34.jpg,苏/俄,NULL,(4.8分),NULL,榴弹,670米/秒,"
2S3式加榴炮是前苏联于20世纪60年代末研制的一种152mm自行加榴炮。装有炮口制退器和抽烟装置，由机械装填机装填弹药，车体封闭，三防能力强，可空运。
",152毫米,20世纪60年代末,27500千克
火炮,自行火炮,105毫米6X6轮式装甲突击炮,NULL,5000米,{'$oid': '5cc93353831b973d657f208f'},NULL,中国,NULL,NULL,NULL,12.7毫米枪弹,NULL,NULL,105毫米,NULL,18000千克
火炮,自行火炮,PGZ-88式双管37毫米自行高炮,NULL,8500米,{'$oid': '5cc93353831b973d657f2090'},http://images.huanqiu.com/sarons/2013/11/15acd144e90e96189143c106d7854c2d.jpg,中国,NULL,NULL,NULL,杀伤爆破榴弹,1000米/秒,NULL,37毫米,NULL,35000千克
火炮,自行火炮,“飞虎”30毫米自行高炮 ,NULL,3000米,{'$oid': '5cc93353831b973d657f2091'},http://images.huanqiu.com/sarons/2013/11/d57e1b40e103bb67d4a96137e3b8df08.jpg,韩国,韩国大宇重工(现属于斗山集团),NULL,NULL,NULL,NULL,"
“飞虎”（Flying Tiger；Biho）双管30毫米自行高炮是韩国自行研制的自行防空火炮。主要担负韩陆军低空防御任务。
",30毫米,1983年,25000千克
火炮,自行火炮,PLZ45式155毫米自行加榴炮,6200毫米,24000米,{'$oid': '5cc93353831b973d657f2092'},NULL,中国,哈尔滨第一机械厂,NULL,NULL,NULL,NULL,NULL,155毫米,20世纪80年代,32000千克
火炮,自行火炮,中国59式100毫米高射炮,5350毫米,21000米,{'$oid': '5cc93354831b973d657f2093'},NULL,中国,NULL,NULL,NULL,NULL,900米/秒,"
59式100毫米高射炮，系苏联KC-19M2式100毫米高射炮的仿制改进产品。用于对付高度在12000米以下的空中目标，也可对地面和水上目标进行射击。
",100毫米,1958年,9550千克
火炮,自行火炮,PLL05式120毫米自行迫榴炮,5400毫米,9500米,{'$oid': '5cc93354831b973d657f2094'},NULL,中国,北方工业公司,NULL,NULL,高爆榴弹,NULL,NULL,120毫米,NULL,16500千克
火炮,自行火炮,59-1式130毫米自行加农炮,NULL,38000米,{'$oid': '5cc93354831b973d657f2095'},NULL,中国,NULL,NULL,NULL,NULL,930米/秒,"
59-1式130毫米自行加农炮是在59-1式130毫米加农炮的炮架前加装辅助推进装置组成，主要供外贸出口用。该辅助推进装置主要由一个中等功率的发动机和液压传动系统组成。具有传动效率高、重量轻、体积小、运转可靠、操作维修方便、适用于多种重型火炮等特点。
",130毫米,1970年,1800千克
火炮,自行火炮,83式152毫米自行加榴炮,NULL,17200米,{'$oid': '5cc93354831b973d657f2096'},NULL,中国,中国北方工业总公司,NULL,NULL,分装式杀伤爆破榴弹,655米/秒,这种自行加榴炮由火炮、炮塔和履带式底盘组成。火炮通过耳轴安装在炮塔上，炮塔则通过座圈与车体相连接。其主要用途是：以不间断的火力支援摩托化步兵和装甲兵的战斗行动；压制和歼灭敌有生力量及火器，破坏敌野战防御工事；与敌炮兵、坦克和装甲车辆作战。,152.4毫米,1981年,29500千克
火炮,自行火炮,PTZ89式120毫米自行反坦克炮,NULL,5000米,{'$oid': '5cc93354831b973d657f2097'},NULL,中国,NULL,NULL,8.6毫米,NULL,1740米/秒,NULL,120毫米,NULL,30000千克
火炮,自行火炮,PLZ式05自行榴弹炮,8370毫米,50000米,{'$oid': '5cc93354831b973d657f2098'},http://images.huanqiu.com/sarons/2013/11/66539f79f492a36fc7994caeb0995104.jpg,中国,NULL,NULL,NULL,底凹榴弹 ,930米/秒,NULL,155毫米,1996年,45000千克
火炮,自行火炮,80式57毫米自行高炮,NULL,6000米,{'$oid': '5cc93355831b973d657f2099'},NULL,中国,NULL,NULL,8408毫米,NULL,NULL,NULL,57毫米,NULL,30000千克
火炮,自行火炮,BHIM式榴弹炮,NULL,520000米,{'$oid': '5cc93355831b973d657f209a'},http://images.huanqiu.com/sarons/2013/11/daeda4ef0cd1292bbbf1cb049eaf6097.jpg,印度,印度国营地面车辆(Bharat Earth Movers)公司,NULL,NULL,NULL,NULL,NULL,155毫米,1999年,54000千克
火炮,自行火炮,105毫米8×8轮式自行突击炮,NULL,5000米,{'$oid': '5cc93355831b973d657f209b'},NULL,中国,NULL,NULL,NULL,12.7毫米枪弹,NULL,NULL,105毫米,NULL,20000千克
火炮,自行火炮,法国AMX13式高射炮,NULL,10200米,{'$oid': '5cc93355831b973d657f209c'},http://images.huanqiu.com/sarons/2013/11/69780bb7dbfe93e09a6e3e4efbc46177.jpg,法国,NULL,NULL,NULL,穿甲弹,NULL,NULL,30毫米,NULL,15200千克
火炮,自行火炮,75式榴弹炮,NULL,18500米,{'$oid': '5cc93355831b973d657f209d'},NULL,日本,日本制钢公司和三菱重工,NULL,7.79毫米,NULL,720米/秒,NULL,155毫米,1969年,25300千克
火炮,自行火炮,“阿伯特”榴弹炮,NULL,17000米,{'$oid': '5cc93356831b973d657f209e'},NULL,英国,NULL,NULL,5709毫米,NULL,NULL,"
“阿伯特”榴弹炮是英国于1967年装备的一种105mm自行榴弹炮。该型榴弹炮战斗全重16570kg，发射榴弹时最大射程17km，最大射速12发/min。最大时速47.5km/h，最大公路行程389.3km。
",105毫米,1967年,16570千克
火炮,自行火炮,96式迫击炮,NULL,8100米,{'$oid': '5cc93356831b973d657f209f'},http://images.huanqiu.com/sarons/2013/11/b8d91e749c1cd338da0c55b5547c4e98.jpg,日本,日立制作所,NULL,6.7毫米,NULL,NULL,NULL,120毫米,1993年,23500千克
火炮,自行火炮,74式榴弹炮,NULL,11200米,{'$oid': '5cc93356831b973d657f20a0'},http://images.huanqiu.com/sarons/2013/11/40632d77cfab07fbb5d0c8a8c3871eb3.jpg,日本,小松制作所,NULL,5900毫米,NULL,NULL,NULL,105毫米,1964年,16500千克
火炮,自行火炮,GCT式榴弹炮 ,NULL,18000米,{'$oid': '5cc93356831b973d657f20a1'},http://images.huanqiu.com/sarons/2013/11/acb84589b7a3d04929cc002bebacd622.jpg,法国,NULL,NULL,NULL,榴弹,NULL,"
GCT式榴弹炮是法国于1969年开始研制的一种155mm自行榴弹炮。该型榴弹炮由炮身、摇架、反后坐装置、自动装弹系统、火控系统和车体等部分组成，具有射程远、机动性强的特点，具备三防能力，弱点是结构复杂，使用维护困难。
",155毫米,1969年,43500千克
火炮,自行火炮,83式自行火炮,NULL,21500米,{'$oid': '5cc93356831b973d657f20a2'},http://images.huanqiu.com/sarons/2013/11/e61d15dda27fb36366b0871d0093657c.jpg,中国,674厂,NULL,7.33毫米,杀伤爆破榴弹,NULL,"
83式自行火炮是中国人民解放军装备的第一款大口径自行火炮，由于采用的火炮技术已经落伍，其生产并未持续太长时间，之后不久便推出了更新型的88式自行火炮。
",152毫米,1970年,30000千克
火炮,自行火炮,“帕尔玛利亚”榴弹炮,NULL,30000米,{'$oid': '5cc93357831b973d657f20a3'},NULL,意大利,意大利奥托梅莱拉公司,NULL,NULL,NULL,817米/秒,NULL,155毫米,1977年,46000千克
火炮,自行火炮,M44式榴弹炮,NULL,14600米,{'$oid': '5cc93357831b973d657f20a4'},http://images.huanqiu.com/sarons/2013/11/4d139d3859598677384068dc25720360.jpg,美国,NULL,NULL,NULL,照明弹,563.9米/秒,"
M44式榴弹炮是美国于1953年研制定型的一种155mm自行榴弹炮。战斗全重28350kg，发射榴弹时最大初速563.9m/s，最大射程14.6km，可发射榴弹、照明弹、发烟弹和化学弹等多种常规弹药。最大时速56.3kg/h，最大行程122km。
",155毫米,1953年,28350千克
火炮,自行火炮,120毫米8×8轮式自行反坦克炮 ,NULL,9000米,{'$oid': '5cc93357831b973d657f20a5'},http://images.huanqiu.com/sarons/2014/01/0109c72e473048936624912c36b01075.jpg,中国,NULL,NULL,NULL,12.7毫米车载机枪,960米/秒,NULL,120毫米,NULL,22000千克
火炮,自行火炮,“猎豹”高射炮,NULL,12.8米,{'$oid': '5cc93357831b973d657f20a6'},NULL,德国,NULL,NULL,NULL,曳光脱壳穿甲弹,1175米/秒,NULL,NULL,1966年,46300千克
火炮,自行火炮,G6式加榴炮,NULL,30800米,{'$oid': '5cc93357831b973d657f20a7'},NULL,南非,NULL,NULL,NULL,发烟弹,897米/秒,"
G6式榴弹炮是南非于1988年研制定型的一种155mm自行加榴炮。该型加榴炮采用自紧身管，身管长45倍口径，装有抽烟装置、炮口有蘑菇形制退器，炮塔可全方位旋转。装备有电子初速测定仪、激光测距机、炮口基准装置、半自动装填系统和先进的射击控制系统等。
",155毫米,1988年,46000千克
火炮,自行火炮,M52式榴弹炮,NULL,11270米,{'$oid': '5cc93358831b973d657f20a8'},NULL,美国,NULL,NULL,NULL,火箭增程弹,472.4米/秒,NULL,105毫米,1955年,24040千克
火炮,自行火炮,ZSU-23-4式23毫米高炮,NULL,7000米,{'$oid': '5cc93358831b973d657f20a9'},http://images.huanqiu.com/sarons/2013/11/0eae676ec377e73c34d35068a76f3758.jpg,苏/俄,图拉仪表设计局,NULL,6540毫米,杀伤爆破燃烧弹,970米/秒,NULL,23毫米,1955年,19000千克
火炮,自行火炮,英国“神枪手”高射炮,NULL,4000米,{'$oid': '5cc93358831b973d657f20aa'},NULL,英国,英国BAE公司,NULL,NULL,NULL,1175米/秒,NULL,35毫米,1983年,NULL
火炮,自行火炮,“约克中士”高射炮,NULL,12500米,{'$oid': '5cc93358831b973d657f20ab'},NULL,美国,美国福特宇航公司,NULL,7.76毫米,NULL,1060米/秒,NULL,40毫米,1974年,54000千克
火炮,自行火炮,2S19式加农炮,NULL,30000米,{'$oid': '5cc93358831b973d657f20ac'},NULL,苏/俄,NULL,NULL,NULL,NULL,810米/秒,"
2S19式加农炮是前苏联研制的一种152mm自行加农炮。该型加农炮采用2A65式152mm榴弹炮身管和T-80坦克底盘构成，采用全自动装填装置，还装备有射击诸元显示器。
",152毫米,1989年,42500千克
火炮,自行火炮,95式25毫米自行高炮,NULL,4000米,{'$oid': '5cc93358831b973d657f20ad'},NULL,中国,NULL,NULL,67100毫米,NULL,1050米/秒,NULL,25毫米,20世纪80年代末,22500千克
火炮,自行火炮,“野猫”高射炮,NULL,6.5米,{'$oid': '5cc93358831b973d657f20ae'},NULL,德国,NULL,NULL,NULL,NULL,1040米/秒,"
“野猫”系统是联邦德国新研制成功的一种轮式自行高射炮，已准备投产，主要用于对外出口，供那些无力采购“猎豹”35毫米双管自行高射炮的国家使用。
",NULL,NULL,18500千克
火炮,自行火炮,意大利“奥托”高射炮,NULL,NULL,{'$oid': '5cc93359831b973d657f20af'},NULL,意大利,意大利奥托.梅拉拉公司,NULL,NULL,榴弹,900米/秒,"
意大利奥托.梅拉拉公司在76/72快速舰炮基础上研制的口径大、射程远的高射炮，以对付武装直升机、低空飞机及地面轻装甲目标。
",76毫米,NULL,46600千克
火炮,自行火炮,SP-70式榴弹炮,NULL,NULL,{'$oid': '5cc93359831b973d657f20b0'},NULL,德国,NULL,NULL,NULL,NULL,NULL,NULL,大口径炮,NULL,NULL
火炮,自行火炮,研2S1式“石竹”榴弹炮,NULL,15200米,{'$oid': '5cc93359831b973d657f20b1'},NULL,苏/俄,NULL,NULL,7300毫米,榴弹,690米/秒,NULL,122毫米,NULL,16000千克
火炮,自行火炮, PzH2000自行榴弹炮,NULL,40000米,{'$oid': '5cc93359831b973d657f20b2'},http://images.huanqiu.com/sarons/2013/11/55e73c3c64af1e36d48d5d8b3cd0a291.jpg,德国,NULL,NULL,NULL,杀伤爆破榴弹,NULL,NULL,155毫米,1990年,55800千克
火炮,自行火炮,克罗地亚“勇士”-30高炮,NULL,NULL,{'$oid': '5cc93359831b973d657f20b3'},NULL,克罗地亚,NULL,NULL,NULL,NULL,NULL,NULL,12.4毫米,NULL,NULL
火炮,自行火炮,2S5式152毫米自行加榴炮,7800毫米,28500米,{'$oid': '5cc9335a831b973d657f20b4'},http://images.huanqiu.com/sarons/2013/11/2c1abca8f3e8bf523682074347a13d38.jpg,苏/俄,NULL,NULL,NULL,NULL,NULL,NULL,中口径炮,NULL,NULL
火炮,自行火炮,M109自行榴弹炮,NULL,23500米,{'$oid': '5cc9335a831b973d657f20b5'},http://images.huanqiu.com/sarons/2013/11/5776633a8d487c06294bf409c14e7cd9.jpg,美国,NULL,NULL,NULL,NULL,NULL,"
作为美军和北约的主力自行榴弹炮，M109可以用飞机空运。在其服役的60～90年代，M109一直进行着改进，使其始终保持着先进的水平。尤其是其最新的 M109A6“游侠”(Paladin)，由于对火控系统进行了很大的改进，是美军电子化作战的标准火炮配备,是重型机械化部队主要的火力支援武器。此次地面进攻，美军地面部队就是在M109A6的齐射中冲向了伊军阵地。
",156毫米,NULL,NULL
火炮,自行火炮,休斯34型 机炮吊舱,NULL,NULL,{'$oid': '5cc9335a831b973d657f20b6'},NULL,美国,美国休斯直升机公司,NULL,5460毫米,炮弹重890/670克，备弹量750发,NULL,NULL,小口径炮,NULL,475千克
火炮,自行火炮,AS-90自行榴弹炮,NULL,NULL,{'$oid': '5cc9335a831b973d657f20b7'},http://images.huanqiu.com/sarons/2013/11/42d5546041d3c216a83f9953628ab1dd.jpg,英国,英国维克斯造船与工程公司,NULL,9.07毫米,NULL,NULL,NULL,155毫米,1981年,NULL
火炮,自行火炮,M109L47式榴弹炮,NULL,NULL,{'$oid': '5cc9335a831b973d657f20b8'},http://images.huanqiu.com/sarons/2013/11/1f0d81799e65f1c61ac50c7093b08d9a.jpg,南非,NULL,NULL,NULL,NULL,NULL,NULL,155毫米,NULL,27000千克
火炮,自行火炮,MOBAT式榴弹炮,NULL,20000米,{'$oid': '5cc9335b831b973d657f20b9'},NULL,荷兰,RDM技术公司,NULL,NULL,NULL,NULL,NULL,105毫米,NULL,NULL
火炮,自行火炮,M109A6 Paladin“游侠”自行火炮,NULL,23500米,{'$oid': '5cc9335b831b973d657f20ba'},http://images.huanqiu.com/sarons/2013/11/d1e8a1364cea9b7dd7b09e3654d9f688.jpg,美国,NULL,NULL,NULL,NULL,NULL,"
M109是一种美制155毫米口径自行火炮，于1963年开始进入美国陆军服役，提供师和旅级部队所需的非直射火力支援。从1963年量产至今，生产总数已超过7,000辆以上，使用国超过30个，可说是1970至1990年代西方国家的标准自行火炮。

在XM2001十字军（Crusader）自行火炮发展计划被取消后，M109A6帕拉丁自行火炮对美国陆军将更显重要。
",NULL,NULL,28700千克
火炮,自行火炮,美国“火神”高射炮 ,NULL,1200米,{'$oid': '5cc9335b831b973d657f20bb'},http://images.huanqiu.com/sarons/2013/11/fa2c23c20801918bee40d4334d6cf64f.jpg,美国,NULL,NULL,NULL,曳光榴弹,NULL,NULL,20毫米,NULL,1565千克
火炮,自行火炮,AS90式榴弹炮,NULL,30000米,{'$oid': '5cc9335b831b973d657f20bc'},http://images.huanqiu.com/sarons/2013/11/3196905c285d7774a9dcfae9ef07edd9.jpg,英国,英国维克斯造船和工程公司（现为BAE系统公司）,NULL,NULL,北约155毫米制式弹药,NULL,"
英国AS-90自行榴弹炮是为了替换“阿伯特”105毫米榴弹炮和老式的 M109 自行火炮。由英国政府招标，最终英国维克斯造船和工程公司（现为BAE系统公司）的AS90中标。1992年首次装备部队。英国陆军计划采购241辆。AS90的炮塔采用了维克斯造船和工程公司GBT155通用炮塔的改进型。改进后的榴弹炮远距离射击精度高，机动性好，具有爆发射击能力。
",155毫米,20世纪80年代,NULL
火炮,自行火炮,TDA 2R2M式120毫米自行迫击炮,NULL,13000米,{'$oid': '5cc9335b831b973d657f20bd'},NULL,法国,NULL,NULL,NULL,NULL,NULL,NULL,120毫米,NULL,NULL
火炮,自行火炮,“厄利肯护卫者”高射炮,NULL,4000米,{'$oid': '5cc9335b831b973d657f20be'},http://images.huanqiu.com/sarons/2013/11/de3e80781bfd46d30364b8f324abea4e.jpg,瑞士,NULL,NULL,NULL,NULL,NULL,NULL,35毫米,NULL,24000千克
火炮,自行火炮,芬兰AMOS自行迫击炮,3000毫米,NULL,{'$oid': '5cc9335b831b973d657f20bf'},http://images.huanqiu.com/sarons/2013/11/a30abd7c5bf15ba9c0b6dde3624056d4.jpg,芬兰,帕特里亚武器系统公司和瑞典的赫格隆公司,NULL,NULL,120mm红外烟幕弹,480米/秒,"
AMOS是Advanced Mortar System（先进迫击炮系统）的英文缩写。实际上，它是一套包括2门120mm追击炮和炮塔在内的模块化组件，适于装载在多种武器平台上。将大口径迫击炮装在移动底盘上，克服了传统的迫击炮撤出阵地慢、射速低等缺点，使之如虎添翼。
",120毫米,20世纪90年代中期,4.4千克
火炮,自行火炮,M110A1式榴弹炮,8240毫米,21300米,{'$oid': '5cc9335c831b973d657f20c0'},NULL,美国,NULL,NULL,NULL,榴弹、核炮弹、火箭增程弹、子母弹、化学弹、 M106 式榴弹 ,711米/秒,"
M110自行火炮（M110 203mm self-propelled gun）是美国生产的履带式自行火炮系列之一，也是美国制造的自行火炮中装载火炮口径最大的一款。

M110A1于1976年开始服役，由M107改装而成。搭载新制作的37倍径203毫米M201式榴弹炮以及新型装药，射程以及运用弹性大幅度提升，除了武装变更以外车体也进行了部份设计更动以提升可靠性。
",203毫米,NULL,NULL
火炮,自行火炮,87式高射炮,NULL,12800米,{'$oid': '5cc9335c831b973d657f20c1'},NULL,日本,NULL,NULL,NULL,NULL,1175米/秒,"
87式高射炮是日本于1965年开始研制的一种35mm双联装自行高射炮。
",小口径炮,1965年,NULL
火炮,自行火炮,“奥托”高射炮,NULL,16000米,{'$oid': '5cc9335c831b973d657f20c2'},NULL,意大利,NULL,NULL,NULL,NULL,900米/秒,"
该型高射炮由76机关炮、炮塔、火控系统和OF40主战坦克底盘等组成。炮塔靠电液压驱动，并配有稳定装置，具有三防能力。
",76毫米,20世纪70年代末,46600千克
火炮,自行火炮,“阿伯特”榴弹炮,NULL,17000米,{'$oid': '5cc9335c831b973d657f20c3'},NULL,英国,NULL,NULL,NULL,NULL,NULL,"
该炮1958年开始研制，1961年制成首批12门样炮。1966年部队使用。试验后定型为阿伯特105毫米自行榴弹炮。于1967年装备的一种105毫米自行榴弹炮。这种榴弹炮主要装备印度陆军(68门)，用于遂行直接火力支援任务，也可用于攻击装甲目标。
",105毫米,1958年,16570千克
