图片,前型,现状,满载排水量,简介,制造厂,续航距离,反舰导弹,水上排水量,自持力,主炮,型宽,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,新造时,同型,名称,建造时间,防空兵器,舰舰导弹,_id,关注度,下水时间,满排吨位,服役时间
http://images.huanqiu.com/sarons/2014/05/38845e47514b4335be3455fcab25abc3.jpg,052C型驱逐舰,建造中,7500吨,"
052D型驱逐舰（北约代号：Luyang III，旅洋III级），是中国人民解放军海军建造中的新型导弹驱逐舰，为型的最新改良型，雷达、舰载武器配置与052C型有明显不同。首艘052D型驱逐舰于2012年8月28日下水。

052D型驱逐舰是继德国护卫舰、荷兰护卫舰、丹麦伊万·休特菲尔德级护卫舰、日本秋月级护卫舰、直升机驱逐舰之后第六种配备四面主动相控阵雷达和通用垂直发射装置的军舰，这标志着中国从此拥有跻身世界先进行列的新锐防空舰。
",江南造船厂（上海），辽南造船厂（大连）,NULL,NULL,NULL,NULL,NULL,17.5米,NULL,NULL,舰船舰艇,驱逐舰,NULL,156米,中国,NULL,30节,NULL,NULL,052D型驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b2831b973d657f1610'},(5分),2012年8月28日,5000-10000吨,NULL
http://images.huanqiu.com/sarons/2014/03/9490b0c3d794e4773b49fdbd96e5e818.jpg,纪德级,现役,8315吨,"
阿利·伯克级驱逐舰（Arleigh Burke-class destroyer）是美国海军隶下唯一一型现役驱逐舰，为美国海军主力。本级舰配备有“宙斯盾”战斗系统和“SPY-1D”相控阵雷达，以舰队防空为主要作战任务，是世界上最先进的现役驱逐舰。现役62艘，仍在建造，也是世界上建造数量最多的现役驱逐舰。本级舰以首舰阿利·伯克号命名，阿利伯克号得名自前美国海军作战部长阿利·艾伯特·伯克上将，他在伯克号服役典礼上说：“此舰为战而生，你们拥有的是世上最好的战舰！”
",巴斯钢铁厂，英戈尔斯造船厂,20节航速时航程4400英里,NULL,NULL,NULL,NULL,20.4米,朱姆沃尔特级,NULL,舰船舰艇,驱逐舰,300人,153.8米,美国,NULL,32节,NULL,NULL,“阿利·伯克”（Arleigh Burke）级导弹驱逐舰,1986年7月,NULL,NULL,{'$oid': '5cc931b2831b973d657f1611'},(4.5分),1989年9月,5000-10000吨,1991年7月
http://images.huanqiu.com/sarons/2013/07/4c39f4d97ec0178d07f90f89263cc7e9.jpg,051型驱逐舰,服役,4800吨,"
旅沪级是北约对中国海军052型的代号，该舰是由中国上海沪东造船厂建造的多任务导弹驱逐舰。是中国第一艘现代化的多用途战斗舰艇，具有全面的水面打击、空中防御和反潜战斗（ASW）能力。它也是中国建造军舰中的第一艘配备有很多的复杂西方设计的武器系统和传感器系统。两艘舰艇（112号“哈尔滨”和113号“青岛”）在1990年早期建造。两艘舰艇近年已经接受现代化改装。
",上海江南造船厂,5000海里/15节,NULL,NULL,NULL,NULL,15米,051B型驱逐舰，052B型驱逐舰,NULL,舰船舰艇,驱逐舰,230人,142米,中国,NULL,31节,NULL,哈尔滨舰（舷号112），青岛舰（舷号113）,“旅沪”（Luhu）级导弹驱逐舰,1992年2月29日（青岛号）,NULL,NULL,{'$oid': '5cc931b2831b973d657f1612'},NULL,1993年10月（青岛号）,2000-5000吨,1996年5月28日（青岛号）
http://images.huanqiu.com/sarons/2013/07/20da7eafe32b6c7b2a37d916c6567abf.jpg,NULL,NULL,5300吨,“易洛魁人”级为二战后加拿大在70年代设计的大型驱逐舰，是加拿大海军目前装备唯一一级防空导弹导弹驱逐舰，该级设计时对三防要求较高，最初设计以反潜为主，配备2架舰载直升机。90年代初期加拿大海军对其进行了现代化改装，使得该级可承担舰队区域防空任务，并可执行护航、登陆支援作战等多种作战任务，现代化改装后“易洛魁人”级将延期服役至2010年左右。,加拿大戴维造船厂,4500海里/20节,NULL,NULL,NULL,NULL,15.2米,NULL,NULL,舰船舰艇,驱逐舰,292人,129.8米,加拿大,NULL,29节,NULL,NULL,“易洛魁人”(Iroquoi)级导弹驱逐舰,1969年1月15日,NULL,NULL,{'$oid': '5cc931b2831b973d657f1613'},NULL,1970年11月28日,5000-10000吨,1972年7月29日
http://images.huanqiu.com/sarons/2013/07/8f86210d359ddf5f21129860bca825c6.jpg,果敢级驱逐舰,NULL,6200吨,郡级驱逐舰主要是为了在英国航母编队中担负主力防空护卫任务，前苏联TU-95轰炸机搭载导弹使得英国海军编队受到极大的威胁，郡级驱逐舰便应运而生。“普拉特”级（郡级）驱逐舰是英国皇家海军划时代的驱逐舰。它是皇家海军第一种导弹驱逐舰；也是皇家海军第一种具有区域防御能力的驱逐舰；同时还是皇家海军第一种装备大型直升机的驱逐舰。,NULL,3041海里/28节,NULL,NULL,NULL,NULL,16.5米,布里斯托尔级驱逐舰,NULL,舰船舰艇,驱逐舰,438人,158.7米,英国,NULL,30节,NULL,NULL,“普拉岸”(Prat)级（原“郡”级)驱逐舰,1959年3月9日  ,NULL,NULL,{'$oid': '5cc931b2831b973d657f1614'},NULL,1960年6月10日 ,5000-10000吨,1962年11月15日  
http://images.huanqiu.com/sarons/2013/11/8a74647038e91cb72bfd123d673c6036.jpg,NULL,服役中,6288吨,171 海口号，052C型导弹驱逐舰，主要作战使命是负责作战编队的防空、反潜作战以及配合其它舰艇进行反舰攻击。,江南造船厂,4500海里/15节,NULL,NULL,NULL,NULL,17.24米,NULL,NULL,舰船舰艇,驱逐舰,NULL,155.5米,中国,南海,29节,NULL,NULL,“海口”号(171),NULL,NULL,NULL,{'$oid': '5cc931b3831b973d657f1615'},(3分),2003年10月23日,5000-10000吨,2005年12月
http://images.huanqiu.com/sarons/2013/07/5f860612b4173886bdd1405b3e7115cb.jpg,07型驱逐舰（鞍山级）,9艘现役，7艘退役，1艘爆炸事故沉没,3670吨,"
型驱逐舰是中国在20世纪70年代至80年代末期自主设计和建造的第一型导弹驱逐舰。参照苏联56型驱逐舰（据苏联方面说法是参照更早的41型“不惧”级(Neustrashimy) 驱逐舰）的资料自主设计，是当时中国研制的最大吨位的水面作战舰艇。 由于051型首舰被国外情报机关发现在大连建造，并停泊在旅顺港，所以该型驱逐舰被北约命名为“旅大”级驱逐舰，由于早期保密的原因，较之于其官方型号，北约命名代号更为人所熟悉。
",大连造船厂,2970海里/18节，3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,052型驱逐舰（旅沪级）,NULL,舰船舰艇,驱逐舰,268人,132米,中国,NULL,36节,NULL,NULL,“旅大”(Luda)I/Ⅱ级(051、051D、051z)导弹驱逐舰,1968年12月24日,NULL,NULL,{'$oid': '5cc931b3831b973d657f1616'},NULL,1970年7月30日,2000-5000吨,1971年12月31日
http://images.huanqiu.com/sarons/2013/07/10e2af13c6182d6ebc309f137ee18ab4.jpg,07型驱逐舰（鞍山级）,NULL,3750吨,NULL,首舰大连造船厂,2970海里/18节，3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,052型驱逐舰（旅沪级）,NULL,舰船舰艇,驱逐舰,235人,132米,中国,南海,32节,NULL,051D型051Z型051DT型051S型051G1/G2型,“旅大”Ⅲ051DT级导弹驱逐舰,1968年12月24日（济南号）,NULL,NULL,{'$oid': '5cc931b3831b973d657f1617'},NULL,1970年7月30日（济南号）,2000-5000吨,1971年12月31（济南号）
http://images.huanqiu.com/sarons/2013/07/2c82aa935af9da34f93cb425fd4e0354.jpg,NULL,NULL,3360吨,MEKO概念的基础，是由德国的布隆-渥斯造船厂发展出来的，是指一系列符合MEKO/FES规格的标准船体及经由标准界面安装于舰体的自含模组。MEKO 360级是一种对世界各地不同的任务形态所设计，能适应任何气候状况的通用驱逐舰。现在已有5艘服役，其中阿根廷4艘：布朗上将号、阿根廷号、赫洛依那号、萨兰第号，阿尔及利亚一艘：阿拉度号。,德国布洛姆－福斯造船厂,3910海里/18节,NULL,NULL,NULL,NULL,14米,NULL,NULL,舰船舰艇,驱逐舰,NULL,125.9米,德国,NULL,30.5节,NULL,NULL,“布朗上将”级（Meko 360）导弹驱逐舰,1981年,NULL,NULL,{'$oid': '5cc931b3831b973d657f1618'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/07/bd09dbce073c63870e579de44107dc63.jpg,052型,服役,6600吨,"
旅海级驱逐舰是中国20世纪90年代后期设计生产的一型大型驱逐舰。此前所建造的旅大级驱逐舰排水量只有3670吨，生产初期的设计中包括反舰型与防空型，70年代初中国完成了反舰型号的生产。

在入役时，167“深圳”舰是中国人民解放军海军建造和使用过的吨位最大的水面作战舰艇，被中国的媒体和军事迷称作“神州第一舰”。 同时167“深圳”舰也频频亮相于各种出访活动。
",大连船舶重工（426厂） ,14000 海里/14 节,NULL,NULL,NULL,NULL,16.5米,052B型，051C型,NULL,舰船舰艇,驱逐舰,250人,153米,中国,NULL,30节,NULL,NULL,“旅海”(Luhai)级导弹驱逐舰,1995年12月,NULL,NULL,{'$oid': '5cc931b3831b973d657f1619'},NULL,1997年10月,5000-10000吨,1999年2月
http://images.huanqiu.com/sarons/2013/07/60b83e2ed66ce84a3af8fe938ccb07b0.jpg,42型导弹驱逐舰,服役中,22690吨,"
1991年，皇家海军在参与的法、意未来护卫舰“水平线”（CNGF）计划失败后， 英国决定自行发展新一代驱逐舰。桑普森相控阵雷达
",英国宇航系统公司（BAE），苏格吐温造船厂，霍氏克罗夫特造船厂,5850海里/16节,NULL,NULL,NULL,NULL,24.7米,NULL,NULL,舰船舰艇,驱逐舰,856人,239.6米,英国,大西洋,32节,NULL,NULL,“勇敢”（45型）级导弹驱逐舰,2003年3月,NULL,NULL,{'$oid': '5cc931b3831b973d657f161a'},(4.1分),NULL,10000-50000吨,2007年
http://images.huanqiu.com/sarons/2014/03/988c5fe0d47b3558653616a7b1d0727c.jpg,052B型驱逐舰,服役于我国南海舰队，东海舰队,7000吨,NULL,江南造船厂,NULL,NULL,NULL,NULL,NULL,17.5米,052D型驱逐舰,NULL,舰船舰艇,驱逐舰,250人,155米,中国,NULL,29节,NULL,NULL,052C型（旅洋Ⅱ级）驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b3831b973d657f161b'},(4.9分),2003年04月,5000-10000吨,2005年9月
http://images.huanqiu.com/sarons/2013/07/3aa96671ded2d875710c0acb57a2cc09.jpg,NULL,在役,6635吨,"
地平线级驱逐舰( Horizon Common New Generation Frigate (CNGF) 是21世纪初英国、法国、意大利联合设计生产的最新型防空驱逐舰。英国撤出后由法意两国继续专案，在意大利称为Orizzonte级法国称为Horizon级。”地平线”级新型战舰集多种功能于一身，除为航母提供有效的防空火力支援外，还具有较强的反潜、反舰及对岸作战能力。
",法国舰艇建造局洛里昂船厂，意大利泛安科纳船厂,7000海里/18节,NULL,NULL,NULL,NULL,20.3米,NULL,NULL,舰船舰艇,驱逐舰,174人,151.6米,法国,NULL,29节,NULL,NULL,“地平线”级驱逐舰,2002年4月 （“福尔宾”号）,NULL,NULL,{'$oid': '5cc931b3831b973d657f161c'},NULL,2005年3月10日（“福尔宾”号）,5000-10000吨,2006年底（“福尔宾”号）
http://images.huanqiu.com/sarons/2013/07/3bc4c01c8adc98c38c0411bfa065c9a4.jpg,NULL,退役,6700吨,"
“榛名”级是日本海上自卫队1970年代建造的现役大型驱逐舰。有可以停放三架直升机的大型直升机舱。后来80年代升级了海麻雀导弹系统，方阵快炮和干扰丝发射器。“榛名”级导弹直升机驱逐舰，共建造2 艘（DDH-141“榛名""号、DDH-142""比睿""号）。
",三菱重工业长崎造船所（“榛名”号），石川岛播磨重工业（“比睿”号）,7000海里/20节,NULL,NULL,NULL,NULL,17.5米,“白根”级驱逐舰,NULL,舰船舰艇,驱逐舰,370人,153米,日本,NULL,31节,NULL,“榛名”号（DDH 141），“比睿”号（DDH 142）,“榛名”（Haruna）级导弹驱逐舰,1970年3月19日 （“榛名”号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f161d'},NULL,1972年2月1日（“榛名”号）,5000-10000吨,NULL
http://images.huanqiu.com/sarons/2013/07/459c7698d1e5d0e6d186513267846bed.jpg,俄罗斯“卡辛”级导弹驱逐舰,在役,6700吨,1986年3月，印度海军提出“15号计划”，它的中心内容就是建造一级多用途导弹驱逐舰。获得批准后建造的即是“德里”级导弹驱逐舰。它也是迄今印度自行建造的最大的战舰。印度海军赋予该级舰的使命是保卫印度领海、岛屿和200海里专属经济区，确保印度的海上贸易自由。是印度海军向远洋迈进的重要一步。该级舰共建3艘，均属在役状态。,印度马扎冈船坞有限公司,5000海里/18 节,NULL,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,360人,163米,印度,印度洋,32节,NULL,“德里”号(D61)，“迈索尔”号（D60），“孟买”号(D62),“德里”（Delhi）级导弹驱逐舰,1987年11月（首舰“德里”号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f161e'},NULL,1991年2月下水（首舰“德里”号）,5000-10000吨,1997年11月15日（首舰“德里”号）
http://images.huanqiu.com/sarons/2014/02/ed028f7ad29b638415cde4ff05d1b6bd.jpg,051B型驱逐舰,服役,5585吨,"
052B型驱逐舰（北约代号：旅洋I级，英文：Luyang I）又称广州级驱逐舰，是中国人民解放军海军装备的第一型自制的具备舰队区域防空能力的多用途驱逐舰。由于部分武器、电子装备与俄国现代级驱逐舰十分相似，所以又有“中华现代”之称。
",上海江南造船厂,1215海里/15节,NULL,NULL,NULL,NULL,16米,052C型驱逐舰/ 052D型驱逐舰,NULL,舰船舰艇,驱逐舰,280人,154米,中国,中国南海,30节,NULL,NULL,052B型驱逐舰(“旅洋”I级),1999年,NULL,NULL,{'$oid': '5cc931b4831b973d657f161f'},NULL,2002年5月 （广州号）,5000-10000吨,2004年7月（广州号）
http://images.huanqiu.com/sarons/2013/07/a325a1b9e06e209d03a039a782ae8ea6.jpg,NULL,絮弗伦号退役，迪凯纳”号在役,6780吨,NULL,NULL,5100海里/18节；2400海里/29节；2000海里/30节,NULL,NULL,NULL,NULL,15.5米,NULL,NULL,舰船舰艇,驱逐舰,355人,157.6米,法国,NULL,34节,NULL,“迪凯纳”号(D603),“絮弗伦”(Suffren)级导弹驱逐舰,1962年12月21日（絮弗伦号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f1620'},NULL,1965年05月15日（絮弗伦号）,5000-10000吨,1967年10月20日（絮弗伦号）
http://images.huanqiu.com/sarons/2013/07/efe1fb38b484ca998408d06fcac28023.jpg,阿迪斯级驱逐舰,在役,5400吨,"
“德·拉·潘尼”级是意大利产的多功能驱逐舰，首舰1993年服役，它可以从事防空，反潜，对舰，登陆支援等多项任务，是十分强大的现代的军舰。它的优秀设计使它的雷达反射，热量辐射，声波反射等都降低到较低。
",NULL,7000海里/18 节,NULL,NULL,NULL,NULL,16.1米,地平线级驱逐舰,NULL,舰船舰艇,驱逐舰,400人,147.7米,意大利,NULL,31.5节,NULL,“德•拉•潘尼”号(D560)，“弗朗切斯科•明贝利”号(原“阿迪门托索”号，D561),“德•拉•潘尼”(Dela Penne)级(原“阿尼莫索”级)导弹驱逐舰,1988年（“德•拉•潘尼”号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f1621'},NULL,1989年10月20日（“德•拉•潘尼”号）,5000-10000吨,1993年3月18日（“德•拉•潘尼”号）
http://images.huanqiu.com/sarons/2013/07/423ac6d65a6f075206118179d13e7603.jpg,NULL,退役,4400吨,"
“勇敢”级驱逐舰是冷战期间意大利海军建造的两艘导弹驱逐舰，改进的Impavido级(无畏级)，专为区域防空而设计。装有意大利当今最先进的武器装备及其他各种设备。该级舰主要是在特遣编队中担负反潜和防空任务。
",NULL,20节航速下3000英里,NULL,NULL,NULL,NULL,14.2米,NULL,NULL,舰船舰艇,驱逐舰,NULL,136.6米,意大利,NULL,34节,NULL,“阿迪托”号(D550)，“勇敢”号(D551),“勇敢”(Audace)级导弹驱逐舰,1968年（“勇敢”号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f1622'},NULL,NULL,2000-5000吨,1972年11月16日（“勇敢”号）
http://images.huanqiu.com/sarons/2013/07/37fb536342926ea29b4540c03b0f37b8.jpg,NULL,NULL,4668吨,"
“卡萨尔”（Cassard）级是法国F70型（原称C70）的防空型驱逐舰，它是在F70型反潜型驱逐舰的基础上产生的，主要为了替换正在退役的T-47型导弹驱逐舰。
",法国洛里昂海军船厂,8200海里/17节,NULL,NULL,NULL,NULL,14米,NULL,NULL,舰船舰艇,驱逐舰,245人,139米,法国,NULL,29.5节,NULL,NULL,“卡萨德”(cassard)级(F 70)导弹驱逐舰,1982年9月（卡萨尔号）,NULL,NULL,{'$oid': '5cc931b4831b973d657f1623'},NULL,1985年2月（卡萨尔号）,NULL,1988年7月（卡萨尔号）
http://images.huanqiu.com/sarons/2013/07/af6977c00051b2bf40426d35afc7ac29.jpg,051B型,服役,7100吨,NULL,大连红旗造船厂,15000海里（以15节的速度巡航）,NULL,NULL,NULL,NULL,17.1米,NULL,NULL,舰船舰艇,驱逐舰,280人,165米,中国,中国黄海，渤海,30节,NULL,NULL,051C级驱逐舰,2002年,NULL,NULL,{'$oid': '5cc931b5831b973d657f1624'},NULL,2004年12月28日,5000-10000吨,2006年
http://images.huanqiu.com/sarons/2013/07/c5b4cce05032d5559ac0f91cde159dd4.jpg,NULL,NULL,4750吨,法国海军F70型反潜驱逐舰，又称“乔治·莱格”级（F70ASM），是一级以反潜为主的多用途驱逐舰。该级舰是在“萨弗伦”级和“图尔维尔”级驱逐舰的基础上设计的，但在武器装备和作战效能方面都有较大提高。它的主要任务是为法国海军的导弹核潜艇提供安全保护，为航母编队护航；此外，还可担任运输船队护航、保护海上交通线、支援登陆作战等任务。,法国布勒斯特造船厂,9500海里/17节（柴油机动力），1000海里/30节（燃气轮机动力）,NULL,NULL,NULL,NULL,14米,NULL,NULL,舰船舰艇,驱逐舰,235人,139米,法国,NULL,30节,NULL,NULL,“乔治•莱格”（Georges Leygues）级导弹驱逐舰,1974年9月（首舰“乔治·莱格”号）,NULL,NULL,{'$oid': '5cc931b5831b973d657f1625'},NULL,1978年11月下水（首舰“乔治·莱格”号）,2000-5000吨,1979年12月服役（首舰“乔治·莱格”号）
http://images.huanqiu.com/sarons/2013/07/5ed64e6015c56185e09816831fec824b.jpg,NULL,退役,5905吨,"
“图尔维尔“级驱逐舰也称“F67”型，是法国海军专门用于在远海执行反潜任务的驱逐舰。“图尔维尔”级驱逐舰一共有3艘，都属法国大西洋舰队： “图尔维尔”号(D-610)，“迪盖·特鲁安”号(D-611) 和“德格拉斯”号(D-612)。他们都是以法国著名的水手命名的。
",法国劳伦特海军造船厂,18节航速下5000英里,NULL,NULL,NULL,NULL,16米,NULL,NULL,舰船舰艇,驱逐舰,301人,152.9米,法国,大西洋,32节,NULL,“迪盖·特鲁安”号（D-611）， “德格拉斯”号（D-612）,“图尔维尔”(F 67型)级导弹驱逐舰,1972年5月（“图尔维尔”号）,NULL,NULL,{'$oid': '5cc931b5831b973d657f1626'},NULL,NULL,5000-10000吨,1974年6月（“图尔维尔”号）
http://images.huanqiu.com/sarons/2013/07/6b875af81caccc00451a7b655a89c5d7.jpg,日本初雪级驱逐舰,在役,4200吨,"
日本多用途导弹驱逐舰，共建造8艘。该级舰主要用于编队反潜，也可执行对空对海作战任务。“朝雾”级多用途驱逐舰是日本“八八舰队”的骨干力量，也是“初雪”级的后继舰。该级舰是日本第二级全燃驱动的驱逐舰。
",IHI株式会社日立造船株式会社住友重工三井工程及造船三菱重工,8030海里/14节,NULL,NULL,NULL,NULL,14.6米,村雨型（二代）,NULL,舰船舰艇,驱逐舰,220人,137米,日本,NULL,30节,NULL,“朝雾”号，“山雾”号，“夕雾”号，“雨雾”号，“滨雾”号，“濑户雾”号，“泽雾”号，“海雾”号,“朝雾”(Asagiri)级导弹驱逐舰,1985年（首舰“朝雾”号）,NULL,NULL,{'$oid': '5cc931b5831b973d657f1627'},NULL,NULL,2000-5000吨,1988年3月（首舰“朝雾”号）
