图片,前型,现状,满载排水量,简介,制造厂,续航距离,反舰导弹,水上排水量,自持力,主炮,型宽,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,新造时,同型,名称,建造时间,防空兵器,舰舰导弹,_id,关注度,下水时间,满排吨位,服役时间
http://images.huanqiu.com/sarons/2013/08/b5368a789a01445fc75422d1bc7310fb.jpg,“艾伦·萨姆纳”级,NULL,3500吨,"
“基林”级是“艾伦·萨姆纳”级的翻版，但尺寸略大。该级从1945年到1949年共有105艘建成，其中80艘赶在二战结束前完工，但想在太平洋战场上一显身手已为时过晚。另外，还有50余艘的计划被取消。二战结束后，有很大一部舰只重新定级为DDE、DDK、DDR和EDD，“基阿特”号改为DDG，成为美国第一艘导弹驱逐舰。60年代不少“基林”级经过FRAM I / II 改装，直到80年代初才退役。另有很大一部分转入其他国家海军，目前仍活跃于海上。
",伯利恒钢铁公司托德造船厂等,5040海里/15节,NULL,NULL,NULL,NULL,12.6米,NULL,NULL,舰船舰艇,驱逐舰,275人,119.02米,美国,NULL,32.5节,NULL,NULL,“基林”（Gearing）级通用驱逐舰,二战末期,NULL,NULL,{'$oid': '5cc931b5831b973d657f1628'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/07/650aa7a811689d39cfb79f22b9665d65.jpg,旗风型,现役,9485吨,"
金刚级驱逐舰是日本海上自卫队旗下所配属、配备有神盾战斗系统的护卫舰舰级，是该单位在1988年时为了提高防空能力，而决定导入。本舰级的一号舰金刚号于1993年竣工，在2007年爱宕级护卫舰服役之前，曾为海上自卫队排水量最大的作战舰艇。金刚级一共建造了4艘，除了是海上自卫队最早配备的神盾舰之外，也是全球除了美国海军之外最早出现的神盾舰。在护卫舰队中每1个护卫队群配备1艘，是舰队主要的防空设备。
",三菱重工长崎厂,4500海里/20节,NULL,NULL,NULL,NULL,21米,爱宕型,NULL,舰船舰艇,驱逐舰,300人,161米,日本,NULL,30节,NULL,金刚雾岛妙高鸟海,“金刚”(kongou)级导弹驱逐舰,1990年5月8日,NULL,NULL,{'$oid': '5cc931b5831b973d657f1629'},NULL,1991年8月26日,5000-10000吨,1993年3月25日
http://images.huanqiu.com/sarons/2013/07/a6a94202ad8adcbc868510b359d1294b.jpg,NULL,在役,3900吨,"
为纪念古代朝鲜历史上的一代枭雄”广开土大王“，韩国海军将其自行研制设计的第一艘驱逐舰命名为“广开土大王”号。该级舰是韩国现代历史上第一艘真正具有蓝水作战能力的战舰，是为韩国海军在1998年10月庆祝成立50周年献上的一份厚礼。这标志着韩国海军从此由近岸防御走向远洋作战。该级共有3艘，舷号971-973。
",韩国大宇重工玉浦船厂,18节航速时航程4000英里,NULL,NULL,NULL,NULL,14.2米,NULL,NULL,舰船舰艇,驱逐舰,286人,135.4米,韩国,NULL,30节,NULL,“广开土大王”（DDG 971）“乙支文德”号(DD 972）“杨万春”号(DDG973）,“广开土大王”（KDX-1）级导弹驱逐舰,1994年（首舰“广开土大王”号）,NULL,NULL,{'$oid': '5cc931b5831b973d657f162a'},NULL,1996年10月（首舰“广开土大王”号）,2000-5000吨,1998年7月24日（首舰“广开土大王”号）
http://images.huanqiu.com/sarons/2013/07/9db650eafdc7bd768c9fe72da282a37f.jpg,NULL,退役,3600吨,“费雷”级导弹驱逐舰，是秘鲁购自英国皇家海军的现代导弹驱逐舰。它曾参加英国伊丽莎白女王二世加冕仪式。,英国罗亚造船厂,20节航速下3000英里,NULL,NULL,NULL,NULL,13.1米,NULL,NULL,舰船舰艇,驱逐舰,278人,118.9米,英国,NULL,32节,NULL,”黛安娜“号,“费雷”（“勇敢”）级导弹驱逐舰,1946年9月22日（英国）,NULL,NULL,{'$oid': '5cc931b6831b973d657f162b'},NULL,1949年3月29日（英国）,2000-5000吨,1953年4月28日（英国）
http://images.huanqiu.com/sarons/2013/07/e832c60626b5eaef991014a785445fd5.jpg,天津风级,全部退役,5200吨,NULL,三菱重工业长崎造船所,NULL,NULL,NULL,NULL,NULL,14.3米,旗风级,NULL,舰船舰艇,驱逐舰,277人,142.9米,日本,NULL,32节,NULL,NULL,“太刀风”（Tachikaze）级导弹驱逐舰,1973年－1983年,NULL,NULL,{'$oid': '5cc931b6831b973d657f162c'},NULL,1973年6月19日,5000-10000吨,1976年3月26日
http://images.huanqiu.com/sarons/2013/07/c051db78b6890c05d9248017de58c6d7.jpg,朝雾型,现役,5100吨,"
二战后日本共建造了两级村雨级驱逐舰，二代“村雨”级驱逐舰是日本最新一级多用途驱逐舰，是继“初雪”级和“朝雾”级之后日本海上自卫队的第三代反潜型驱逐舰，它与防空型驱逐舰“金刚”级的出现，将使日本的4个“八八舰队”转变为“十九”舰队。
",东京IHI船厂,NULL,NULL,NULL,NULL,NULL,17.4米,高波型,NULL,舰船舰艇,驱逐舰,170人,151米,日本,NULL,30节,NULL,NULL,“村雨”(MuraSame)级导弹驱逐舰／通用驱逐舰,1993年8月18日,NULL,NULL,{'$oid': '5cc931b6831b973d657f162d'},NULL,1994年8月23日,5000-10000吨,1996年3月12日
http://images.huanqiu.com/sarons/2013/07/c1f09d02f83e3ff982b0d870846797e8.jpg,月级驱逐舰，高月级驱逐舰，山云级驱逐舰,现役7艘,4200吨,"
初雪级驱逐舰是一型日本驱逐舰，装备于日本海上自卫队（JMSDF）。这是其装备的第三代通用驱逐舰，同它的前一级别秋月型驱逐舰一样，改型舰艇主要任务是反潜作战。该级别共建造12艘，均在1982年至1987年之间完工。根据现在的标准，它更适合归类为一型护卫舰。
",住友重机械，追浜造船所，浦贺船厂,NULL,NULL,NULL,NULL,NULL,13.6米,朝雾级驱逐舰,NULL,舰船舰艇,驱逐舰,200人,130米,日本,NULL,30节,NULL,NULL,“初雪”(Hatsuyuki)级导弹驱逐舰／通用驱逐舰,1979年3月14日,NULL,NULL,{'$oid': '5cc931b6831b973d657f162e'},NULL,1980年11月7日,2000-5000吨,1982年3月23日
http://images.huanqiu.com/sarons/2013/07/fda311ccbb4d61d32a790da1731d942e.jpg,卡辛级驱逐舰,现役9艘,7940吨,NULL,俄罗斯圣彼德堡的北方船厂,4500海里/18节,NULL,NULL,NULL,NULL,17.2米,无畏级驱逐舰,NULL,舰船舰艇,驱逐舰,344人,156.4米,苏/俄,NULL,32.7节,NULL,NULL,“现代”（Sovremenny）级导弹驱逐舰,冷战期间,NULL,NULL,{'$oid': '5cc931b6831b973d657f162f'},NULL,NULL,5000-10000吨,1985（首舰”现代“号）
http://images.huanqiu.com/sarons/2013/07/3fbd8a30e015a5f49adc362d7ab30d71.jpg,村雨型,现役,5300吨,高波级驱逐舰，日本称之为高波型护卫舰，是日本海上自卫队最新型舰艇之一。 是来自村雨型护卫舰的设计改良，是“村雨”级的后继型和全面升级版。装备与金刚级相同的127mm舰炮与Mk 41垂直发射系统和改良火控系统、新型声纳。 1988年度预算以“88舰队”为目标通过高波型预算，装有ISAR多模式合成孔径雷达，能在跟踪目标时描绘目标轮廓，具有很强的目标辨识能力。它配备反潜鱼雷、深水炸弹和反舰导弹，作战性能也有很大提升。在日本“九·九”舰队所编的5艘多用途驱逐舰中，“高波”将是编队里的主力多用途驱逐舰。,NULL,NULL,NULL,NULL,NULL,NULL,17.4米,秋月型,NULL,舰船舰艇,驱逐舰,170人,151米,日本,NULL,30节,NULL,5艘,“高波”级导弹驱逐舰／通用驱逐舰,2000年4月,NULL,NULL,{'$oid': '5cc931b6831b973d657f1630'},NULL,2001年7月,5000-10000吨,2003年3月12号
http://images.huanqiu.com/sarons/2013/07/387f86d1513c14ece79381443bb5f514.jpg,太刀风型护卫舰,在役,5900吨,"
“旗风”级驱逐舰是日本海上自卫队（JMSDF）的第三代导弹护卫舰（相当于其他国家海军导弹驱逐舰的舰种），也是日本第一艘搭载燃气涡轮引擎作为动力的军舰。“旗风”级的核心武器类似“太刀风”级护卫舰，但是有许多改良。最显著的就是可以作为指挥旗舰的战术系统，在直升机护卫舰不在的时候可以即时取代担任旗舰。
",三菱重工长崎造船厂（首舰“旗风”号),4500海里/20节,NULL,NULL,NULL,NULL,16.4米,金刚级,NULL,舰船舰艇,驱逐舰,NULL,150米,日本,NULL,30节,NULL,NULL,“旗风”（Hatakaze）级导弹驱逐舰,1983年5月（首舰“旗风”号),NULL,NULL,{'$oid': '5cc931b6831b973d657f1631'},NULL,1984年11月（首舰“旗风”号),5000-10000吨,1986年3月（首舰“旗风”号)
http://images.huanqiu.com/sarons/2013/07/646f8a7c49d6f74d8186e328fa948575.jpg,卡宁级大型舰,在役,4510吨,NULL,NULL,3200-3400海里/18-24节；1520海里/32节,NULL,NULL,NULL,NULL,15.8米,现代级驱逐舰,NULL,舰船舰艇,驱逐舰,320人,144米,苏/俄,NULL,32节,NULL,NULL,“卡辛”级（Kashin）导弹驱逐舰,1959年,NULL,NULL,{'$oid': '5cc931b6831b973d657f1632'},NULL,NULL,NULL,1962年
http://images.huanqiu.com/sarons/2013/07/07d004c94126e99318487e6afddf410e.jpg,榛名级护卫舰,现役,7200吨,NULL,石川岛播磨重工业，东京第1工场,4500海里/15节,NULL,NULL,NULL,NULL,17.5米,日向级护卫舰,NULL,舰船舰艇,驱逐舰,370人,159米,日本,NULL,32节,NULL,NULL,“白根”(Shirane)级导弹驱逐舰／直升机驱逐舰,1977年2月25日,NULL,NULL,{'$oid': '5cc931b6831b973d657f1633'},NULL,1978年9月18日,5000-10000吨,1980年3月17日
http://images.huanqiu.com/sarons/2013/07/2e758094a22b123aedf3a188f1dc999d.jpg,NULL,全部退役,8040吨,NULL,英格尔斯造船厂 ,20节航速时航程6000英里,NULL,NULL,NULL,NULL,16.8米,NULL,NULL,舰船舰艇,驱逐舰,319人,171.7米,美国,太平洋,33节,NULL,NULL,“斯普鲁恩斯”级导弹驱逐舰,1972年11月,NULL,NULL,{'$oid': '5cc931b7831b973d657f1634'},NULL,NULL,5000-10000吨,1975年9月
http://images.huanqiu.com/sarons/2013/11/592a9322538189f5594095437ac556eb.jpg,NULL,NULL,7940吨,136杭州舰是苏联/俄罗斯956型驱逐舰的18号舰，是其中956А型的4号舰，售给中国后即为956Э型，为956Э型的1号舰。该舰1988年在苏联列宁格勒日丹诺夫造船厂开工建造，在建时舷号698，命名为俄罗斯三百年号（300(Триста) Лет Россискому），后先后更名为尊贵号（Важный）、叶卡捷琳堡号（Екатеринбург），1991年停止建造。1992年中俄达成购舰协议，该舰得以继续建造，并在完工后卖给中国。,俄罗斯圣彼德堡北方造船厂,2400海里/32节；6500海里/20节；14000海里/14节 ,NULL,NULL,NULL,NULL,17.19米,NULL,NULL,舰船舰艇,驱逐舰,269人,156.5米,苏/俄,NULL,32节,NULL,NULL,“杭州”号(136)驱逐舰,1988年,NULL,NULL,{'$oid': '5cc931b7831b973d657f1635'},NULL,1994年5月,5000-10000吨,1999年12月
http://images.huanqiu.com/sarons/2014/02/19b236d1776da922b5d5443686b86d74.jpg,82型驱逐舰,退役,5200吨,"
42型（Batch 3）驱逐舰是英国接受“马岛战争”教训之后的改进型，首舰“曼彻斯特”于1982年12月列装英国皇家海军。如今，英国的42型（Batch 3）舰已经全部退役。
",坎默·莱尔德(Cammellaird)公司，沃斯珀·桑尼克罗夫特(VosperThonycroft)公司，“维克斯”(Vickers)公司和“斯旺·亨特”(SwanHunter)公司,18节航速下4000英里,NULL,NULL,NULL,NULL,15.2米,45型驱逐舰,NULL,舰船舰艇,驱逐舰,285人,141.1米,英国,大西洋,30节,NULL,“曼彻斯特”号（D 95），“格洛斯特”号(D96），“爱丁堡”号(D97），“约克”号（D 98）,42型（Batch 3）驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b7831b973d657f1636'},NULL,1980年11月24日,5000-10000吨,1982年12月16日
http://images.huanqiu.com/sarons/2013/11/653a4c7e9ef4a04cb407b645c3452ba4.jpg,NULL,已退役,3670吨,"
105济南舰，051型驱逐舰的首舰，为中国自行生产的第一艘驱逐舰。1968年12月24日开始在大连造船厂铺设龙骨开工，1970年7月30日下水，1971年12月31日正式完工。1972年7月19日，正式编入北海舰队服役，舷号223。1974年海军舷号调整后为105。1986年海军舰艇命名条例修改后命名为济南舰。
",大连造船厂,2970海里/18节，3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,268人,132米,中国,NULL,36节,NULL,NULL,“济南”号(105) 驱逐舰,1968年12月24日,NULL,NULL,{'$oid': '5cc931b7831b973d657f1637'},NULL,1970年7月30日,2000-5000吨,1971年12月31日
http://images.huanqiu.com/sarons/2013/07/39f83da5825220a41ac088784272d3e0.jpg,秋月级,退役,2900吨,NULL,住友重工浦贺厂,20节航速时航程7000英里,NULL,NULL,NULL,NULL,11.8米,NULL,NULL,舰船舰艇,驱逐舰,229人,114.9米,日本,NULL,27节,NULL,“山云”，“青云”，“秋云”,“山云”（Yamagumo）级导弹驱逐舰／反潜驱逐舰,1964年3月23日,NULL,NULL,{'$oid': '5cc931b7831b973d657f1638'},NULL,1965年2月27日,2000-5000吨,1966年1月29日
http://images.huanqiu.com/sarons/2013/11/ef240d280ce523fd8ff226977402f55c.jpg,NULL,NULL,6600吨,167 深圳号，051B型(旅海级)导弹驱逐舰的第一艘，1995年12月在大连造船厂开工建造，1997年10月16日下水，1998年10开始海上试航，1998年12月交付使用，1999年2月正式加入中国人民解放军海军南海舰队并成为旗舰。2004年进行现代化改进，换装79A式双管56倍口径100毫米隐身设计舰炮、YJ-83反舰导弹等。,大连造船厂,4000海里,NULL,NULL,NULL,NULL,16.5米,NULL,NULL,舰船舰艇,驱逐舰,250人,153米,中国,NULL,30节,NULL,NULL,“深圳”号(167)导弹驱逐舰,1995年12月,NULL,NULL,{'$oid': '5cc931b7831b973d657f1639'},NULL,1997年10月16日,5000-10000吨,1998年12月
http://images.huanqiu.com/sarons/2014/02/5deb2d18cbe0b470e38e58475ec45c11.jpg,NULL,现役,4800吨,"
KDX-2是韩国海军构建21世纪初期新一代韩国海军主力阵容而进行的「韩国驱逐舰实验」（Korean Destroyer Experimental，KDX）计划中的第二阶段。拥有区域防空导弹系统，以舰队防空为主要任务。KDX-2级驱逐舰是韩国独自制造的第一型宙斯盾驱逐舰。该型宙斯盾驱逐舰拥有区域防空导弹系统，以舰队防空为主要任务。是继美国、日本、西班牙、挪威之后，世界上第五个拥有宙斯盾驱逐舰的国家。
",韩国大宇造船和船用工程公司（DSME）和现代重工公司（HHI）的两大造船厂,18节航速时航程4000英里,NULL,NULL,NULL,NULL,16.9米,NULL,NULL,舰船舰艇,驱逐舰,300人,154.4米,韩国,NULL,29节,NULL,NULL,KDX－2级导弹驱逐舰,未知,NULL,NULL,{'$oid': '5cc931b7831b973d657f163a'},NULL,2002年5月22日,2000-5000吨,2003年12月2日
http://images.huanqiu.com/sarons/2013/11/24c1e3f1cefcd75c9bb7e194d6314d54.jpg,NULL,NULL,5800吨,"
1999年底或2000年初开工建造，2002年5月23日在江南造船厂下水舾装，2003年开始海试，并于2004年7月15日编入海军南海舰队服役。
",江南造船厂,4000海里/18节,4座4联YJ-83反舰导弹发射架；舰空导弹,NULL,NULL,NULL,16米,NULL,NULL,舰船舰艇,驱逐舰,280人,154米,中国,NULL,32节,NULL,NULL,“广州”号(168)驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b7831b973d657f163b'},NULL,2002年5月23日,5000-10000吨,2004年7月15日
http://images.huanqiu.com/sarons/2014/02/fee554fe5f9b5682cdd90ad978735b60.jpg,82型驱逐舰,报废或被击沉,4800吨,"
42型导弹驱逐舰，又称“谢菲尔德”级驱逐舰，是英国皇家海军于1970年代中期装备的一型防空驱逐舰。共建成3型16艘，现已退役。
",坎默·莱尔德(Cammellaird)公司，沃斯珀·桑尼克罗夫特(VosperThonycroft)公司，“维克斯”(Vickers)公司和“斯旺·亨特”(SwanHunter)公司,18节航速下4000英里,NULL,NULL,NULL,NULL,14.3米,45型驱逐舰,NULL,舰船舰艇,驱逐舰,229人,125米,英国,大西洋,29节,NULL,NULL,42型（Batch1/2）导弹驱逐舰,1970年1月,NULL,NULL,{'$oid': '5cc931b8831b973d657f163c'},NULL,NULL,2000-5000吨,1975年2月
http://images.huanqiu.com/sarons/2013/11/90ec635b967562d7a6b1db869ca08faf.jpg,NULL,NULL,7940吨,"

",俄罗斯北方造船厂,2400海里/32节；6500海里/20节；14000海里/14节,NULL,NULL,NULL,NULL,17.19米,NULL,NULL,舰船舰艇,驱逐舰,296人,156.5米,中国,NULL,32节,NULL,NULL,“泰州”号(138)驱逐舰,2002年1月,NULL,NULL,{'$oid': '5cc931b8831b973d657f163d'},NULL,2004年4月,5000-10000吨,2006年2月15日
http://images.huanqiu.com/sarons/2013/07/1493e0c8cbabdeae5c8128d81c54b0c7.jpg,”现代“级,现役7艘,8500吨,NULL,扬塔尔船厂,18节航速时航程7700英里,NULL,NULL,NULL,NULL,19.3米,“无畏”Ⅱ级,NULL,舰船舰艇,驱逐舰,220人,163.5米,苏/俄,NULL,29节,NULL,NULL,“无畏”(Udaloy）级导弹驱逐舰,1977年（首舰”无畏“号）,NULL,NULL,{'$oid': '5cc931b8831b973d657f163e'},NULL,1980年2月（首舰”无畏“号）,5000-10000吨,1981年（首舰”无畏“号）
http://images.huanqiu.com/sarons/2014/10/9f25eb4c75540269c7fc1699e8dcf0b3.jpg,”无畏“级,在役,8900吨,"

",俄罗斯杨塔尔造船厂,18节航速时航程4000英里,NULL,NULL,NULL,NULL,19.3米,NULL,NULL,舰船舰艇,驱逐舰,220人,163.5米,苏/俄,NULL,28节,NULL,NULL,“无畏”Ⅱ（“弗里盖”级，1155.1型）级导弹驱逐舰,1988年9月15日,NULL,NULL,{'$oid': '5cc931b8831b973d657f163f'},NULL,1992年12月14日,5000-10000吨,1999年
http://images.huanqiu.com/sarons/2013/11/20e4a7a9aa992b423fa4fe491b8e0a24.jpg,NULL,已退役,3670吨,131 南京号，曾用弦号227。051型(旅大I级)驱逐舰，1970年12月20日上海中华造船厂开工制造，1973年12月11日下水，1977年2月6日服役于东海舰队。2012年09月26日舟山某军港码头举行退役仪式。,上海中华造船厂,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,051型(旅大I级)驱逐舰,“南京”号(131)驱逐舰,1970年12月20日,NULL,NULL,{'$oid': '5cc931b8831b973d657f1640'},NULL,1973年12月11日,2000-5000吨,1977年2月6日
http://images.huanqiu.com/sarons/2013/11/a2e315562558b635a6103fc16db49fb2.jpg,051D型(旅大I级)驱逐舰,NULL,3536吨,109 开封号，原为051D型(旅大I级)驱逐舰，改装后成为051DT型（旅大II级）。1977年10月28日在大连造船厂开始建造，1979年11月3日下水，1982年12月25日交付北海舰队使用，多做为武器试验舰用。,大连造船厂,2970海里/18节,NULL,NULL,NULL,NULL,12.4米,NULL,NULL,舰船舰艇,驱逐舰,268人,132米,中国,NULL,36节,NULL,051DT型（旅大II级）,“开封”号(109),1977年10月28日,NULL,NULL,{'$oid': '5cc931b8831b973d657f1641'},NULL,1979年11月3日,2000-5000吨,1982年12月25日
http://images.huanqiu.com/sarons/2013/11/bbc98e2f178d698bd840dbb7e25c6396.jpg,NULL,NULL,3670吨,"
",NULL,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,NULL,“重庆”号(133) 驱逐舰,1978年5月,NULL,NULL,{'$oid': '5cc931b8831b973d657f1642'},NULL,1980年10月,2000-5000吨,1983年12月
http://images.huanqiu.com/sarons/2013/12/ca66621aa31eb51ca21fa0e78d5cefc1.jpg,NULL,NULL,1802吨,"
建造初春级驱逐舰的目的是要在《伦敦条约》的限制下的舰体上以最大的可能性安装武备，故该级亦称条约型。有初春、子ノ日、若叶、初霜、有明、夕暮6舰。具有较强的反潜能力和强大的鱼雷攻击力，以鱼雷为主体的攻击武器。初春、子ノ日、若叶、初霜四舰开战时编入第1水雷战队，旗舰为轻巡洋舰阿武隈号，参与了珍珠港、中途岛等历次大战。
",NULL,NULL,NULL,NULL,NULL,NULL,32.9米,NULL,NULL,舰船舰艇,驱逐舰,200人,359.3米,日本,NULL,33节,NULL,NULL,初春级/Hatsuharu 驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b8831b973d657f1643'},NULL,NULL,500-2000吨,1933年
