图片,前型,现状,满载排水量,简介,制造厂,续航距离,反舰导弹,水上排水量,自持力,主炮,型宽,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,新造时,同型,名称,建造时间,防空兵器,舰舰导弹,_id,关注度,下水时间,满排吨位,服役时间
http://images.huanqiu.com/sarons/2013/11/c2e14e6f6e0dc495100ef37a0b502ac0.jpg,NULL,NULL,3670吨,NULL,上海中华造船厂,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,NULL,“遵义”号(134) 驱逐舰,1978年11月,NULL,NULL,{'$oid': '5cc931b9831b973d657f1644'},NULL,1983年11月,2000-5000吨,1984年12月
http://images.huanqiu.com/sarons/2013/11/5dd288a33f1cbbc87a30dc10887cb2c6.jpg,NULL,NULL,7940吨,137福州舰是苏联/俄罗斯956型驱逐舰的19号舰，是其中956А型的5号舰，售给中国后即为956Э型，为956Э型的2号舰。该舰1988年在苏联列宁格勒日丹诺夫造船厂开工建造，在建时舷号699，命名为深思号（Вдумчивый），后先后更名为亚历山大·涅夫斯基号（Александр Невский），1989年停止建造。1992年中俄达成购舰协议，该舰得以继续建造，并在完工后卖给中国。,俄罗斯圣彼德堡北方造船厂,2400海里/32节；6500海里/20节；14000海里/14节,NULL,NULL,NULL,NULL,17.19米,NULL,NULL,舰船舰艇,驱逐舰,296人,156.5米,苏/俄,NULL,32节,NULL,NULL,“福州”号(137)驱逐舰,1990年,NULL,NULL,{'$oid': '5cc931b9831b973d657f1645'},NULL,2000年6月27日,5000-10000吨,2001年1月16日
http://images.huanqiu.com/sarons/2014/02/887755646e2f57b533b22c9a671348f2.jpg,NULL,NULL,7940吨,"
2002年1月中国从俄国订购，由俄罗斯北方造船厂建造，在2004年7月下水，但是预定的交货日期由于在2005年4月27日舰艇上发生火灾事故被延期。 2006年9月28日交付中国海军，2006年11月18日在在海军东海舰队舟山基地举行命名仪式：命名为宁波号（舷号139），隶属东海舰队。
",俄罗斯北方造船厂,2400海里/32节；6500海里/20节；14000海里/14节,NULL,NULL,NULL,NULL,17.19米,NULL,NULL,舰船舰艇,驱逐舰,296人,156.5米,苏/俄,NULL,32节,NULL,NULL,“宁波”号(139)驱逐舰,2002年1月,NULL,"2座KT-190型四联装反舰导弹发射装置，装SS-N-22（3M80）""日炙""（Moskit/Sunburn）反舰导弹；舰空导弹",{'$oid': '5cc931b9831b973d657f1646'},NULL,2004年7月,5000-10000吨,2006年11月18日
http://images.huanqiu.com/sarons/2013/12/9d2243b4f54fb2c58043c3c06dd1c92b.jpg,NULL,除籍,1289吨,"
    松级驱逐舰有松，竹，梅，桃，枧，榧，枫，柁，楸，椿，枞，榆，茑，湫，柿，椎，梨，柙，楠，堇，雄竹，初柁，桦等31艘。按最低武器标准在最短时间内生产的小型驱逐舰.速度较慢，具有典型的护航驱逐舰的特征。大战后期设计的护卫驱逐舰，外形低矮而流线，武器也较少，充当海上运输线的反潜护卫舰。
",NULL,4680海里/16节,NULL,NULL,NULL,NULL,30.8米,NULL,NULL,舰船舰艇,驱逐舰,211人,328.1米,日本,帛硫群岛和菲律宾海域,28节,NULL,NULL,松级/Matsu 驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b9831b973d657f1647'},NULL,NULL,500-2000吨,1944年
http://images.huanqiu.com/sarons/2013/11/e18f2d936e51debf254f11ad08761ae7.jpg,051Z型(旅大I级),NULL,3750吨,"
110 大连号，原为051Z型(旅大I级)指挥舰，曾担当过北海舰队旗舰。改装后成为051DT型（旅大II级）。
",上海中华造船厂,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,051DT型（旅大II级）,“大连”号(110) 驱逐舰,1979年6月25日,NULL,NULL,{'$oid': '5cc931b9831b973d657f1648'},NULL,1981年8月20日,2000-5000吨,1984年12月26日
NULL,NULL,已退役,3670吨,"

",NULL,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,NULL,“长沙”号(161) 导弹驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b9831b973d657f1649'},NULL,NULL,2000-5000吨,1976年
http://images.huanqiu.com/sarons/2013/11/7c47829d7d3f5d7150a4d69b88540eeb.jpg,NULL,NULL,3670吨,"
",上海中华造船厂,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,NULL,“合肥”号(132),1977年4月,NULL,NULL,{'$oid': '5cc931b9831b973d657f164a'},NULL,1978年11月,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/11/59913049e895bdc58ed76c55a60c8b51.jpg,NULL,NULL,5585吨,2002年10月在上海江南船厂下水，2004年12月服役南海舰队。2008年12月26日-2009年4月28日，中国海军护航编队169舰、171舰及微山湖号补给舰执行首次亚丁湾护航任务。,NULL,4500海里/15节,4座4联YJ-83反舰导弹发射架。舰空导弹,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,280人,155米,中国,NULL,30节,NULL,NULL,“武汉”号(169) 驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931b9831b973d657f164b'},NULL,2002年10月,5000-10000吨,2004年12月
NULL,NULL,NULL,3670吨,“湛江”号做为051G型舰的首舰，采用了封闭式舰桥，换装了76A型双37毫米全封闭近防炮系统和“海鹰”—1甲型反舰导弹系统，舰载雷达电子系统也作了许多改进。改善了近距防空能力，提高反舰能力，改进指挥系统的自动化和雷达、无线电设备的电磁兼容性，总体作战效能较051D有大幅度提升。,大连造船厂,2970海里/18节,4座4联YJ-83舰舰导弹；防空导弹,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,235人,132米,中国,NULL,36节,NULL,NULL,“湛江”号(165)驱逐舰,1986年8月,NULL,NULL,{'$oid': '5cc931ba831b973d657f164c'},NULL,1988年8月,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/11/171e2a73f9734df85d4b333f8bb6c733.jpg,NULL,NULL,3670吨,164桂林号，051D型(旅大I级)驱逐舰，1977年6月3日（1980年5月19日）在广州造船厂开工制造，1984年6月20日下水，1987年7月10日服役于南海舰队，2004年调往北海舰队。051D型最后1艘，舰上增加空调系统，并设置娱乐设施，改善了舰员居住环境。,广州造船厂,2970海里/18节,NULL,NULL,NULL,NULL,12.8米,NULL,4.6米,舰船舰艇,驱逐舰,280人,132米,中国,NULL,36节,NULL,NULL,“桂林”号(164) 驱逐舰,1980年5月19日,NULL,NULL,{'$oid': '5cc931ba831b973d657f164d'},NULL,1984年6月20日,2000-5000吨,1987年7月10日
http://images.huanqiu.com/sarons/2013/11/38fd48e34f8400feaf5d4397f7abe5b7.jpg,NULL,已退役,3670吨,07 银川号，051型(旅大I级)驱逐舰，1970年6月在大连造船厂开工制造，1972年5月下水，1976年6月28日服役于北海舰队。 2012年10月18日退役。,大连造船厂,2970海里/18节,2座三联装“HY-1”导弹发射架；2座76式58倍口径130毫米双管主炮；4座61式37毫米双管舰炮；4座61式25毫米双管舰炮；2具2500型12管反潜火箭深弹发射器；深弹发射装置4座，深弹投放架2座。,NULL,NULL,NULL,12.8米,NULL,4.6米,舰船舰艇,驱逐舰,280人,132米,中国,亚洲,32节,NULL,NULL,“银川”号(107) ,1970年6月,NULL,NULL,{'$oid': '5cc931ba831b973d657f164e'},NULL,1972年5月,2000-5000吨,1976年6月28日
http://images.huanqiu.com/sarons/2013/11/800fdcc992a549c3c3ffe35d9ac03fa2.jpg,NULL,NULL,4200吨,112哈尔滨号，052型（旅沪级）导弹驱逐舰，1989年9月8日在江南造船厂开工制造，1991年8月28日下水，1994年5月8日服役于北海舰队。,NULL,5000海里/15节,NULL,NULL,NULL,NULL,15.1米,NULL,4.25米,舰船舰艇,驱逐舰,230人,142.7米,中国,NULL,31节,NULL,NULL,“哈尔滨”号(112),1989年9月8日,NULL,NULL,{'$oid': '5cc931ba831b973d657f164f'},NULL,1991年8月28日,2000-5000吨,1994年5月8日
http://images.huanqiu.com/sarons/2013/11/4ee4e3050f13a33c2f491d9c6e4e2c23.jpg,NULL,已退役,3670吨,108 西宁号，051D型(旅大I级)驱逐舰首舰，1976年10月31日大连造船厂开工制造，1978年10月16日下水，1980年1月29日服役于北海舰队，2013年9月25日退役，服役33年。,大连造船厂,2970海里/18节3640海里/14.5节,2座三联装“HY-1”导弹发射架；2座76式58倍口径130毫米双管主炮；4座61式37毫米双管舰炮；4座61式25毫米双管舰炮；2具2500型12管反潜火箭深弹发射器；深弹发射装置4座，深弹投放架2座。,3250吨,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,32节,NULL,NULL,“西宁”号(108) ,1976年10月31日,NULL,NULL,{'$oid': '5cc931ba831b973d657f1650'},NULL,1978年10月16日,2000-5000吨,1980年1月29日
http://images.huanqiu.com/sarons/2013/11/bcd15c1d6fb316150c5cf9fd36fcdfe7.jpg,NULL,在役,6288吨,170 兰州号，052C型导弹驱逐舰首舰。是中国海军第一代具备相控阵雷达、垂直发射系统的防空型导弹驱逐舰，被誉为“中华神盾”。“兰州”号(170)主要作战使命是负责作战编队的防空、反潜作战以及配合其它舰艇进行反舰攻击，总设计师为潘镜芙。,江南造船厂,NULL,2座4联YJ-62反舰导弹发射架；舰空导弹,NULL,NULL,NULL,17.24米,NULL,NULL,舰船舰艇,驱逐舰,280人,155.5米,中国,中国南海,29节,NULL,NULL,“兰州”号(170)驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931ba831b973d657f1651'},NULL,2003年4月29日,5000-10000吨,2005年9月
NULL,NULL,8艘现役，8艘退役，1艘爆炸事故沉没,3670吨,"
051型驱逐舰是中国在20世纪70年代至80年代末期自主设计和建造的第一型导弹驱逐舰。参照苏联56型驱逐舰（据苏联方面说法是参照更早的41型“不惧”级(Neustrashimy) 驱逐舰）的资料自主设计，是当时中国研制的最大吨位的水面作战舰艇。 由于051型首舰被国外情报机关发现在大连建造，并停泊在旅顺港，所以该型驱逐舰被北约命名为“旅大”级驱逐舰，由于早期保密的原因，较之于其官方型号，北约命名代号更为人所熟悉。
",大连造船厂,NULL,NULL,NULL,NULL,NULL,12.8米,051B型驱逐舰（旅海级）,NULL,舰船舰艇,驱逐舰,268人,132米,中国,NULL,36节,NULL,051型051D型051Z型051DT型051S型（计划中止）051G1/G2型05舰加装直升机系统,旅大级驱逐舰,1968年12月24日,NULL,NULL,{'$oid': '5cc931ba831b973d657f1652'},NULL,1970年7月30日,2000-5000吨,1971年12月31日
NULL,NULL,NULL,4200吨,113青岛号，052型（旅沪级）导弹驱逐舰，1992年2月29日在江南造船厂开工制造，1993年10月18日下水，1996年5月28日服役于北海舰队。,江南造船厂,NULL,NULL,NULL,NULL,NULL,15.1米,NULL,4.25米,舰船舰艇,驱逐舰,230人,142.7米,中国,NULL,32节,NULL,NULL,“青岛”号(113),1992年2月29日,NULL,NULL,{'$oid': '5cc931ba831b973d657f1653'},NULL,1993年10月18日,2000-5000吨,1996年5月28日
http://images.huanqiu.com/sarons/2013/11/4a4ff0471e0fe38c58c58b426dc99c50.jpg,NULL,已退役,3670吨,1970年12月26日广州造船厂开始建造，1976年10月27日下水，1979年3月5日完工，1979年3月23日服役于南海舰队。2012年9月退役。,广州造船厂,2970海里/18节3640海里/14.5节,NULL,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,NULL,“南宁”号(162) ,1970年12月,NULL,NULL,{'$oid': '5cc931ba831b973d657f1654'},NULL,1976年10月,2000-5000吨,1979年3月
http://images.huanqiu.com/sarons/2013/11/b34376dc0a398e89c25cde290d4ebf3a.jpg,NULL,NULL,3670吨,166 珠海号，051G2型(旅大III级)型导弹驱逐舰。1987年10月31日在大连造船厂开工，1990年10月18日下水，1991年11月21日交付南海舰队，1992年6月6日正式命名。,大连造船厂,2970海里/18节,NULL,NULL,NULL,NULL,12.8米,NULL,4.97米,舰船舰艇,驱逐舰,280人,132米,中国,NULL,32节,NULL,NULL,“珠海”号(166),1987年10月31日,NULL,NULL,{'$oid': '5cc931bb831b973d657f1655'},NULL,1990年10月18日,2000-5000吨,1991年11月21日
http://images.huanqiu.com/sarons/2013/11/5f6562e6beb21e26ce0c852a756d2ac5.jpg,NULL,已退役,3670吨,"
106 西安号，051型(旅大I级)驱逐舰第二艘，大连红旗造船厂建造，1969年1月开工，1970年9月于下水，1971年1月组建，1974年11月28日正式加入中国人民海军北海舰队战斗序列，1986年12月被中央军委正式命名为“西安”号舰。2007年9月29日退役，同年10月22日交付武汉海军工程大学，成为教学实习舰。
",NULL,2970海里/18节,2座三联装“HY-1”导弹发射架；2座76式58倍口径130毫米双管主炮；4座61式37毫米双管舰炮；4座61式25毫米双管舰炮；2具2500型12管反潜火箭深弹发射器；深弹发射装置4座，深弹投放架2座。,NULL,NULL,NULL,12.8米,NULL,NULL,舰船舰艇,驱逐舰,280人,132米,中国,亚洲,36节,NULL,NULL,“西安”号(106) ,1969年1月,NULL,NULL,{'$oid': '5cc931bb831b973d657f1656'},NULL,1970年9月,2000-5000吨,1974年11月28日
http://images.huanqiu.com/sarons/2013/11/c4dfe40768a6d856f6d5c763c4822b1a.jpg,NULL,NULL,3670吨,163 南昌号，051D型(旅大I级)驱逐舰，1977年12月28日广州造船厂开工制造，1979年12月22日下水，1982年11月15日服役于南海舰队，2004年调往北海舰队。,广州造船厂,NULL,NULL,NULL,NULL,NULL,12.8米,NULL,4.6米,舰船舰艇,驱逐舰,368人,132米,中国,NULL,36节,NULL,105济南舰，106西安舰，107银川舰，108西宁舰，109开封舰，110大连舰,“南昌”号(163),1977年12月28日,NULL,NULL,{'$oid': '5cc931bb831b973d657f1657'},NULL,1979年12月22日,2000-5000吨,1982年11月15日
http://images.huanqiu.com/sarons/2013/11/32943bf40e31f9c4bece885f6129962f.jpg,NULL,退役,2040吨,"
07型驱逐舰（北约代号：鞍山级）是中国人民解放军海军正式装备的第一种驱逐舰，该型号共装备4艘，均为20世纪50年代购置于前苏联，为前苏联海军的7型驱逐舰（愤怒级），在中国称为6607型驱逐舰或简称为07型驱逐舰。该型四舰在1969-1970年间均拆除原有鱼雷发射管，换装2座双联装上游-1(SY-1) 型反舰导弹发射架。该型号舰只直到20世纪90年代初才正式退役，多用作展示舰或者停泊于军校作为教学使用。
",苏联DalzavodVladivostok厂,2670海里 / 19节,NULL,NULL,NULL,NULL,10.2米,051型驱逐舰（旅大级）,10米,舰船舰艇,驱逐舰,NULL,112.8米,中国,NULL,NULL,NULL,101  鞍山 Рекордный (记录)，102 抚顺 Резкий (尖锐），103长春 Решительный （坚决），104太原 Ретивый (热心) ,鞍山级驱逐舰,1935年,NULL,NULL,{'$oid': '5cc931bb831b973d657f1658'},NULL,1939年,2000-5000吨,1941年
NULL,NULL,NULL,4800吨,"
王建号驱逐舰是韩国独自制造的宙斯盾驱逐舰KDX-Ⅱ型驱逐舰的4号舰，舷号978，由现代重工业公司建造，以朝鲜半岛历史上的统一国家高丽王朝开国国王王建的名字命名。2005年5月4日在蔚山的现代重工船厂下水。
",韩国大宇造船/船用工程公司（DSME）和现代重工公司（HHI）的两大造船厂,NULL,NULL,NULL,NULL,NULL,16.9米,NULL,NULL,舰船舰艇,驱逐舰,300人,154.4米,韩国,NULL,30节,NULL,NULL,“王建”号驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bb831b973d657f1659'},NULL,2005年5月4日,2000-5000吨,2006年
NULL,日向级直升机驱逐舰,建造中,27500吨,"
出云级护卫舰（日语：いずも型護衛艦，英语：Izumo-class helicopter destroyer），是日本海上自卫队装备的一个直升机航空母舰舰级（由于《战后宪法》规定日本禁止制造与操作航空母舰，因此将此类船只改称为直升机护卫舰（Helicopter Destroyer, DDH））。出云级计划被用于取代1980年代初期即开始服役，已老旧化的白根级。有报道认为，相较于之前的日向级，出云级在设计上更容易改装为搭载F35B固定翼舰载机的轻型航空母舰。
",NULL,NULL,NULL,NULL,NULL,NULL,38米,NULL,NULL,舰船舰艇,驱逐舰,970人,248米,日本,NULL,30节,NULL,NULL,出云号直升机驱逐舰,2009年,NULL,NULL,{'$oid': '5cc931bb831b973d657f165a'},NULL,2013年8月6日,10000-50000吨,NULL
http://images.huanqiu.com/sarons/2013/12/95c5487b6715256677cad833bb17862a.jpg,忠武公李舜臣级驱逐舰,在役,11200吨,"
世宗大王级驱逐舰（韩：세종대왕급 구축함，KDX-III）是韩国海军第三阶段研制的新型驱逐舰。直至2011年，韩国政府已经订制了3艘。栗谷李珥号驱逐舰为继“世宗大王”号之后的韩国第二艘宙斯盾驱逐舰，2006年签署协定后，时隔4年2个月建造完毕。2008年11月14日下水、2010年9月1日正式加入韩国海军现役。舷号DDG-992。栗谷李珥号宙斯盾驱逐舰该舰由韩国大宇船厂建造，隶属于韩国第七机动战团，可在朝鲜半岛海域执行任务。
",大宇建船及海洋工程集团,5500海浬/20节,NULL,NULL,NULL,NULL,21.4米,NULL,NULL,舰船舰艇,驱逐舰,300人,166米,韩国,朝鲜半岛海域,30节,NULL,“世宗大王”号宙斯盾舰，“权栗”号宙斯盾舰,“栗谷李珥”号宙斯盾舰,NULL,NULL,NULL,{'$oid': '5cc931bb831b973d657f165b'},NULL,2008年11月14日,10000-50000吨,2010年08月31日
NULL,NULL,NULL,4070吨,NULL,NULL,5500海里/20节,NULL,NULL,NULL,NULL,13.4米,NULL,NULL,舰船舰艇,驱逐舰,290人,131米,日本,NULL,33节,NULL,NULL,天津风级驱逐舰,1962年,NULL,NULL,{'$oid': '5cc931bb831b973d657f165c'},NULL,1963年,2000-5000吨,1965年
http://images.huanqiu.com/sarons/2013/11/43212cb94e924112c72730643def4480.jpg,NULL,NULL,7100吨,NULL,NULL,6500海里/15节,NULL,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,280人,155米,中国,NULL,30节,NULL,NULL,沈阳号(115)导弹驱逐舰,2003年,NULL,"2座4联YJ-83反舰导弹发射架。舰空导弹",{'$oid': '5cc931bc831b973d657f165d'},NULL,2004年12月28日,5000-10000吨,2006年1月1日
NULL,NULL,NULL,5500吨,"
韩国海军忠武公李舜臣级驱逐舰的DDH 981号驱逐舰被称为崔莹号，于2006年10月20日下水，2008年9月4日正式服役。此舰曾在亚丁湾黎明作战中隶属于“清海部队”被派到索马里附近海域，于2011年1月21日成功将被海贼劫持的韩国化学货轮三湖珠宝号救回。
",韩国大宇造船/船用工程公司（DSME）和现代重工公司（HHI）的两大造船厂,NULL,NULL,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,300人,150米,韩国,NULL,30节,NULL,NULL,“崔莹”号驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bc831b973d657f165e'},NULL,2006年10月20日,5000-10000吨,2008年9月4日
http://images.huanqiu.com/sarons/2013/12/a204e154753bbfbc193d1d256d1c7a7b.jpg,忠武公李舜臣级驱逐舰,在役,11200吨,NULL,韩国现代重工船厂,5500海浬/20节,NULL,NULL,NULL,NULL,21.4米,NULL,NULL,舰船舰艇,驱逐舰,400人,167.9米,韩国,NULL,30节,NULL,世宗大王号，栗谷李珥号,“权栗”号宙斯盾舰,NULL,NULL,NULL,{'$oid': '5cc931bc831b973d657f165f'},NULL,2011年3月24日,10000-50000吨,2012年08月30日
NULL,NULL,NULL,10000吨,"


 
",NULL,4500海里/20节,NULL,NULL,NULL,NULL,21米,NULL,NULL,舰船舰艇,驱逐舰,310人,165米,日本,NULL,30节,NULL,NULL,爱宕级驱逐舰,2000年后,NULL,NULL,{'$oid': '5cc931bc831b973d657f1660'},NULL,NULL,10000-50000吨,NULL
NULL,NULL,NULL,NULL,NULL,DD-164、166──石川岛播磨重工东京厂 DD-165、167──三菱重工长崎厂,NULL,NULL,NULL,NULL,NULL,11.4米,NULL,NULL,舰船舰艇,驱逐舰,260人,136米,日本,NULL,31节,NULL,NULL,高月级驱逐舰,1964年,NULL,NULL,{'$oid': '5cc931bc831b973d657f1661'},NULL,1966年,NULL,1967年
